"Gene","K","l","Day","LeuLysMet"
"BMPPMP",113.3824,17.7539,31,"PPM"
"BPMPMP",112.91291,16.11284,31,"MPM"
"BPMMMM",115.12961,16.53148,31,"MMM"
"APMPPP",114.09069,15.75524,31,"MPP"
"IPPPPP",116.74311,16.1376,31,"PrPrPr"
"AMPMPM",119.92139,14.67276,31,"PMP"
"AMMMMM",106.10985,21.14048,31,"MMM"
"BMPMMM",109.87762,21.72935,31,"PMM"
"AMPPPP",128.56853,14.92989,31,"PPP"
"BMPPMP",119.14652,16.41063,31,"PPM"
"BPPMPM",117.93381,15.93644,31,"PMP"
"APMMMM",113.22308,15.08733,31,"MMM"
"APMPMP",113.87729,13.9927,31,"MPM"
"AMMPPM",112.10985,17.0395,31,"MPP"
"BMMPMM",114.90227,14.83626,31,"MPM"
"BPPMPP",102.27121,20.67032,31,"PMP"
"AMPMPM",118.56626,13.64889,31,"PMP"
"BPMMPM",103.83584,18.63327,31,"MMP"
"AMPMMP",118.40732,11.39641,31,"PMM"
"AMMPPP",112.0877,14.72212,31,"MPP"
"APMPPM",109.62552,16.32862,31,"MPP"
"BMPPMP",113.06018,14.75987,31,"PPM"
"BMMMMM",113.39974,14.01056,31,"MMM"
"APPMMM",118.80562,14.66238,31,"PMM"
"IPPPPP",117.25458,14.64599,31,"PrPrPr"
"BPMMMM",91.55483,21.25014,31,"MMM"
"APPPMP",118.67851,14.70183,31,"PPM"
"APMPPM",111.44611,17.8857,31,"MPP"
"BMPPMP",119.75898,15.14566,31,"PPM"
"BMPPMP",121.00115,13.45611,31,"PPM"
"AMMMPM",62.06752,27.37637,31,"MMP"
"AMPMPP",100.34304,25.48886,31,"PMP"
"BPMMPM",117.88495,25.53385,31,"MMP"
"AMMPPP",117.96665,21.47641,31,"MPP"
"APPPPM",116.8034,16.82943,31,"PPP"
"APPPMM",115.8989,16.1374,31,"PPM"
"APMPMP",115.19168,14.45259,31,"MPM"
"BMMMMP",113.50986,16.63821,31,"MMM"
"BMPMPP",103.7464,19.26083,31,"PMP"
"BPMMPM",117.4609,14.0726,31,"MMP"
"BMMMMM",117.61816,12.4655,31,"MMM"
"APMMMM",83.4269,21.38915,31,"MMM"
"BPPMMM",115.70988,12.28871,31,"PMM"
"AMMPPM",115.70912,14.56761,31,"MPP"
"BMMPMP",113.60367,12.89668,31,"MPM"
"BMPMPP",114.68243,14.58349,31,"PMP"
"AMMPPP",115.10213,16.96614,31,"MPP"
"BPPPMP",116.53498,15.16244,31,"PPM"
"APPMPM",119.11835,14.83363,31,"PMP"
"BPPPMP",117.91517,13.85346,31,"PPM"
"BMPPMP",118.96909,14.96694,31,"PPM"
"AMPPMP",116.78119,16.37871,31,"PPM"
"BPMPPM",115.20227,15.96147,31,"MPP"
"AMMMPM",118.91661,14.30755,31,"MMP"
"APPMPP",121.12248,14.05527,31,"PMP"
"BPMMPM",121.64344,16.60892,31,"MMP"
"AMMMMM",118.98651,22.98628,31,"MMM"
"APPMPM",124.15874,14.67964,31,"PMP"
"APPPPM",121.67971,14.49386,31,"PPP"
"BMMMPP",120.22557,14.17961,31,"MMP"
"BMMMMP",117.08196,14.16632,31,"MMM"
"APMPMP",116.71656,14.82004,31,"MPM"
"APMPPM",113.85358,17.58482,31,"MPP"
"BMPPMM",118.56352,14.63262,31,"PPM"
"BMPMMP",120.6674,13.01717,31,"PMM"
"AMPMMM",118.2631,14.22268,31,"PMM"
"BMPPMP",117.88973,13.48659,31,"PPM"
"BPMMPP",118.86753,14.96804,31,"MMP"
"AMMMPM",116.94866,13.1078,31,"MMP"
"BPPPMM",115.26349,14.58351,31,"PPM"
"IPPPPP",116.25265,14.00296,31,"PrPrPr"
"AMMPPP",115.39473,17.5443,31,"MPP"
"APMMMM",121.04567,14.1979,31,"MMM"
"BPMMPM",111.58891,15.76876,31,"MMP"
"BPPMPP",121.56568,14.43236,31,"PMP"
"AMPPMP",120.03945,15.88372,31,"PPM"
"APPPMP",119.80915,14.49137,31,"PPM"
"BPPMMP",121.08914,13.86367,31,"PMM"
"APMPPP",117.02496,16.80967,31,"MPP"
"AMMPPM",123.51358,16.58889,31,"MPP"
"BMPPPM",130.12333,14.5529,31,"PPP"
"BMPPMP",123.94555,14.8462,31,"PPM"
"APPMPM",121.05168,15.98216,31,"PMP"
"AMMMPM",50.88962,30.08446,31,"MMP"
"BMMMMP",120.01032,14.58275,31,"MMM"
"BPMPPM",114.83051,15.41179,31,"MPP"
"BMPPPM",117.77417,14.90911,31,"PPP"
"APPMMP",118.6728,12.97173,31,"PMM"
"APMPMP",115.97017,13.3196,31,"MPM"
"APMPPM",113.90223,15.98122,31,"MPP"
"BMMPPP",114.79073,16.36751,31,"MPP"
"AMPMPP",119.02935,13.98258,31,"PMP"
"BPPMPM",114.59705,14.5053,31,"PMP"
"BPPPMP",118.29626,13.98394,31,"PPM"
"AMPPMM",117.64276,14.64188,31,"PPM"
"BMMMMM",89.30539,20.8367,31,"MMM"
"APMMMP",112.79013,17.56041,31,"MMM"
"BPMPMP",116.7827,15.57608,31,"MPM"
"BMMMPP",71.95878,24.58035,31,"MMP"
"BPPPPM",120.77249,14.63491,31,"PPP"
"BPPPMM",121.03265,13.86614,31,"PPM"
"AMPMPM",118.67625,15.00158,31,"PMP"
"APMPMP",122.54496,13.12514,31,"MPM"
"AMMMMP",111.26544,20.05344,31,"MMM"
"APPMPM",121.20356,26.66795,31,"PMP"
"BMPMPP",125.25337,14.61411,31,"PMP"
"BPPPPM",120.70701,15.84695,31,"PPP"
"BPMPMM",120.69245,14.1739,31,"MPM"
"BPMMPP",108.16778,20.37853,31,"MMP"
"APMPMM",118.55981,14.36785,31,"MPM"
"AMMPMP",117.98453,14.36971,31,"MPM"
"AMPMPP",116.98444,14.24053,31,"PMP"
"AMPMMM",118.87859,14.21294,31,"PMM"
"AMPMPP",116.81994,15.27734,31,"PMP"
"AMPMMP",120.31888,14.35853,31,"PMM"
"BPPPMP",118.79873,12.45397,31,"PPM"
"BPMMPM",119.14867,12.82869,31,"MMP"
"BMMPMM",115.56318,13.18156,31,"MPM"
"AMMPPM",114.36951,18.12396,31,"MPP"
"APMMPM",120.92185,15.7322,31,"MMP"
"BPPPMP",118.52027,15.65928,31,"PPM"
"BPMPMP",118.49771,15.49932,31,"MPM"
"AMPPPM",120.66073,14.35844,31,"PPP"
"APMPPP",117.53997,16.38758,31,"MPP"
"AMMMMP",120.53039,15.95003,31,"MMM"
"AMPMPM",120.16129,16.18333,31,"PMP"
"BPPMMM",93.09658,21.87353,31,"PMM"
"BMPMMM",127.28729,13.47376,31,"PMM"
"BPMPPP",131.52347,18.73156,31,"MPP"
"BMMPPP",120.14549,19.73491,31,"MPP"
"APMMPP",121.92337,14.57265,31,"MMP"
"BPPMMM",92.33451,22.24407,31,"PMM"
"BMMMMP",98.10395,17.74604,31,"MMM"
"AMMMMP",119.016,13.49994,31,"MMM"
"BMPPPM",118.53381,14.16753,31,"PPP"
"APPPPM",117.65574,14.46727,31,"PPP"
"APPPMM",116.44027,13.48393,31,"PPM"
"IPPPPP",119.19779,14.65856,31,"PrPrPr"
"AMPMPM",38.68571,27.25283,31,"PMP"
"BMMMMM",115.80328,13.1605,31,"MMM"
"BPMPMP",118.3689,14.5669,31,"MPM"
"AMPMPP",117.96521,16.21885,31,"PMP"
"BPPPPM",113.34591,18.41807,31,"PPP"
"APMPMM",117.30012,14.5886,31,"MPM"
"AMMMMP",120.2231,12.78165,31,"MMM"
"APMPMP",116.67511,15.29078,31,"MPM"
"IPPPPP",121.13203,14.45401,31,"PrPrPr"
"BPPMMP",122.236,13.90079,31,"PMM"
"AMMMPM",7.4736,28.87993,31,"MMP"
"BMMMPM",122.94453,15.62475,31,"MMP"
"BPPPMP",122.96774,15.85878,31,"PPM"
"AMPPPP",127.09833,14.11924,31,"PPP"
"BMMMMM",122.99251,23.31322,31,"MMM"
"AMMPMP",123.29544,16.3455,31,"MPM"
"BMPPMP",120.2068,15.77298,31,"PPM"
"BPPMPM",121.15723,15.52583,31,"PMP"
"AMMPPP",117.28895,17.64396,31,"MPP"
"BMMPMM",114.49735,13.81951,31,"MPM"
"APMMPM",118.62674,14.13854,31,"MMP"
"AMMMMM",119.73229,14.06057,31,"MMM"
"BPPMMM",118.01532,12.9727,31,"PMM"
"BPMMMP",117.84598,13.45159,31,"MMM"
"AMPMMP",120.49585,14.46806,31,"PMM"
"BMPMPM",115.38627,15.93976,31,"PMP"
"AMMMPM",120.83491,14.42449,31,"MMP"
"AMPMMM",120.04669,13.37814,31,"PMM"
"BPMPPM",115.25443,16.97009,31,"MPP"
"BPPMMM",119.43967,14.4591,31,"PMM"
"APPPMP",116.13438,15.51381,31,"PPM"
"AMMPMM",119.66069,13.40213,31,"MPM"
"BPPPPM",115.71442,15.10286,31,"PPP"
"BPPMMP",86.6816,22.31547,31,"PMM"
"AMMMMP",124.95885,11.98515,31,"MMM"
"APPMPP",93.29189,24.81901,31,"PMP"
"APMMMP",125.84574,13.72846,31,"MMM"
"BPPMMP",122.18566,16.60059,31,"PMM"
"BMPPPM",131.86532,14.6939,31,"PPP"
"BMPPPP",125.6102,14.6851,31,"PPP"
"BPPPMM",120.8466,16.16357,31,"PPM"
"BMMMPM",121.97186,14.34412,31,"MMP"
"APMPPP",117.68048,16.12036,31,"MPP"
"APPMMP",120.34758,13.5244,31,"PMM"
"AMPMPM",119.67833,14.84763,31,"PMP"
"APMPMM",113.5704,15.14061,31,"MPM"
"BMMMMP",122.21423,13.73201,31,"MMM"
"BMPMPM",118.36757,15.32498,31,"PMP"
"BPMPMP",117.54922,12.61896,31,"MPM"
"BPMPMP",117.3846,14.53228,31,"MPM"
"BMPMMM",118.08617,13.74176,31,"PMM"
"APPPPM",120.42576,13.90273,31,"PPP"
"AMMPPP",115.6906,17.43452,31,"MPP"
"AMMMMP",114.20899,18.26119,31,"MMM"
"APPMPM",120.74567,14.80691,31,"PMP"
"IPPPPP",122.07272,14.45477,31,"PrPrPr"
"APMPPP",117.37266,16.25221,31,"MPP"
"IPPPPP",123.2909,14.35308,31,"PrPrPr"
"BMPMMM",124.30909,13.60038,31,"PMM"
"IPPPPP",124.10777,14.12846,31,"PrPrPr"
"APPPPM",123.5145,16.03238,31,"PPP"
"IPPPPP",123.46566,17.43068,31,"PrPrPr"
"BMMMMP",131.65344,13.10582,31,"MMM"
"BPPMPP",125.99841,17.36466,31,"PMP"
"APPMPM",122.0426,15.32246,31,"PMP"
"APMMMM",121.28172,14.65168,31,"MMM"
"IPMMMP",120.45933,15.24906,31,"MMM"
"AMMPMM",121.16857,14.25059,31,"MPM"
"BPPPMP",119.24752,13.6546,31,"PPM"
"IPPPPP",114.40059,16.21745,31,"PrPrPr"
"APMPPM",117.42205,16.74919,31,"MPP"
"IPPPPP",119.80407,12.9288,31,"PrPrPr"
"APPPPM",120.10288,13.80262,31,"PPP"
"IPPPPP",120.44417,12.78124,31,"PrPrPr"
"BMPMPM",119.32567,13.67629,31,"PMP"
"APPMPP",117.66361,16.38432,31,"PMP"
"BPMMMP",121.48047,12.47061,31,"MMM"
"BMPPMP",120.27092,15.76452,31,"PPM"
"AMMPMP",118.43917,13.33202,31,"MPM"
"APMPMM",123.32514,12.46187,31,"MPM"
"IPPPPP",120.17437,16.51145,31,"PrPrPr"
"AMPMPP",121.81028,15.01508,31,"PMP"
"AMMMPM",123.72023,14.21086,31,"MMP"
"BPPPMM",110.67855,17.07029,31,"PPM"
"AMPMMM",124.22702,16.04269,31,"PMM"
"APMPMM",119.15161,17.18687,31,"MPM"
"BPMPMP",130.17666,13.99427,31,"MPM"
"BPMMPM",100.88996,34.33735,31,"MMP"
"BPPPMM",119.87631,16.5332,31,"PPM"
"APPPMP",118.66498,15.97712,31,"PPM"
"APMMPP",99.37231,20.85321,31,"MMP"
"BMPMMP",120.06842,14.5892,31,"PMM"
"AMPMMM",118.76663,15.77729,31,"PMM"
"AMMPPM",112.32102,18.3459,31,"MPP"
"BMMPPP",115.26627,15.99518,31,"MPP"
"AMMMPM",115.24185,16.8207,31,"MMP"
"APPMMP",120.54022,13.06475,31,"PMM"
"BPPMMP",119.82496,14.33758,31,"PMM"
"BPPMMP",117.66438,12.83862,31,"PMM"
"BPMPPM",117.276,17.88074,31,"MPP"
"BMMPPM",115.59302,18.1319,31,"MPP"
"AMPPMP",120.37667,14.50558,31,"PPM"
"AMMPPM",112.37122,18.77795,31,"MPP"
"BMMPMP",114.71172,16.02348,31,"MPM"
"APMPMP",119.28439,14.74862,31,"MPM"
"AMMMMP",121.55799,13.82098,31,"MMM"
"BPPMPM",120.84114,15.57007,31,"PMP"
"APPMPM",122.6276,14.86572,31,"PMP"
"AMPMPP",121.80342,15.98064,31,"PMP"
"BPPPPM",123.46756,16.26095,31,"PPP"
"BMMPMM",130.05664,13.31383,31,"MPM"
"IPPPPP",123.65626,15.26372,31,"PrPrPr"
"IPPPPP",118.72932,15.14669,31,"PrPrPr"
"BPMMPM",118.76015,14.45513,31,"MMP"
"IMPPPM",117.17607,14.29207,31,"PPP"
"AMMMMM",118.41069,13.59124,31,"MMM"
"BPPPMP",116.83921,15.01227,31,"PPM"
"AMMPMM",116.91564,13.94757,31,"MPM"
"APMPPP",116.4344,16.51847,31,"MPP"
"BMMPPM",112.25255,18.94655,31,"MPP"
"AMMMMP",119.98922,14.47745,31,"MMM"
"BPPMPP",118.28887,14.88011,31,"PMP"
"APMPPP",117.12258,16.85355,31,"MPP"
"APMMMM",104.0393,21.08459,31,"MMM"
"BMPMPM",53.34331,27.33773,31,"PMP"
"AMPPPP",120.25935,15.37647,31,"PPP"
"BPPPMM",118.4406,13.7522,31,"PPM"
"BMMPMM",117.97315,14.71364,31,"MPM"
"BMPPMM",120.09342,15.41055,31,"PPM"
"BPPPPM",121.80493,14.3764,31,"PPP"
"IPPPPP",119.99878,16.12642,31,"PrPrPr"
"AMPMPP",121.04801,14.65752,31,"PMP"
"APMMMM",122.19779,14.03778,31,"MMM"
"APMMMP",125.01722,14.10188,31,"MMM"
"AMMMPP",127.18077,14.96932,31,"MMP"
"BMPPMM",119.92437,13.47906,31,"PPM"
"BMPMMP",119.01326,11.7245,31,"PMM"
"APMMMM",115.79472,13.8537,31,"MMM"
"APPPPM",116.20166,14.82488,31,"PPP"
"APMMPP",116.31314,14.87699,31,"MMP"
"BPMPMP",116.03487,14.18448,31,"MPM"
"BMPPPP",116.60735,15.03419,31,"PPP"
"AMMMPM",117.15881,13.52379,31,"MMP"
"AMMMPM",117.51236,14.21215,31,"MMP"
"BMPPPM",118.00468,15.41018,31,"PPP"
"BPPPMM",117.12857,15.57383,31,"PPM"
"BMMPPP",106.84008,18.78023,31,"MPP"
"AMPMMP",106.01039,21.50286,31,"PMM"
"APPMMM",120.04141,14.24646,31,"PMM"
"BPMPPP",114.8254,18.95415,31,"MPP"
"APMMMP",120.45796,12.55662,31,"MMM"
"BPMMMP",98.1492,21.65351,31,"MMM"
"APMMPM",120.04366,14.39622,31,"MMP"
"BPPMPM",22.93628,32.82451,31,"PMP"
"BMMMPM",121.43372,13.88696,31,"MMP"
"AMMPPP",115.92352,17.50872,31,"MPP"
"BPPPMP",118.93699,16.13972,31,"PPM"
"AMPPMM",119.8566,15.15765,31,"PPM"
"AMPPMP",125.55234,13.94431,31,"PPM"
"APMMPM",114.27842,13.89386,31,"MMP"
"AMPPMM",113.92558,14.29051,31,"PPM"
"BPMPMP",114.50451,12.68211,31,"MPM"
"APMMPP",116.5549,14.013,31,"MMP"
"BMPPMP",114.37773,15.71173,31,"PPM"
"BMPMMP",116.13542,13.50008,31,"PMM"
"BPMPMM",116.0629,14.13414,31,"MPM"
"BPMPPM",115.81194,17.2007,31,"MPP"
"BMMMPM",117.10503,14.65057,31,"MMP"
"BMPMPM",117.03439,15.00075,31,"PMP"
"APPPMP",116.68306,14.2367,31,"PPM"
"BPPPPM",116.85148,14.68375,31,"PPP"
"BPPMPP",118.25985,14.80845,31,"PMP"
"APMPMP",116.70065,14.03217,31,"MPM"
"IPPPPP",114.50475,14.39345,31,"PrPrPr"
"AMMMMP",117.4616,13.40219,31,"MMM"
"AMMPMM",116.17359,14.09918,31,"MPM"
"BMPMPP",113.20866,13.92829,31,"PMP"
"APMMMM",116.53845,13.06956,31,"MMM"
"AMPPMM",117.26928,15.31843,31,"PPM"
"BMPMMP",116.23243,14.64346,31,"PMM"
"APMMMM",119.27432,14.09575,31,"MMM"
"IPPPPP",117.89045,13.81443,31,"PrPrPr"
"BPMPPP",121.16791,14.11134,31,"MPP"
"APPMPM",114.81963,20.38744,31,"PMP"
"BPPMMP",114.15761,19.59301,31,"PMM"
"BMMMPP",110.08951,23.7746,31,"MMP"
"AMMPPM",114.96421,17.79372,31,"MPP"
"APMPMP",116.09152,13.74899,31,"MPM"
"BMMMMM",107.71596,21.74416,31,"MMM"
"BMPPMM",114.762,13.262,31,"PPM"
"IPPPPP",118.31412,12.99637,31,"PrPrPr"
"AMPMMM",111.9535,21.13493,31,"PMM"
"AMMMMM",117.85503,12.44655,31,"MMM"
"BPMMPP",116.8043,14.6204,31,"MMP"
"BMMPPP",116.11963,17.41206,31,"MPP"
"BPPMMM",116.71369,15.60588,31,"PMM"
"AMPMPM",117.9018,13.46068,31,"PMP"
"AMMPPP",115.24976,17.12032,31,"MPP"
"BPPMMM",118.73997,14.42436,31,"PMM"
"BPMMPM",119.23623,12.77269,31,"MMP"
"BPPMPM",120.64252,13.84606,31,"PMP"
"AMPPMP",112.16986,17.30939,31,"PPM"
"BMMPPP",112.63225,17.15095,31,"MPP"
"BPPMMP",113.20754,19.47163,31,"PMM"
"APMMMP",120.08329,13.86724,31,"MMM"
"AMMPPM",119.74934,16.6588,31,"MPP"
"AMPPMM",122.51724,13.59275,31,"PPM"
"BMMPPM",118.32395,16.95204,31,"MPP"
"BPPPMM",117.76624,14.70121,31,"PPM"
"BMPMMP",119.04861,13.26336,31,"PMM"
"AMMPMP",114.36133,13.60176,31,"MPM"
"APPMPP",105.471,20.03161,31,"PMP"
"BMPMPM",36.09982,28.84115,31,"PMP"
"APMPMM",114.80211,14.68223,31,"MPM"
"APMMPP",85.40835,22.99003,31,"MMP"
"AMMMPP",100.64913,20.8527,31,"MMP"
"AMPPMM",117.31764,14.79075,31,"PPM"
"BPPMPM",78.82367,23.94908,31,"PMP"
"AMMMPP",89.99285,22.80287,31,"MMP"
"APPPMM",116.46975,15.71919,31,"PPM"
"BPPMMM",115.69978,14.55687,31,"PMM"
"BMMPMP",113.68966,14.24429,31,"MPM"
"BPMPPP",113.92451,17.33205,31,"MPP"
"BMPMPP",45.83758,27.2753,31,"PMP"
"BMPMMM",117.1731,15.59772,31,"PMM"
"APMPMM",114.96742,14.45256,31,"MPM"
"BPMPMP",116.69847,13.35209,31,"MPM"
"APMPPM",113.76926,17.194,31,"MPP"
"AMPMPP",93.12483,24.42782,31,"PMP"
"BMPMMP",110.78117,20.49627,31,"PMM"
"APMPPM",125.61446,17.32474,31,"MPP"
"BMPMPP",119.97729,15.13955,31,"PMP"
"AMMPPM",113.21362,16.32865,31,"MPP"
"BPMPMM",112.66898,13.98331,31,"MPM"
"AMPMMP",82.53566,21.95894,31,"PMM"
"APMPMM",113.35376,14.24534,31,"MPM"
"BPMPPM",113.24075,16.11972,31,"MPP"
"IPPMPP",61.53264,25.34773,31,"PMP"
"BPPMMP",98.66517,20.29221,31,"PMM"
"AMPMPP",116.86376,13.24775,31,"PMP"
"BPPMPP",116.08502,14.50057,31,"PMP"
"BPPPMP",111.27515,17.00888,31,"PPM"
"AMMMMM",117.38352,14.93359,31,"MMM"
"BMMPMM",111.99308,14.22653,31,"MPM"
"APMPPM",108.15936,19.25889,31,"MPP"
"APMMPM",116.63422,15.48665,31,"MMP"
"BMPPMP",113.27834,17.85808,31,"PPM"
"BPMPMP",111.63065,16.9048,31,"MPM"
"BPMMMM",116.52353,15.33978,31,"MMM"
"APMPPP",112.32205,17.06475,31,"MPP"
"IPPPPP",115.36435,15.64857,31,"PrPrPr"
"AMPMPM",118.2873,14.0498,31,"PMP"
"AMMMMM",101.52723,20.82638,31,"MMM"
"BMPMMM",101.81707,22.65068,31,"PMM"
"AMPPPP",128.72892,15.32291,31,"PPP"
"BMPPMP",120.40316,16.30832,31,"PPM"
"BPPMPM",114.34286,15.10142,31,"PMP"
"APMMMM",108.21075,15.66857,31,"MMM"
"APMPMP",113.54868,12.7749,31,"MPM"
"AMMPPM",110.73892,16.10654,31,"MPP"
"BMMPMM",112.57339,14.38877,31,"MPM"
"BPPMPP",102.21434,18.63343,31,"PMP"
"AMPMPM",117.08169,14.58937,31,"PMP"
"BPMMPM",91.92432,20.33781,31,"MMP"
"AMPMMP",117.33657,11.77014,31,"PMM"
"AMMPPP",111.76172,16.26043,31,"MPP"
"APMPPM",111.21464,16.34987,31,"MPP"
"BMPPMP",114.13208,15.82487,31,"PPM"
"BMMMMM",112.48319,16.75612,31,"MMM"
"APPMMM",117.70592,14.50613,31,"PMM"
"IPPPPP",116.83237,15.44332,31,"PrPrPr"
"BPMMMM",75.44096,22.34199,31,"MMM"
"APPPMP",117.72148,14.88864,31,"PPM"
"APMPPM",114.17432,17.24868,31,"MPP"
"BMPPMP",116.76393,14.61949,31,"PPM"
"BMPPMP",119.23957,15.09627,31,"PPM"
"AMMMPM",57.45814,27.67961,31,"MMP"
"AMPMPP",78.58321,26.70372,31,"PMP"
"BPMMPM",114.81137,27.54472,31,"MMP"
"AMMPPP",118.39974,19.18597,31,"MPP"
"APPPPM",115.99932,16.50963,31,"PPP"
"APPPMM",115.35097,14.96503,31,"PPM"
"APMPMP",113.64983,13.2342,31,"MPM"
"BMMMMP",111.4055,16.48878,31,"MMM"
"BMPMPP",94.63117,20.60994,31,"PMP"
"BPMMPM",118.36544,13.74398,31,"MMP"
"BMMMMM",118.31111,12.60306,31,"MMM"
"APMMMM",85.42406,20.19034,31,"MMM"
"BPPMMM",116.78424,13.19091,31,"PMM"
"AMMPPM",114.34192,16.14507,31,"MPP"
"BMMPMP",111.84768,13.94437,31,"MPM"
"BMPMPP",115.17213,15.03311,31,"PMP"
"AMMPPP",113.84525,17.60926,31,"MPP"
"BPPPMP",114.82983,16.46379,31,"PPM"
"APPMPM",117.2429,15.77297,31,"PMP"
"BPPPMP",117.94184,14.12049,31,"PPM"
"BMPPMP",116.79186,15.43187,31,"PPM"
"AMPPMP",114.75018,16.12217,31,"PPM"
"BPMPPM",113.71649,16.20876,31,"MPP"
"AMMMPM",119.09605,14.73944,31,"MMP"
"APPMPP",119.08652,15.10839,31,"PMP"
"BPMMPM",121.46943,17.37175,31,"MMP"
"AMMMMM",120.41872,22.11214,31,"MMM"
"APPMPM",124.24646,14.7252,31,"PMP"
"APPPPM",120.70394,14.63502,31,"PPP"
"BMMMPP",120.11724,14.37115,31,"MMP"
"BMMMMP",114.64571,14.09815,31,"MMM"
"APMPMP",115.37539,15.55328,31,"MPM"
"APMPPM",113.29737,17.478,31,"MPP"
"BMPPMM",117.28631,15.21399,31,"PPM"
"BMPMMP",121.95325,14.36858,31,"PMM"
"AMPMMM",118.71245,14.84511,31,"PMM"
"BMPPMP",117.1843,13.76505,31,"PPM"
"BPMMPP",118.05318,15.6974,31,"MMP"
"AMMMPM",118.19836,13.95188,31,"MMP"
"BPPPMM",115.27514,17.03917,31,"PPM"
"IPPPPP",118.04616,15.99625,31,"PrPrPr"
"AMMPPP",115.3688,17.56069,31,"MPP"
"APMMMM",120.32543,14.05923,31,"MMM"
"BPMMPM",120.78134,14.83521,31,"MMP"
"BPPMPP",120.86844,14.19183,31,"PMP"
"AMPPMP",119.24314,15.38037,31,"PPM"
"APPPMP",119.28432,15.23029,31,"PPM"
"BPPMMP",121.16613,13.62232,31,"PMM"
"APMPPP",113.4467,17.79234,31,"MPP"
"AMMPPM",121.34106,16.87461,31,"MPP"
"BMPPPM",132.19455,16.04245,31,"PPP"
"BMPPMP",124.23363,14.87216,31,"PPM"
"APPMPM",120.88999,15.76576,31,"PMP"
"AMMMPM",100.05103,23.48504,31,"MMP"
"BMMMMP",117.17099,15.10665,31,"MMM"
"BPMPPM",114.10227,16.23661,31,"MPP"
"BMPPPM",116.68301,15.62076,31,"PPP"
"APPMMP",119.83836,14.44635,31,"PMM"
"APMPMP",115.73409,14.63478,31,"MPM"
"APMPPM",114.6623,17.0188,31,"MPP"
"BMMPPP",115.38774,16.24712,31,"MPP"
"AMPMPP",119.24752,14.85487,31,"PMP"
"BPPMPM",118.3033,13.5982,31,"PMP"
"BPPPMP",118.47729,13.82265,31,"PPM"
"AMPPMM",118.30477,15.58875,31,"PPM"
"BMMMMM",76.29485,21.29286,31,"MMM"
"APMMMP",108.1639,18.32581,31,"MMM"
"BPMPMP",115.108,15.77317,31,"MPM"
"BMMMPP",72.84119,22.14416,31,"MMP"
"BPPPPM",119.7478,15.17784,31,"PPP"
"BPPPMM",120.73567,14.52691,31,"PPM"
"AMPMPM",116.29951,16.02115,31,"PMP"
"APMPMP",121.52702,12.74492,31,"MPM"
"AMMMMP",98.90854,22.44646,31,"MMM"
"APPMPM",114.37334,28.08479,31,"PMP"
"BMPMPP",124.36287,14.64236,31,"PMP"
"BPPPPM",118.6083,16.19333,31,"PPP"
"BPMPMM",118.17395,14.51758,31,"MPM"
"BPMMPP",108.60516,18.52917,31,"MMP"
"APMPMM",117.1522,14.11722,31,"MPM"
"AMMPMP",117.24395,13.72129,31,"MPM"
"AMPMPP",116.10228,15.47489,31,"PMP"
"AMPMMM",120.28152,14.21654,31,"PMM"
"AMPMPP",117.23201,15.34561,31,"PMP"
"AMPMMP",120.62076,14.34268,31,"PMM"
"BPPPMP",118.70157,12.59422,31,"PPM"
"BPMMPM",118.91639,13.28784,31,"MMP"
"BMMPMM",113.17509,16.26501,31,"MPM"
"AMMPPM",110.68786,19.5579,31,"MPP"
"APMMPM",120.52052,14.38801,31,"MMP"
"BPPPMP",116.40082,15.73732,31,"PPM"
"BPMPMP",116.1688,14.94872,31,"MPM"
"AMPPPM",119.2548,14.82749,31,"PPP"
"APMPPP",114.78792,15.75837,31,"MPP"
"AMMMMP",119.22441,14.68436,31,"MMM"
"AMPMPM",118.83172,15.05226,31,"PMP"
"BPPMMM",84.8921,21.80153,31,"PMM"
"BMPMMM",125.17472,13.22093,31,"PMM"
"BPMPPP",131.26679,18.74372,31,"MPP"
"BMMPPP",120.17167,20.64365,31,"MPP"
"APMMPP",121.25061,15.61027,31,"MMP"
"BPPMMM",70.52493,22.43005,31,"PMM"
"BMMMMP",113.01844,15.7938,31,"MMM"
"AMMMMP",118.2915,14.53726,31,"MMM"
"BMPPPM",117.61499,14.56041,31,"PPP"
"APPPPM",115.51939,15.31571,31,"PPP"
"APPPMM",119.31022,14.26968,31,"PPM"
"IPPPPP",119.35506,14.40592,31,"PrPrPr"
"AMPMPM",23.4998,27.54287,31,"PMP"
"BMMMMM",115.80689,13.93595,31,"MMM"
"BPMPMP",117.78216,14.58878,31,"MPM"
"AMPMPP",116.38436,17.54929,31,"PMP"
"BPPPPM",115.95402,17.14721,31,"PPP"
"APMPMM",115.20893,14.81833,31,"MPM"
"AMMMMP",118.98104,14.11921,31,"MMM"
"APMPMP",113.97757,14.9791,31,"MPM"
"IPPPPP",120.00401,14.74735,31,"PrPrPr"
"BPPMMP",122.69272,13.49083,31,"PMM"
"AMMMPM",7.96165,27.07725,31,"MMP"
"BMMMPM",122.47712,15.06483,31,"MMP"
"BPPPMP",119.78065,15.26778,31,"PPM"
"AMPPPP",126.23055,13.85175,31,"PPP"
"BMMMMM",122.85182,23.97848,31,"MMM"
"AMMPMP",122.46928,16.07262,31,"MPM"
"BMPPMP",119.47669,15.52518,31,"PPM"
"BPPMPM",120.13736,14.06633,31,"PMP"
