"Gene","K","l","Day","LeuLysMet"
"APMPMP",117.48216,14.48231,26,"MPM"
"AMMMMP",123.24446,11.8534,26,"MMM"
"BPPMPM",119.96715,14.07009,26,"PMP"
"APPMPM",121.92973,13.39329,26,"PMP"
"AMPMPP",120.30844,14.10712,26,"PMP"
"BPPPPM",121.37372,13.91155,26,"PPP"
"BMMPMM",128.70443,12.32108,26,"MPM"
"IPPPPP",123.60378,14.11988,26,"PrPrPr"
"IPPPPP",119.23898,14.88587,26,"PrPrPr"
"BPMMPM",119.62287,13.44767,26,"MMP"
"IMPPPM",112.61256,16.42835,26,"PPP"
"AMMMMM",120.74183,12.55343,26,"MMM"
"BPPPMP",117.42245,14.45382,26,"PPM"
"AMMPMM",116.45669,13.91823,26,"MPM"
"APMPPP",117.95323,15.71868,26,"MPP"
"BMMPPM",112.05822,17.76102,26,"MPP"
"AMMMMP",86.52984,19.56294,26,"MMM"
"BPPMPP",118.3152,14.11299,26,"PMP"
"APMPPP",118.47882,16.30568,26,"MPP"
"APMMMM",68.47255,20.2518,26,"MMM"
"BMPMPM",123.30276,13.43202,26,"PMP"
"AMPPPP",119.91058,14.65947,26,"PPP"
"BPPPMM",120.28242,14.29573,26,"PPM"
"BMMPMM",117.76993,14.96844,26,"MPM"
"BMPPMM",120.16631,14.69334,26,"PPM"
"BPPPPM",120.12963,14.12968,26,"PPP"
"IPPPPP",119.15623,14.85694,26,"PrPrPr"
"AMPMPP",122.16931,13.83748,26,"PMP"
"APMMMM",120.66003,12.35597,26,"MMM"
"APMMMP",123.84174,12.04134,26,"MMM"
"AMMMPP",127.97983,12.63946,26,"MMP"
"BMPPMM",120.9561,14.20765,26,"PPM"
"BMPMMP",121.27321,11.75876,26,"PMM"
"APMMMM",94.96711,18.0692,26,"MMM"
"APPPPM",117.34018,14.41895,26,"PPP"
"APMMPP",116.25287,14.69158,26,"MMP"
"BPMPMP",116.47632,12.86846,26,"MPM"
"BMPPPP",117.8711,14.21972,26,"PPP"
"AMMMPM",119.75038,14.42177,26,"MMP"
"AMMMPM",121.2168,14.14214,26,"MMP"
"BMPPPM",120.75944,14.53888,26,"PPP"
"BPPPMM",118.86273,15.28121,26,"PPM"
"BMMPPP",116.65741,17.01917,26,"MPP"
"AMPMMP",89.15084,20.85241,26,"PMM"
"APPMMM",122.49384,13.44631,26,"PMM"
"BPMPPP",116.37973,16.01217,26,"MPP"
"APMMMP",121.70197,12.08045,26,"MMM"
"BPMMMP",98.89433,18.23207,26,"MMM"
"APMMPM",120.45828,13.65817,26,"MMP"
"BPPMPM",77.04304,19.128,26,"PMP"
"BMMMPM",120.22685,14.0612,26,"MMP"
"AMMPPP",108.36252,18.8255,26,"MPP"
"BPPPMP",121.07464,12.50706,26,"PPM"
"AMPPMM",121.13848,14.14509,26,"PPM"
"AMPPMP",127.91152,14.10438,26,"PPM"
"APMMPM",115.15137,12.30897,26,"MMP"
"AMPPMM",116.05595,13.70057,26,"PPM"
"BPMPMP",115.5435,12.72701,26,"MPM"
"APMMPP",117.84059,12.53475,26,"MMP"
"BMPPMP",117.45904,14.22289,26,"PPM"
"BMPMMP",111.42291,18.59296,26,"PMM"
"BPMPMM",118.5673,12.34048,26,"MPM"
"BPMPPM",117.33817,15.76777,26,"MPP"
"BMMMPM",97.8348,23.14633,26,"MMP"
"BMPMPM",119.14676,14.57147,26,"PMP"
"APPPMP",119.60802,13.5443,26,"PPM"
"BPPPPM",118.78349,14.16413,26,"PPP"
"BPPMPP",117.32095,13.38579,26,"PMP"
"APMPMP",117.22817,13.27254,26,"MPM"
"IPPPPP",118.28668,13.9822,26,"PrPrPr"
"AMMMMP",118.87222,11.9533,26,"MMM"
"AMMPMM",118.20022,13.53741,26,"MPM"
"BMPMPP",118.19204,12.69444,26,"PMP"
"APMMMM",118.90436,12.00626,26,"MMM"
"AMPPMM",117.83336,14.17676,26,"PPM"
"BMPMMP",118.75974,12.18861,26,"PMM"
"APMMMM",115.95483,17.30911,26,"MMM"
"IPPPPP",120.18885,13.90988,26,"PrPrPr"
"BPMPPP",123.0649,14.67542,26,"MPP"
"APPMPM",106.13976,33.64106,26,"PMP"
"BPPMMP",115.70594,18.76213,26,"PMM"
"BMMMPP",115.30335,13.7675,26,"MMP"
"AMMPPM",115.7742,17.31124,26,"MPP"
"APMPMP",119.16875,13.5252,26,"MPM"
"BMMMMM",120.83856,11.74253,26,"MMM"
"BMPPMM",118.56308,13.35364,26,"PPM"
"IPPPPP",121.15629,14.469,26,"PrPrPr"
"AMPMMM",113.7113,17.40478,26,"PMM"
"AMMMMM",111.07423,20.80527,26,"MMM"
"BPMMPP",99.3516,20.94238,26,"MMP"
"BMMPPP",118.88594,15.4746,26,"MPP"
"BPPMMM",118.08806,14.11067,26,"PMM"
"AMPMPM",119.91961,13.82276,26,"PMP"
"AMMPPP",113.46794,16.67878,26,"MPP"
"BPPMMM",118.78996,11.9989,26,"PMM"
"BPMMPM",118.52761,12.63865,26,"MMP"
"BPPMPM",102.16162,20.31486,26,"PMP"
"AMPPMP",120.32553,14.08087,26,"PPM"
"BMMPPP",115.77555,15.21176,26,"MPP"
"BPPMMP",113.37224,17.7648,26,"PMM"
"APMMMP",112.31989,18.03096,26,"MMM"
"AMMPPM",118.57395,15.32855,26,"MPP"
"AMPPMM",121.40082,13.16272,26,"PPM"
"BMMPPM",120.94643,17.83779,26,"MPP"
"BPPPMM",119.46131,14.3034,26,"PPM"
"BMPMMP",117.03735,10.56669,26,"PMM"
"AMMPMP",116.55963,13.81062,26,"MPM"
"APPMPP",71.15267,19.55633,26,"PMP"
"BMPMPM",71.65672,20.03141,26,"PMP"
"APMPMM",119.74281,13.21363,26,"MPM"
"APMMPP",86.4317,19.78271,26,"MMP"
"AMMMPP",83.34957,27.40665,26,"MMP"
"AMPPMM",122.35606,13.9257,26,"PPM"
"BPPMPM",68.44635,22.55463,26,"PMP"
"AMMMPP",91.6999,19.62992,26,"MMP"
"APPPMM",118.54244,15.06047,26,"PPM"
"BPPMMM",120.34231,11.82942,26,"PMM"
"BMMPMP",119.03492,12.59427,26,"MPM"
"BPMPPP",111.69823,16.8676,26,"MPP"
"BMPMPP",47.2459,21.13244,26,"PMP"
"BMPMMM",120.96384,12.60323,26,"PMM"
"APMPMM",116.3169,12.07281,26,"MPM"
"BPMPMP",116.6566,12.3354,26,"MPM"
"APMPPM",112.15898,17.95486,26,"MPP"
"AMPMPP",100.33082,16.89592,26,"PMP"
"BMPMMP",115.01996,16.69516,26,"PMM"
"APMPPM",126.02953,13.60237,26,"MPP"
"BMPMPP",122.35131,13.15918,26,"PMP"
"AMMPPM",114.84398,16.83138,26,"MPP"
"BPMPMM",114.81617,13.4228,26,"MPM"
"AMPMMP",75.57192,19.00912,26,"PMM"
"APMPMM",116.0694,13.01589,26,"MPM"
"BPMPPM",117.43652,16.43773,26,"MPP"
"IPPMPP",39.4161,30.65304,26,"PMP"
"BPPMMP",94.90706,20.29872,26,"PMM"
"AMPMPP",119.72311,13.56102,26,"PMP"
"BPPMPP",122.35688,13.01323,26,"PMP"
"BPPPMP",120.41222,14.09671,26,"PPM"
"AMMMMM",120.32606,14.25218,26,"MMM"
"BMMPMM",115.59907,14.27186,26,"MPM"
"APMPPM",103.27714,19.2653,26,"MPP"
"APMMPM",121.12915,13.37262,26,"MMP"
"BMPPMP",118.54165,14.49704,26,"PPM"
"BPMPMP",116.45758,13.82012,26,"MPM"
"BPMMMM",120.57381,11.72985,26,"MMM"
"APMPPP",113.28256,16.76035,26,"MPP"
"IPPPPP",116.45476,14.42095,26,"PrPrPr"
"AMPMPM",120.124,13.51826,26,"PMP"
"AMMMMM",96.69521,17.10526,26,"MMM"
"BMPMMM",123.43606,12.84876,26,"PMM"
"AMPPPP",127.78432,13.52422,26,"PPP"
"BMPPMP",121.78286,15.06263,26,"PPM"
"BPPMPM",114.63385,16.376,26,"PMP"
"APMMMM",111.8875,13.602,26,"MMM"
"APMPMP",114.22393,13.05589,26,"MPM"
"AMMPPM",80.04223,20.5766,26,"MPP"
"BMMPMM",118.6259,13.25249,26,"MPM"
"BPPMPP",76.75304,32.45835,26,"PMP"
"AMPMPM",89.61928,26.1992,26,"PMP"
"BPMMPM",74.48734,29.07902,26,"MMP"
"AMPMMP",98.6928,19.59804,26,"PMM"
"AMMPPP",120.78748,14.88035,26,"MPP"
"APMPPM",116.40896,16.80745,26,"MPP"
"BMPPMP",119.746,14.15946,26,"PPM"
"BMMMMM",85.10093,18.59383,26,"MMM"
"APPMMM",121.98854,12.90467,26,"PMM"
"IPPPPP",119.23813,14.39008,26,"PrPrPr"
"BPMMMM",63.36345,19.52437,26,"MMM"
"APPPMP",118.77276,13.93459,26,"PPM"
"APMPPM",115.27695,16.39666,26,"MPP"
"BMPPMP",114.8221,16.3255,26,"PPM"
"BMPPMP",116.13659,15.45668,26,"PPM"
"AMMMPM",64.56289,19.44275,26,"MMP"
"AMPMPP",95.99303,17.84693,26,"PMP"
"BPMMPM",128.1443,12.62313,26,"MMP"
"AMMPPP",121.55967,17.77522,26,"MPP"
"APPPPM",117.99909,15.92406,26,"PPP"
"APPPMM",113.70888,15.90342,26,"PPM"
"APMPMP",116.44156,13.8404,26,"MPM"
"BMMMMP",121.23475,14.43253,26,"MMM"
"BMPMPP",40.37883,29.9006,26,"PMP"
"BPMMPM",61.46889,30.45788,26,"MMP"
"BMMMMM",100.01385,19.8824,26,"MMM"
"APMMMM",100.66961,19.38429,26,"MMM"
"BPPMMM",92.4639,20.55847,26,"PMM"
"AMMPPM",119.69622,16.39813,26,"MPP"
"BMMPMP",118.77301,13.27742,26,"MPM"
"BMPMPP",120.26107,13.64942,26,"PMP"
"AMMPPP",119.28151,16.02751,26,"MPP"
"BPPPMP",121.0818,14.69856,26,"PPM"
"APPMPM",120.94477,12.71545,26,"PMP"
"BPPPMP",120.18826,14.02169,26,"PPM"
"BMPPMP",112.51488,17.67734,26,"PPM"
"AMPPMP",114.78101,16.26787,26,"PPM"
"BPMPPM",117.98723,16.04646,26,"MPP"
"AMMMPM",122.55302,13.34671,26,"MMP"
"APPMPP",59.89458,19.92193,26,"PMP"
"BPMMPM",121.64938,14.10913,26,"MMP"
"AMMMMM",129.54429,11.43326,26,"MMM"
"APPMPM",125.62285,14.81864,26,"PMP"
"APPPPM",120.97245,15.06208,26,"PPP"
"BMMMPP",121.88018,13.70318,26,"MMP"
"BMMMMP",117.30454,12.86286,26,"MMM"
"APMPMP",117.56989,14.26424,26,"MPM"
"APMPPM",114.75325,17.27997,26,"MPP"
"BMPPMM",123.67789,14.05221,26,"PPM"
"BMPMMP",125.22187,12.71142,26,"PMM"
"AMPMMM",125.1542,11.91864,26,"PMM"
"BMPPMP",123.63332,14.05112,26,"PPM"
"BPMMPP",85.953,26.71265,26,"MMP"
"AMMMPM",74.01107,21.64184,26,"MMP"
"BPPPMM",121.34065,14.61092,26,"PPM"
"IPPPPP",122.26093,15.45186,26,"PrPrPr"
"AMMPPP",119.91059,16.71136,26,"MPP"
"APMMMM",121.81931,13.31465,26,"MMM"
"BPMMPM",29.74106,39.65156,26,"MMP"
"BPPMPP",123.76509,13.70326,26,"PMP"
"AMPPMP",121.01468,15.17183,26,"PPM"
"APPPMP",121.94602,14.44961,26,"PPM"
"BPPMMP",87.93934,18.51995,26,"PMM"
"APMPPP",115.63585,16.45372,26,"MPP"
"AMMPPM",121.24021,15.95061,26,"MPP"
"BMPPPM",131.77242,14.78152,26,"PPP"
"BMPPMP",127.42923,14.75829,26,"PPM"
"APPMPM",125.47155,14.07769,26,"PMP"
"AMMMPM",30.73849,21.0098,26,"MMP"
"BMMMMP",121.13231,13.90973,26,"MMM"
"BPMPPM",109.55543,17.35934,26,"MPP"
"BMPPPM",122.0129,15.08776,26,"PPP"
"APPMMP",82.73208,20.36282,26,"PMM"
"APMPMP",118.96258,13.83547,26,"MPM"
"APMPPM",118.81727,16.34151,26,"MPP"
"BMMPPP",120.48054,16.19315,26,"MPP"
"AMPMPP",124.95196,13.61778,26,"PMP"
"BPPMPM",37.88368,28.63473,26,"PMP"
"BPPPMP",122.32185,14.71083,26,"PPM"
"AMPPMM",121.62966,15.35907,26,"PPM"
"BMMMMM",73.19729,20.36012,26,"MMM"
"APMMMP",116.26776,16.16768,26,"MMM"
"BPMPMP",118.69451,15.18179,26,"MPM"
"BMMMPP",120.94378,13.801,26,"MMP"
"BPPPPM",119.57218,15.52807,26,"PPP"
"BPPPMM",121.62224,14.68249,26,"PPM"
"AMPMPM",121.26962,13.57142,26,"PMP"
"APMPMP",121.12701,12.46694,26,"MPM"
"AMMMMP",107.50893,18.36637,26,"MMM"
"APPMPM",100.42747,30.88311,26,"PMP"
"BMPMPP",127.8226,13.60646,26,"PMP"
"BPPPPM",119.24639,15.88709,26,"PPP"
"BPMPMM",116.48819,14.62098,26,"MPM"
"BPMMPP",119.58869,14.57916,26,"MMP"
"APMPMM",116.89518,13.13154,26,"MPM"
"AMMPMP",118.67935,12.8811,26,"MPM"
"AMPMPP",119.75895,13.55984,26,"PMP"
"AMPMMM",121.12443,13.31878,26,"PMM"
"AMPMPP",122.7535,13.82584,26,"PMP"
"AMPMMP",123.59947,12.44112,26,"PMM"
"BPPPMP",121.42478,14.90358,26,"PPM"
"BPMMPM",123.87449,13.85876,26,"MMP"
"BMMPMM",121.49896,14.08832,26,"MPM"
"AMMPPM",116.05486,18.44626,26,"MPP"
"APMMPM",122.86837,13.86246,26,"MMP"
"BPPPMP",121.44704,13.92542,26,"PPM"
"BPMPMP",120.49283,14.55368,26,"MPM"
"AMPPPM",120.10654,15.22728,26,"PPP"
"APMPPP",110.82438,17.58711,26,"MPP"
"AMMMMP",124.64579,13.35487,26,"MMM"
"AMPMPM",123.66074,13.44292,26,"PMP"
"BPPMMM",125.46364,11.92985,26,"PMM"
"BMPMMM",127.47782,13.23979,26,"PMM"
"BPMPPP",129.93994,17.09499,26,"MPP"
"BMMPPP",122.35453,19.65213,26,"MPP"
"APMMPP",124.36335,13.10822,26,"MMP"
"BPPMMM",64.68442,20.10934,26,"PMM"
"BMMMMP",57.8268,20.6621,26,"MMM"
"AMMMMP",119.81548,14.49528,26,"MMM"
"BMPPPM",121.00499,14.38131,26,"PPP"
"APPPPM",119.57409,13.89209,26,"PPP"
"APPPMM",120.33462,14.03139,26,"PPM"
"IPPPPP",120.83492,14.92747,26,"PrPrPr"
"AMPMPM",41.44288,30.03896,26,"PMP"
"BMMMMM",119.71614,13.89907,26,"MMM"
"BPMPMP",121.83295,13.60449,26,"MPM"
"AMPMPP",96.85618,17.98656,26,"PMP"
"BPPPPM",121.2794,16.10429,26,"PPP"
"APMPMM",118.36756,13.46756,26,"MPM"
"AMMMMP",122.87218,13.16935,26,"MMM"
"APMPMP",116.40045,15.24088,26,"MPM"
"IPPPPP",120.92605,14.77543,26,"PrPrPr"
"BPPMMP",124.49949,13.09521,26,"PMM"
"AMMMPM",38.35552,27.85197,26,"MMP"
"BMMMPM",82.37239,27.24545,26,"MMP"
"BPPPMP",122.1569,15.00074,26,"PPM"
"AMPPPP",124.17193,14.85123,26,"PPP"
"BMMMMM",125.44027,19.72833,26,"MMM"
"AMMPMP",125.41037,15.33029,26,"MPM"
"BMPPMP",120.1322,14.54288,26,"PPM"
"BPPMPM",121.42788,13.5357,26,"PMP"
"AMMPPP",111.41187,17.89498,26,"MPP"
"BMMPMM",115.06183,14.28951,26,"MPM"
"APMMPM",121.3821,13.40692,26,"MMP"
"AMMMMM",120.13778,13.56595,26,"MMM"
"BPPMMM",121.07788,12.8539,26,"PMM"
"BPMMMP",121.31126,14.27392,26,"MMM"
"AMPMMP",124.34618,12.0783,26,"PMM"
"BMPMPM",120.50668,13.79833,26,"PMP"
"AMMMPM",122.34215,13.98078,26,"MMP"
"AMPMMM",123.94275,13.4506,26,"PMM"
"BPMPPM",117.49883,16.10574,26,"MPP"
"BPPMMM",122.87926,11.67224,26,"PMM"
"APPPMP",120.10109,14.90686,26,"PPM"
"AMMPMM",122.10658,14.42597,26,"MPM"
"BPPPPM",120.66392,15.43365,26,"PPP"
"BPPMMP",80.3481,19.41506,26,"PMM"
"AMMMMP",76.03861,20.03684,26,"MMM"
"APPMPP",73.71064,19.42233,26,"PMP"
"APMMMP",85.7749,18.41789,26,"MMM"
"BPPMMP",125.47734,13.8759,26,"PMM"
"BMPPPM",132.16101,14.64696,26,"PPP"
"BMPPPP",126.83054,14.94168,26,"PPP"
"BPPPMM",119.36203,15.3001,26,"PPM"
"BMMMPM",121.01454,13.64993,26,"MMP"
"APMPPP",107.34934,18.29625,26,"MPP"
"APPMMP",121.63925,13.26978,26,"PMM"
"AMPMPM",120.58798,14.00682,26,"PMP"
"APMPMM",114.73706,15.22564,26,"MPM"
"BMMMMP",84.66206,18.5983,26,"MMM"
"BMPMPM",119.29851,13.93431,26,"PMP"
"BPMPMP",120.05007,12.8935,26,"MPM"
"BPMPMP",121.91375,14.19699,26,"MPM"
"BMPMMM",88.00737,19.08668,26,"PMM"
"APPPPM",122.56814,13.58713,26,"PPP"
"AMMPPP",107.31182,18.62813,26,"MPP"
"AMMMMP",116.24248,16.83878,26,"MMM"
"APPMPM",122.20721,14.26574,26,"PMP"
"IPPPPP",116.84861,16.99813,26,"PrPrPr"
"APMPPP",117.92049,16.65931,26,"MPP"
"IPPPPP",120.67028,15.21414,26,"PrPrPr"
"BMPMMM",124.89038,12.6944,26,"PMM"
"IPPPPP",123.60803,14.2371,26,"PrPrPr"
"APPPPM",121.42509,15.15927,26,"PPP"
"IPPPPP",122.49006,14.36915,26,"PrPrPr"
"BMMMMP",134.14626,13.23766,26,"MMM"
"BPPMPP",124.64787,16.27664,26,"PMP"
"APPMPM",122.37448,13.871,26,"PMP"
"APMMMM",78.68133,19.31419,26,"MMM"
"IPMMMP",123.26275,12.92853,26,"MMM"
"AMMPMM",116.98501,13.89459,26,"MPM"
"BPPPMP",121.96995,13.47193,26,"PPM"
"IPPPPP",122.4967,13.85134,26,"PrPrPr"
"APMPPM",119.1244,16.24184,26,"MPP"
"IPPPPP",119.06068,15.49004,26,"PrPrPr"
"APPPPM",120.04845,15.01034,26,"PPP"
"IPPPPP",119.01093,16.00089,26,"PrPrPr"
"BMPMPM",121.73253,13.92409,26,"PMP"
"APPMPP",118.65866,17.08863,26,"PMP"
"BPMMMP",124.04902,12.67026,26,"MMM"
"BMPPMP",119.479,15.73918,26,"PPM"
"AMMPMP",119.98743,12.8576,26,"MPM"
"APMPMM",122.4583,14.04242,26,"MPM"
"IPPPPP",121.65478,15.42417,26,"PrPrPr"
"AMPMPP",122.01079,14.02741,26,"PMP"
"AMMMPM",124.44501,13.41396,26,"MMP"
"BPPPMM",121.24845,15.17974,26,"PPM"
"AMPMMM",124.14298,14.06647,26,"PMM"
"APMPMM",119.76149,15.51716,26,"MPM"
"BPMPMP",131.34029,13.59625,26,"MPM"
"BPMMPM",126.73833,13.90919,26,"MMP"
"BPPPMM",117.77709,15.42244,26,"PPM"
"APPPMP",117.77015,15.08025,26,"PPM"
"APMMPP",36.41616,28.59316,26,"MMP"
"BMPMMP",121.60195,11.84837,26,"PMM"
"AMPMMM",122.21391,12.20892,26,"PMM"
"AMMPPM",105.46259,18.28263,26,"MPP"
"BMMPPP",111.33611,17.58967,26,"MPP"
"AMMMPM",120.53749,14.02781,26,"MMP"
"APPMMP",122.68804,13.11767,26,"PMM"
"BPPMMP",122.98653,13.20206,26,"PMM"
"BPPMMP",119.43555,13.2696,26,"PMM"
"BPMPPM",118.74238,16.63691,26,"MPP"
"BMMPPM",116.55447,17.21504,26,"MPP"
"AMPPMP",118.55309,15.79088,26,"PPM"
"AMMPPM",105.01408,19.43022,26,"MPP"
"BMMPMP",114.81432,16.41999,26,"MPM"
"APMPMP",117.56407,14.43283,26,"MPM"
"AMMMMP",122.37516,13.50759,26,"MMM"
"BPPMPM",121.72397,13.4751,26,"PMP"
"APPMPM",123.35934,13.34705,26,"PMP"
"AMPMPP",122.54074,13.98092,26,"PMP"
"BPPPPM",120.88796,15.87637,26,"PPP"
"BMMPMM",128.94557,12.70372,26,"MPM"
"IPPPPP",124.15986,14.17483,26,"PrPrPr"
"IPPPPP",118.76882,14.40532,26,"PrPrPr"
"BPMMPM",119.92301,12.71379,26,"MMP"
"IMPPPM",118.227,14.78308,26,"PPP"
"AMMMMM",120.46924,12.94498,26,"MMM"
"BPPPMP",117.33965,13.92205,26,"PPM"
"AMMPMM",114.94476,13.52966,26,"MPM"
"APMPPP",117.50383,15.21245,26,"MPP"
"BMMPPM",111.04986,17.70059,26,"MPP"
"AMMMMP",83.24505,20.02971,26,"MMM"
"BPPMPP",75.71354,20.50784,26,"PMP"
"APMPPP",117.74958,16.62585,26,"MPP"
"APMMMM",83.36408,20.75959,26,"MMM"
"BMPMPM",116.13294,14.72559,26,"PMP"
"AMPPPP",119.01165,15.39773,26,"PPP"
"BPPPMM",120.48333,15.2447,26,"PPM"
"BMMPMM",117.76141,14.05261,26,"MPM"
"BMPPMM",119.06081,14.9765,26,"PPM"
"BPPPPM",121.04328,14.42455,26,"PPP"
"IPPPPP",119.16659,14.53877,26,"PrPrPr"
"AMPMPP",122.0826,13.73329,26,"PMP"
"APMMMM",87.27466,18.4802,26,"MMM"
"APMMMP",125.38372,11.73959,26,"MMM"
"AMMMPP",128.08893,13.95736,26,"MMP"
"BMPPMM",121.9833,13.95382,26,"PPM"
"BMPMMP",121.04691,11.44238,26,"PMM"
"APMMMM",120.85816,11.32923,26,"MMM"
"APPPPM",117.80988,14.57556,26,"PPP"
"APMMPP",117.38128,14.09319,26,"MMP"
"BPMPMP",116.29624,12.86921,26,"MPM"
"BMPPPP",117.35339,14.59396,26,"PPP"
"AMMMPM",118.95359,14.37594,26,"MMP"
"AMMMPM",120.45605,13.95252,26,"MMP"
"BMPPPM",119.82021,14.67012,26,"PPP"
"BPPPMM",118.20411,14.67814,26,"PPM"
"BMMPPP",118.82495,17.0898,26,"MPP"
"AMPMMP",94.18365,20.76688,26,"PMM"
"APPMMM",121.29409,14.02952,26,"PMM"
"BPMPPP",113.48746,16.99358,26,"MPP"
"APMMMP",95.76514,18.08907,26,"MMM"
"BPMMMP",95.76463,18.22985,26,"MMM"
"APMMPM",120.70918,14.18075,26,"MMP"
"BPPMPM",70.00741,20.31229,26,"PMP"
"BMMMPM",58.68773,21.89718,26,"MMP"
"AMMPPP",115.65791,17.27559,26,"MPP"
"BPPPMP",120.08459,13.39079,26,"PPM"
"AMPPMM",119.67064,14.07622,26,"PPM"
"AMPPMP",127.53527,14.2335,26,"PPM"
"APMMPM",115.90082,13.67641,26,"MMP"
"AMPPMM",115.96247,13.77503,26,"PPM"
"BPMPMP",116.24961,12.22649,26,"MPM"
"APMMPP",117.77148,11.86995,26,"MMP"
"BMPPMP",115.74505,14.04136,26,"PPM"
"BMPMMP",114.56056,12.28094,26,"PMM"
"BPMPMM",115.80573,12.7434,26,"MPM"
"BPMPPM",116.24593,15.19076,26,"MPP"
"BMMMPM",90.96459,27.46574,26,"MMP"
"BMPMPM",117.63856,13.62585,26,"PMP"
"APPPMP",117.32614,13.32122,26,"PPM"
"BPPPPM",117.30301,14.19452,26,"PPP"
"BPPMPP",117.71542,13.33295,26,"PMP"
"APMPMP",115.44832,13.09059,26,"MPM"
"IPPPPP",117.96322,13.74739,26,"PrPrPr"
"AMMMMP",117.46356,11.00663,26,"MMM"
"AMMPMM",115.48225,13.20876,26,"MPM"
"BMPMPP",117.16073,13.89882,26,"PMP"
"APMMMM",115.51015,11.96959,26,"MMM"
"AMPPMM",116.71512,14.26664,26,"PPM"
"BMPMMP",117.15133,12.27659,26,"PMM"
"APMMMM",117.3682,11.83313,26,"MMM"
"IPPPPP",117.40454,13.80442,26,"PrPrPr"
"BPMPPP",118.79938,14.23096,26,"MPP"
"APPMPM",113.1646,17.79896,31,"PMP"
"BPPMMP",113.59772,19.98,31,"PMM"
"BMMMPP",67.184,31.13979,31,"MMP"
"AMMPPM",116.52918,17.50602,31,"MPP"
"APMPMP",115.58504,13.3998,31,"MPM"
"BMMMMM",103.31695,22.87136,31,"MMM"
"BMPPMM",116.492,13.17356,31,"PPM"
"IPPPPP",118.59515,14.2744,31,"PrPrPr"
"AMPMMM",111.46114,20.59881,31,"PMM"
"AMMMMM",109.5782,20.96589,31,"MMM"
"BPMMPP",118.44752,14.87658,31,"MMP"
"BMMPPP",113.90603,16.64599,31,"MPP"
"BPPMMM",114.19079,14.98885,31,"PMM"
"AMPMPM",115.94858,13.32528,31,"PMP"
"AMMPPP",113.02724,16.47472,31,"MPP"
"BPPMMM",109.26005,20.42976,31,"PMM"
"BPMMPM",116.3859,12.52516,31,"MMP"
"BPPMPM",87.91839,28.88102,31,"PMP"
"AMPPMP",117.08008,14.3234,31,"PPM"
"BMMPPP",111.89745,15.57326,31,"MPP"
"BPPMMP",109.67958,18.80489,31,"PMM"
"APMMMP",117.66746,10.59527,31,"MMM"
"AMMPPM",112.54126,14.50732,31,"MPP"
"AMPPMM",120.41944,13.58277,31,"PPM"
"BMMPPM",120.36768,17.1919,31,"MPP"
"BPPPMM",117.82728,13.90577,31,"PPM"
"BMPMMP",118.88722,13.91897,31,"PMM"
"AMMPMP",114.94553,14.24545,31,"MPM"
"APPMPP",100.48515,20.27301,31,"PMP"
"BMPMPM",39.82804,28.55879,31,"PMP"
"APMPMM",117.34607,15.42758,31,"MPM"
"APMMPP",117.43883,15.77334,31,"MMP"
"AMMMPP",97.33918,22.13733,31,"MMP"
"AMPPMM",119.10076,14.95709,31,"PPM"
"BPPMPM",94.57643,21.87001,31,"PMP"
"AMMMPP",118.11348,14.81928,31,"MMP"
"APPPMM",113.53735,16.05349,31,"PPM"
"BPPMMM",116.62317,12.63136,31,"PMM"
"BMMPMP",113.3381,12.37396,31,"MPM"
"BPMPPP",112.98364,17.34162,31,"MPP"
"BMPMPP",116.15837,16.2523,31,"PMP"
"BMPMMM",115.00594,13.07757,31,"PMM"
"APMPMM",114.97494,12.97271,31,"MPM"
"BPMPMP",116.59013,12.77952,31,"MPM"
"APMPPM",110.37295,16.5537,31,"MPP"
"AMPMPP",88.65826,21.65853,31,"PMP"
"BMPMMP",120.56277,12.62365,31,"PMM"
"APMPPM",121.32255,16.20191,31,"MPP"
"BMPMPP",119.1672,15.08064,31,"PMP"
"AMMPPM",113.17615,16.70485,31,"MPP"
"BPMPMM",112.50704,14.23856,31,"MPM"
"AMPMMP",110.58811,17.24646,31,"PMM"
"APMPMM",115.98628,14.28132,31,"MPM"
"BPMPPM",113.65504,17.25735,31,"MPP"
"IPPMPP",117.0054,16.65263,31,"PMP"
"BPPMMP",96.71587,21.25645,31,"PMM"
"AMPMPP",117.39421,16.91003,31,"PMP"
"BPPMPP",119.62065,14.86886,31,"PMP"
"BPPPMP",117.52349,14.88399,31,"PPM"
"AMMMMM",103.67584,19.26863,31,"MMM"
"BMMPMM",112.49472,13.86803,31,"MPM"
"APMPPM",110.45598,15.63435,31,"MPP"
"APMMPM",116.03001,14.18532,31,"MMP"
"BMPPMP",114.96835,15.90414,31,"PPM"
"BPMPMP",112.62984,13.87197,31,"MPM"
"BPMMMM",110.46763,16.32943,31,"MMM"
"APMPPP",109.15381,16.33908,31,"MPP"
"IPPPPP",115.26107,13.58805,31,"PrPrPr"
"AMPMPM",117.52317,13.73705,31,"PMP"
"AMMMMM",121.42159,12.19864,31,"MMM"
"BMPMMM",96.50333,21.19777,31,"PMM"
"AMPPPP",124.89995,14.37153,31,"PPP"
"BMPPMP",119.45,16.18067,31,"PPM"
"BPPMPM",114.47212,15.59411,31,"PMP"
"APMMMM",109.90562,15.68548,31,"MMM"
"APMPMP",114.45366,13.93591,31,"MPM"
