"Gene","K","l","Day","LeuLysMet"
"IPPPPP",126.19777,14.38372,35,"PrPrPr"
"IPPPPP",121.83433,17.14802,35,"PrPrPr"
"BPMMPM",122.62128,15.53776,35,"MMP"
"IMPPPM",119.50389,16.66697,35,"PPP"
"AMMMMM",124.80225,14.38301,35,"MMM"
"BPPPMP",121.4823,16.28696,35,"PPM"
"AMMPMM",122.83894,14.57205,35,"MPM"
"APMPPP",119.86858,17.61727,35,"MPP"
"BMMPPM",120.85631,16.95747,35,"MPP"
"AMMMMP",123.46262,14.94717,35,"MMM"
"BPPMPP",122.40015,15.62341,35,"PMP"
"APMPPP",122.49181,15.6775,35,"MPP"
"APMMMM",125.33554,13.23248,35,"MMM"
"BMPMPM",127.17197,12.3878,35,"PMP"
"AMPPPP",122.64203,16.13682,35,"PPP"
"BPPPMM",121.7913,16.34741,35,"PPM"
"BMMPMM",122.21868,14.16764,35,"MPM"
"BMPPMM",122.3115,15.75754,35,"PPM"
"BPPPPM",123.01293,15.07884,35,"PPP"
"IPPPPP",124.01767,15.67977,35,"PrPrPr"
"AMPMPP",124.0699,15.73147,35,"PMP"
"APMMMM",126.34353,13.95858,35,"MMM"
"APMMMP",127.94817,13.96927,35,"MMM"
"AMMMPP",132.15458,15.72892,35,"MMP"
"BMPPMM",121.61803,15.80846,35,"PPM"
"BMPMMP",123.53257,12.66002,35,"PMM"
"APMMMM",123.7351,12.89549,35,"MMM"
"APPPPM",120.8087,14.90463,35,"PPP"
"APMMPP",115.45603,18.26273,35,"MMP"
"BPMPMP",118.29728,16.48217,35,"MPM"
"BMPPPP",120.43812,14.63429,35,"PPP"
"AMMMPM",119.55853,15.8808,35,"MMP"
"AMMMPM",120.92765,15.25585,35,"MMP"
"BMPPPM",121.11673,15.71097,35,"PPP"
"BPPPMM",122.335,15.17508,35,"PPM"
"BMMPPP",118.8684,17.47308,35,"MPP"
"AMPMMP",123.39033,13.34847,35,"PMM"
"APPMMM",121.77003,14.28245,35,"PMM"
"BPMPPP",118.00611,17.34777,35,"MPP"
"APMMMP",123.4091,13.05432,35,"MMM"
"BPMMMP",124.36493,12.54399,35,"MMM"
"APMMPM",119.35849,16.0832,35,"MMP"
"BPPMPM",125.49207,13.04932,35,"PMP"
"BMMMPM",122.04833,14.7648,35,"MMP"
"AMMPPP",120.18064,16.68551,35,"MPP"
"BPPPMP",122.12859,15.23889,35,"PPM"
"AMPPMM",125.4982,14.51501,35,"PPM"
"AMPPMP",129.0667,13.50587,35,"PPM"
"APMMPM",115.17388,12.611,35,"MMP"
"AMPPMM",117.49465,14.5714,35,"PPM"
"BPMPMP",118.7761,12.78667,35,"MPM"
"APMMPP",118.71791,13.7539,35,"MMP"
"BMPPMP",118.4249,14.13482,35,"PPM"
"BMPMMP",118.89383,12.21356,35,"PMM"
"BPMPMM",117.26715,13.77723,35,"MPM"
"BPMPPM",116.77153,15.08224,35,"MPP"
"BMMMPM",117.44273,13.73056,35,"MMP"
"BMPMPM",116.88699,14.5172,35,"PMP"
"APPPMP",118.53234,14.02093,35,"PPM"
"BPPPPM",118.34966,14.18917,35,"PPP"
"BPPMPP",115.45996,14.44552,35,"PMP"
"APMPMP",117.54451,12.49344,35,"MPM"
"IPPPPP",116.08443,13.95445,35,"PrPrPr"
"AMMMMP",120.64875,11.68717,35,"MMM"
"AMMPMM",117.87754,13.47471,35,"MPM"
"BMPMPP",115.28098,14.19789,35,"PMP"
"APMMMM",117.82526,14.01873,35,"MMM"
"AMPPMM",118.43374,13.86984,35,"PPM"
"BMPMMP",118.33444,13.7642,35,"PMM"
"APMMMM",119.47391,12.92722,35,"MMM"
"IPPPPP",120.95854,13.10629,35,"PrPrPr"
"BPMPPP",120.39511,13.17852,35,"MPP"
"APPMPM",123.62471,13.3601,35,"PMP"
"BPPMMP",122.83792,12.45933,35,"PMM"
"BMMMPP",118.42684,11.09787,35,"MMP"
"AMMPPM",116.69004,15.08602,35,"MPP"
"APMPMP",118.65949,13.80262,35,"MPM"
"BMMMMM",119.12637,10.27249,35,"MMM"
"BMPPMM",114.47846,12.73147,35,"PPM"
"IPPPPP",113.04362,12.15301,35,"PrPrPr"
"AMPMMM",118.45243,11.0449,35,"PMM"
"AMMMMM",117.40812,10.15757,35,"MMM"
"BPMMPP",120.18141,13.08696,35,"MMP"
"BMMPPP",114.52168,14.24921,35,"MPP"
"BPPMMM",115.66168,14.07999,35,"PMM"
"AMPMPM",112.11328,16.63697,35,"PMP"
"AMMPPP",114.2197,15.70846,35,"MPP"
"BPPMMM",119.76429,11.37247,35,"PMM"
"BPMMPM",115.53273,12.55536,35,"MMP"
"BPPMPM",122.34454,11.74267,35,"PMP"
"AMPPMP",115.04573,12.9563,35,"PPM"
"BMMPPP",114.02278,14.5226,35,"MPP"
"BPPMMP",120.64356,11.90999,35,"PMM"
"APMMMP",117.82426,10.71192,35,"MMM"
"AMMPPM",115.9346,13.70259,35,"MPP"
"AMPPMM",122.12764,11.66407,35,"PPM"
"BMMPPM",120.06171,15.47211,35,"MPP"
"BPPPMM",118.56232,15.24057,35,"PPM"
"BMPMMP",119.93876,11.96829,35,"PMM"
"AMMPMP",116.58342,13.09886,35,"MPM"
"APPMPP",121.0722,13.52648,35,"PMP"
"BMPMPM",117.02941,14.6529,35,"PMP"
"APMPMM",116.96593,12.82393,35,"MPM"
"APMMPP",119.83623,12.15836,35,"MMP"
"AMMMPP",121.11802,11.60516,35,"MMP"
"AMPPMM",118.46712,13.71632,35,"PPM"
"BPPMPM",120.81556,11.66819,35,"PMP"
"AMMMPP",121.59131,11.7687,35,"MMP"
"APPPMM",117.04861,14.57491,35,"PPM"
"BPPMMM",121.54317,11.70809,35,"PMM"
"BMMPMP",118.11148,12.90682,35,"MPM"
"BPMPPP",110.39851,16.71176,35,"MPP"
"BMPMPP",122.24482,12.93103,35,"PMP"
"BMPMMM",114.67137,14.77737,35,"PMM"
"APMPMM",118.65898,13.26399,35,"MPM"
"BPMPMP",119.81729,13.42464,35,"MPM"
"APMPPM",114.77662,15.18655,35,"MPP"
"AMPMPP",123.96563,13.4816,35,"PMP"
"BMPMMP",124.20896,10.3858,35,"PMM"
"APMPPM",124.45666,14.23464,35,"MPP"
"BMPMPP",121.21997,14.03293,35,"PMP"
"AMMPPM",119.32369,15.56569,35,"MPP"
"BPMPMM",117.63519,13.61494,35,"MPM"
"AMPMMP",117.69094,14.40625,35,"PMM"
"APMPMM",115.91577,13.67031,35,"MPM"
"BPMPPM",111.70055,17.04919,35,"MPP"
"IPPMPP",120.67116,11.8241,35,"PMP"
"BPPMMP",120.26768,12.51231,35,"PMM"
"AMPMPP",116.6999,12.88544,35,"PMP"
"BPPMPP",118.56182,14.3169,35,"PMP"
"BPPPMP",115.8777,15.6921,35,"PPM"
"AMMMMM",119.41814,12.78822,35,"MMM"
"BMMPMM",116.46627,13.56916,35,"MPM"
"APMPPM",114.34408,16.76531,35,"MPP"
"APMMPM",122.05461,12.03689,35,"MMP"
"BMPPMP",118.22242,15.51236,35,"PPM"
"BPMPMP",116.52808,14.12866,35,"MPM"
"BPMMMM",117.67356,16.25563,35,"MMM"
"APMPPP",114.22342,18.65432,35,"MPP"
"IPPPPP",117.26666,16.14355,35,"PrPrPr"
"AMPMPM",119.60083,14.06649,35,"PMP"
"AMMMMM",121.89043,12.27712,35,"MMM"
"BMPMMM",123.6076,12.93161,35,"PMM"
"AMPPPP",129.12056,15.9723,35,"PPP"
"BMPPMP",125.04746,14.91135,35,"PPM"
"BPPMPM",118.02856,18.28047,35,"PMP"
"APMMMM",118.24016,14.71744,35,"MMM"
"APMPMP",117.26055,14.07952,35,"MPM"
"AMMPPM",115.72969,16.04625,35,"MPP"
"BMMPMM",116.87986,13.71123,35,"MPM"
"BPPMPP",118.25149,14.02102,35,"PMP"
"AMPMPM",119.41456,12.69786,35,"PMP"
"BPMMPM",120.1177,11.96054,35,"MMP"
"AMPMMP",121.37636,11.84186,35,"PMM"
"AMMPPP",116.15108,14.90852,35,"MPP"
"APMPPM",112.88242,17.9959,35,"MPP"
"BMPPMP",117.75383,15.4136,35,"PPM"
"BMMMMM",120.65964,13.84916,35,"MMM"
"APPMMM",121.39577,13.68795,35,"PMM"
"IPPPPP",118.55004,15.59349,35,"PrPrPr"
"BPMMMM",121.802,13.59662,35,"MMM"
"APPPMP",121.2265,14.86793,35,"PPM"
"APMPPM",118.75705,17.0467,35,"MPP"
"BMPPMP",119.60514,15.73007,35,"PPM"
"BMPPMP",118.94047,15.93114,35,"PPM"
"AMMMPM",119.89981,14.69249,35,"MMP"
"AMPMPP",125.64116,12.4512,35,"PMP"
"BPMMPM",133.42868,13.70123,35,"MMP"
"AMMPPP",123.97113,17.34622,35,"MPP"
"APPPPM",122.30551,14.66418,35,"PPP"
"APPPMM",118.86427,16.13868,35,"PPM"
"APMPMP",119.19727,13.6247,35,"MPM"
"BMMMMP",120.07685,13.7639,35,"MMM"
"BMPMPP",122.51465,12.53887,35,"PMP"
"BPMMPM",122.13563,12.96565,35,"MMP"
"BMMMMM",122.22281,11.68253,35,"MMM"
"APMMMM",120.70217,12.08474,35,"MMM"
"BPPMMM",120.11652,13.08488,35,"PMM"
"AMMPPM",117.32226,15.41574,35,"MPP"
"BMMPMP",118.63299,13.54951,35,"MPM"
"BMPMPP",119.00038,14.88345,35,"PMP"
"AMMPPP",114.86643,18.41157,35,"MPP"
"BPPPMP",121.00397,15.15816,35,"PPM"
"APPMPM",119.4956,16.25491,35,"PMP"
"BPPPMP",121.15007,15.66947,35,"PPM"
"BMPPMP",121.01141,15.92005,35,"PPM"
"AMPPMP",121.97036,13.97524,35,"PPM"
"BPMPPM",118.56442,16.61916,35,"MPP"
"AMMMPM",122.03375,15.22494,35,"MMP"
"APPMPP",122.65712,14.29466,35,"PMP"
"BPMMPM",123.87643,15.21498,35,"MMP"
"AMMMMM",132.22988,13.13499,35,"MMM"
"APPMPM",126.66387,15.93803,35,"PMP"
"APPPPM",123.36194,15.33814,35,"PPP"
"BMMMPP",122.30787,15.58727,35,"MMP"
"BMMMMP",121.24666,15.07021,35,"MMM"
"APMPMP",120.4453,14.18591,35,"MPM"
"APMPPM",117.75267,16.80552,35,"MPP"
"BMPPMM",119.15182,15.35906,35,"PPM"
"BMPMMP",124.27174,11.84687,35,"PMM"
"AMPMMM",121.13509,13.96052,35,"PMM"
"BMPPMP",119.86783,15.40865,35,"PPM"
"BPMMPP",123.34743,14.73649,35,"MMP"
"AMMMPM",124.94524,12.36222,35,"MMP"
"BPPPMM",121.0704,15.71433,35,"PPM"
"IPPPPP",121.26347,16.22063,35,"PrPrPr"
"AMMPPP",120.02648,16.98634,35,"MPP"
"APMMMM",124.78343,14.56696,35,"MMM"
"BPMMPM",120.89467,16.47973,35,"MMP"
"BPPMPP",127.39231,12.86638,35,"PMP"
"AMPPMP",124.46335,14.27671,35,"PPM"
"APPPMP",122.19011,15.64172,35,"PPM"
"BPPMMP",123.4,13.91538,35,"PMM"
"APMPPP",119.98185,16.57985,35,"MPP"
"AMMPPM",124.16884,16.13607,35,"MPP"
"BMPPPM",132.27531,15.30911,35,"PPP"
"BMPPMP",127.2536,13.8788,35,"PPM"
"APPMPM",121.90238,15.79291,35,"PMP"
"AMMMPM",125.68788,13.28986,35,"MMP"
"BMMMMP",122.79906,13.98536,35,"MMM"
"BPMPPM",116.49736,17.81544,35,"MPP"
"BMPPPM",119.84864,16.03087,35,"PPP"
"APPMMP",122.75939,13.51914,35,"PMM"
"APMPMP",121.03352,14.08877,35,"MPM"
"APMPPM",120.22824,16.31468,35,"MPP"
"BMMPPP",122.68606,14.6396,35,"MPP"
"AMPMPP",121.43653,15.21897,35,"PMP"
"BPPMPM",125.43643,14.40086,35,"PMP"
"BPPPMP",122.34937,15.4612,35,"PPM"
"AMPPMM",122.77307,15.56184,35,"PPM"
"BMMMMM",122.9099,15.78721,35,"MMM"
"APMMMP",121.02789,16.11771,35,"MMM"
"BPMPMP",121.27941,15.78127,35,"MPM"
"BMMMPP",121.92241,15.09762,35,"MMP"
"BPPPPM",122.9115,15.79421,35,"PPP"
"BPPPMM",123.59629,13.51402,35,"PPM"
"AMPMPM",123.09852,14.81366,35,"PMP"
"APMPMP",124.33603,13.78633,35,"MPM"
"AMMMMP",132.43876,12.19524,35,"MMM"
"APPMPM",139.34851,13.57151,35,"PMP"
"BMPMPP",127.6547,13.89083,35,"PMP"
"BPPPPM",121.40665,16.85663,35,"PPP"
"BPMPMM",120.75641,14.95077,35,"MPM"
"BPMMPP",121.63877,15.28089,35,"MMP"
"APMPMM",120.34306,14.72351,35,"MPM"
"AMMPMP",119.64564,14.61092,35,"MPM"
"AMPMPP",122.25937,14.99906,35,"PMP"
"AMPMMM",123.25235,14.75468,35,"PMM"
"AMPMPP",120.89597,15.41604,35,"PMP"
"AMPMMP",122.89431,14.05503,35,"PMM"
"BPPPMP",119.65593,16.15361,35,"PPM"
"BPMMPM",122.28269,15.46232,35,"MMP"
"BMMPMM",117.83376,16.16579,35,"MPM"
"AMMPPM",121.15019,17.05964,35,"MPP"
"APMMPM",121.81132,16.02784,35,"MMP"
"BPPPMP",121.45044,15.6812,35,"PPM"
"BPMPMP",120.25613,15.56081,35,"MPM"
"AMPPPM",121.65099,15.48655,35,"PPP"
"APMPPP",116.70357,18.57663,35,"MPP"
"AMMMMP",124.2131,14.08583,35,"MMM"
"AMPMPM",125.95499,13.40105,35,"PMP"
"BPPMMM",125.39012,13.50199,35,"PMM"
"BMPMMM",129.94432,13.35388,35,"PMM"
"BPMPPP",133.84906,18.63227,35,"MPP"
"BMMPPP",125.25911,16.50526,35,"MPP"
"APMMPP",122.3662,15.92084,35,"MMP"
"BPPMMM",124.97365,12.4352,35,"PMM"
"BMMMMP",122.37722,14.68752,35,"MMM"
"AMMMMP",123.21573,14.42987,35,"MMM"
"BMPPPM",121.97071,14.85917,35,"PPP"
"APPPPM",122.01618,14.60809,35,"PPP"
"APPPMM",122.00788,14.21051,35,"PPM"
"IPPPPP",120.85024,15.95901,35,"PrPrPr"
"AMPMPM",126.73977,12.83249,35,"PMP"
"BMMMMM",122.46172,14.34307,35,"MMM"
"BPMPMP",122.5115,14.43189,35,"MPM"
"AMPMPP",122.22662,15.29886,35,"PMP"
"BPPPPM",119.52435,16.7393,35,"PPP"
"APMPMM",122.67577,13.64645,35,"MPM"
"AMMMMP",123.8793,14.31702,35,"MMM"
"APMPMP",124.14253,14.27601,35,"MPM"
"IPPPPP",125.6375,13.97944,35,"PrPrPr"
"BPPMMP",125.08959,14.07321,35,"PMM"
"AMMMPM",127.26417,12.77901,35,"MMP"
"BMMMPM",123.50508,14.80994,35,"MMP"
"BPPPMP",121.74938,16.01989,35,"PPM"
"AMPPPP",125.71393,15.76811,35,"PPP"
"BMMMMM",138.34759,12.5621,35,"MMM"
"AMMPMP",123.132,18.12171,35,"MPM"
"BMPPMP",120.44732,15.42556,35,"PPM"
"BPPMPM",122.27528,15.09627,35,"PMP"
"AMMPPP",118.55491,16.86389,35,"MPP"
"BMMPMM",119.82014,14.38009,35,"MPM"
"APMMPM",125.03909,12.50452,35,"MMP"
"AMMMMM",122.20898,14.38905,35,"MMM"
"BPPMMM",122.37101,14.23678,35,"PMM"
"BPMMMP",123.38591,14.27775,35,"MMM"
"AMPMMP",124.59333,13.16031,35,"PMM"
"BMPMPM",121.22459,15.95563,35,"PMP"
"AMMMPM",119.48673,16.04257,35,"MMP"
"AMPMMM",123.38292,14.21005,35,"PMM"
"BPMPPM",121.52061,15.47307,35,"MPP"
"BPPMMM",123.50297,13.92652,35,"PMM"
"APPPMP",121.05377,16.09713,35,"PPM"
"AMMPMM",122.08897,15.056,35,"MPM"
"BPPPPM",121.53566,15.48777,35,"PPP"
"BPPMMP",128.33367,11.96998,35,"PMM"
"AMMMMP",127.22195,11.43205,35,"MMM"
"APPMPP",126.77796,12.10598,35,"PMP"
"APMMMP",127.53818,13.21106,35,"MMM"
"BPPMMP",127.33715,14.79137,35,"PMM"
"BMPPPM",135.44467,15.03779,35,"PPP"
"BMPPPP",126.70309,15.6571,35,"PPP"
"BPPPMM",122.41783,15.24864,35,"PPM"
"BMMMPM",122.48714,15.19511,35,"MMP"
"APMPPP",120.83816,16.10721,35,"MPP"
"APPMMP",123.93001,14.43831,35,"PMM"
"AMPMPM",122.16669,15.3783,35,"PMP"
"APMPMM",121.19401,15.35817,35,"MPM"
"BMMMMP",126.67693,13.04206,35,"MMM"
"BMPMPM",123.60344,14.88182,35,"PMP"
"BPMPMP",119.8409,15.57688,35,"MPM"
"BPMPMP",119.96781,15.62668,35,"MPM"
"BMPMMM",124.75751,14.40191,35,"PMM"
"APPPPM",123.72092,14.74464,35,"PPP"
"AMMPPP",120.9995,16.74686,35,"MPP"
"AMMMMP",119.7302,15.04887,35,"MMM"
"APPMPM",124.43837,15.22681,35,"PMP"
"IPPPPP",124.9111,14.69263,35,"PrPrPr"
"APMPPP",123.62476,15.30345,35,"MPP"
"IPPPPP",120.63879,16.86314,35,"PrPrPr"
"BMPMMM",127.47613,12.30143,35,"PMM"
"IPPPPP",125.46842,14.56839,35,"PrPrPr"
"APPPPM",124.77761,15.67568,35,"PPP"
"IPPPPP",124.68961,17.05395,35,"PrPrPr"
"BMMMMP",133.46397,13.56656,35,"MMM"
"BPPMPP",127.52074,14.47753,35,"PMP"
"APPMPM",123.20773,14.45393,35,"PMP"
"APMMMM",127.45917,11.8358,35,"MMM"
"IPMMMP",121.97773,15.88712,35,"MMM"
"AMMPMM",121.86566,15.39399,35,"MPM"
"BPPPMP",124.56118,14.80414,35,"PPM"
"IPPPPP",124.00954,15.16165,35,"PrPrPr"
"APMPPM",121.63291,16.35805,35,"MPP"
"IPPPPP",121.44305,16.34324,35,"PrPrPr"
"APPPPM",123.73637,15.8674,35,"PPP"
"IPPPPP",123.89691,15.0925,35,"PrPrPr"
"BMPMPM",124.75636,14.76805,35,"PMP"
"APPMPP",122.92687,15.48134,35,"PMP"
"BPMMMP",125.0155,14.59843,35,"MMM"
"BMPPMP",123.63029,15.55123,35,"PPM"
"AMMPMP",123.76121,14.35515,35,"MPM"
"APMPMM",125.5455,13.72582,35,"MPM"
"IPPPPP",122.99272,15.83793,35,"PrPrPr"
"AMPMPP",121.2598,16.68686,35,"PMP"
"AMMMPM",125.38449,14.76707,35,"MMP"
"BPPPMM",121.79832,16.67111,35,"PPM"
"AMPMMM",127.6646,14.10314,35,"PMM"
"APMPMM",127.32297,15.6689,35,"MPM"
"BPMPMP",135.43651,13.95532,35,"MPM"
"BPMMPM",127.50517,12.41489,35,"MMP"
"BPPPMM",117.1048,17.66155,35,"PPM"
"APPPMP",121.04791,15.00534,35,"PPM"
"APMMPP",126.20349,12.23447,35,"MMP"
"BMPMMP",123.38437,14.74658,35,"PMM"
"AMPMMM",125.61827,13.15011,35,"PMM"
"AMMPPM",116.09626,19.47281,35,"MPP"
"BMMPPP",121.6587,15.49746,35,"MPP"
"AMMMPM",120.54581,16.28431,35,"MMP"
"APPMMP",124.29342,13.73415,35,"PMM"
"BPPMMP",124.08294,13.8666,35,"PMM"
"BPPMMP",122.67673,15.15697,35,"PMM"
"BPMPPM",120.61921,16.47864,35,"MPP"
"BMMPPM",121.3316,15.54785,35,"MPP"
"AMPPMP",123.9947,14.44414,35,"PPM"
"AMMPPM",117.99664,17.39259,35,"MPP"
"BMMPMP",119.11394,15.95829,35,"MPM"
"APMPMP",123.78359,13.67459,35,"MPM"
"AMMMMP",125.07004,13.71983,35,"MMM"
"BPPMPM",123.40208,14.84632,35,"PMP"
"APPMPM",124.15686,15.38267,35,"PMP"
"AMPMPP",122.33322,16.31485,35,"PMP"
"BPPPPM",124.46019,17.66689,35,"PPP"
"BMMPMM",134.87782,14.91148,35,"MPM"
"IPPPPP",126.28775,14.16667,35,"PrPrPr"
"IPPPPP",120.87262,16.16119,35,"PrPrPr"
"BPMMPM",120.94209,14.03699,35,"MMP"
"IMPPPM",118.31488,15.38976,35,"PPP"
"AMMMMM",124.59771,13.4368,35,"MMM"
"BPPPMP",121.95035,15.54041,35,"PPM"
"AMMPMM",122.50466,13.63684,35,"MPM"
"APMPPP",120.13349,16.5854,35,"MPP"
"BMMPPM",119.75954,16.48415,35,"MPP"
"AMMMMP",123.38869,14.33808,35,"MMM"
"BPPMPP",121.74106,15.12231,35,"PMP"
"APMPPP",122.18383,14.98591,35,"MPP"
"APMMMM",125.33669,12.74451,35,"MMM"
"BMPMPM",127.48386,12.10137,35,"PMP"
"AMPPPP",122.13692,15.36904,35,"PPP"
"BPPPMM",105.75736,17.3591,35,"PPM"
"BMMPMM",122.39522,13.88752,35,"MPM"
"BMPPMM",121.96755,15.51023,35,"PPM"
"BPPPPM",122.23856,14.63942,35,"PPP"
"IPPPPP",122.97822,14.92552,35,"PrPrPr"
"AMPMPP",123.56015,15.66855,35,"PMP"
"APMMMM",125.98863,13.155,35,"MMM"
"APMMMP",127.43592,13.38975,35,"MMM"
"AMMMPP",132.67876,15.3495,35,"MMP"
"BMPPMM",122.58808,15.6824,35,"PPM"
"BMPMMP",122.85136,12.17157,35,"PMM"
"APMMMM",123.13605,11.82706,35,"MMM"
"APPPPM",119.86169,14.24696,35,"PPP"
"APMMPP",116.30999,16.84458,35,"MMP"
"BPMPMP",118.51659,15.73521,35,"MPM"
"BMPPPP",120.84713,14.06078,35,"PPP"
"AMMMPM",119.9941,15.74579,35,"MMP"
"AMMMPM",121.69588,14.94595,35,"MMP"
"BMPPPM",121.18475,15.07952,35,"PPP"
"BPPPMM",121.51735,14.7937,35,"PPM"
"BMMPPP",116.61588,17.37492,35,"MPP"
"AMPMMP",123.52301,12.47249,35,"PMM"
"APPMMM",122.14144,13.52243,35,"PMM"
"BPMPPP",116.90374,17.16537,35,"MPP"
"APMMMP",123.42567,12.14579,35,"MMM"
"BPMMMP",125.90671,12.50115,35,"MMM"
"APMMPM",119.38193,15.57691,35,"MMP"
"BPPMPM",125.47149,12.41186,35,"PMP"
"BMMMPM",122.23659,13.84343,35,"MMP"
"AMMPPP",120.32297,15.99266,35,"MPP"
"BPPPMP",123.54825,14.7958,35,"PPM"
"AMPPMM",126.24225,14.2122,35,"PPM"
"AMPPMP",130.74523,13.18818,35,"PPM"
"APMMPM",116.59263,12.29477,35,"MMP"
"AMPPMM",116.88108,13.83482,35,"PPM"
"BPMPMP",116.79777,11.97932,35,"MPM"
"APMMPP",117.92959,12.98329,35,"MMP"
"BMPPMP",117.8872,13.76225,35,"PPM"
"BMPMMP",119.26353,11.72949,35,"PMM"
"BPMPMM",118.62656,13.48076,35,"MPM"
"BPMPPM",117.73073,15.00164,35,"MPP"
"BMMMPM",119.34129,13.90761,35,"MMP"
"BMPMPM",117.39176,14.05625,35,"PMP"
"APPPMP",119.3507,13.85719,35,"PPM"
"BPPPPM",118.77073,13.69727,35,"PPP"
"BPPMPP",118.87373,15.0547,35,"PMP"
"APMPMP",120.56343,12.7493,35,"MPM"
"IPPPPP",117.46855,13.79025,35,"PrPrPr"
"AMMMMP",121.85975,11.46162,35,"MMM"
"AMMPMM",118.94301,13.01204,35,"MPM"
"BMPMPP",117.8658,14.19223,35,"PMP"
"APMMMM",117.20631,13.46405,35,"MMM"
"AMPPMM",118.62549,13.28077,35,"PPM"
"BMPMMP",119.48757,13.26713,35,"PMM"
"APMMMM",121.5909,12.94551,35,"MMM"
"IPPPPP",122.90881,12.92988,35,"PrPrPr"
"BPMPPP",122.33625,12.80403,35,"MPP"
"APPMPM",116.16162,11.27783,42,"PMP"
"BPPMMP",117.34589,11.45575,42,"PMM"
"BMMMPP",116.11521,13.51452,42,"MMP"
"AMMPPM",116.98393,16.03254,42,"MPP"
"APMPMP",117.80871,14.11388,42,"MPM"
"BMMMMM",117.55047,12.36843,42,"MMM"
"BMPPMM",116.78978,13.34641,42,"PPM"
"IPPPPP",116.33295,14.34482,42,"PrPrPr"
"AMPMMM",120.03047,13.29765,42,"PMM"
"AMMMMM",120.40146,12.76214,42,"MMM"
"BPMMPP",120.43154,13.76335,42,"MMP"
"BMMPPP",116.71594,15.60386,42,"MPP"
"BPPMMM",117.95323,15.82192,42,"PMM"
"AMPMPM",117.96465,13.8816,42,"PMP"
"AMMPPP",116.61386,16.47159,42,"MPP"
"BPPMMM",119.44129,13.95695,42,"PMM"
"BPMMPM",119.26613,14.58367,42,"MMP"
"BPPMPM",120.77864,13.43285,42,"PMP"
"AMPPMP",118.65969,14.13385,42,"PPM"
"BMMPPP",115.71433,15.63053,42,"MPP"
"BPPMMP",120.02591,11.95197,42,"PMM"
"APMMMP",117.08857,13.75216,42,"MMM"
"AMMPPM",118.99739,14.60035,42,"MPP"
"AMPPMM",120.6961,12.7388,42,"PPM"
"BMMPPM",119.17765,16.44025,42,"MPP"
"BPPPMM",117.84387,15.1678,42,"PPM"
"BMPMMP",117.40698,13.47287,42,"PMM"
"AMMPMP",117.70523,14.14472,42,"MPM"
"APPMPP",120.91232,13.54464,42,"PMP"
"BMPMPM",120.59163,13.84194,42,"PMP"
"APMPMM",116.70774,15.89928,42,"MPM"
"APMMPP",119.22962,15.89175,42,"MMP"
"AMMMPP",122.01983,13.61107,42,"MMP"
"AMPPMM",117.80926,15.28444,42,"PPM"
"BPPMPM",122.56896,14.55484,42,"PMP"
"AMMMPP",118.22438,17.0136,42,"MMP"
"APPPMM",116.4849,17.17796,42,"PPM"
"BPPMMM",122.74229,13.75185,42,"PMM"
"BMMPMP",119.74303,15.79144,42,"MPM"
"BPMPPP",119.33679,16.89414,42,"MPP"
"BMPMPP",121.30751,15.17629,42,"PMP"
"BMPMMM",117.69767,16.62946,42,"PMM"
"APMPMM",120.65509,13.92434,42,"MPM"
"BPMPMP",119.02366,14.39396,42,"MPM"
"APMPPM",117.77293,16.17986,42,"MPP"
"AMPMPP",123.72061,13.74798,42,"PMP"
"BMPMMP",123.3158,13.44169,42,"PMM"
"APMPPM",125.78729,15.12963,42,"MPP"
"BMPMPP",120.98695,15.6181,42,"PMP"
"AMMPPM",118.79235,15.71684,42,"MPP"
"BPMPMM",116.87638,14.86973,42,"MPM"
"AMPMMP",117.60983,15.56159,42,"PMM"
"APMPMM",117.33416,15.28221,42,"MPM"
"BPMPPM",113.89797,18.12622,42,"MPP"
"IPPMPP",116.34726,16.37731,42,"PMP"
"BPPMMP",120.47548,14.49514,42,"PMM"
"AMPMPP",121.15758,13.66534,42,"PMP"
"BPPMPP",111.50438,20.14823,42,"PMP"
"BPPPMP",112.26973,20.08026,42,"PPM"
"AMMMMM",117.12001,17.0706,42,"MMM"
"BMMPMM",117.39234,16.23644,42,"MPM"
"APMPPM",115.14152,18.39767,42,"MPP"
"APMMPM",116.42371,18.35537,42,"MMP"
"BMPPMP",117.27582,17.18732,42,"PPM"
"BPMPMP",117.50364,15.11304,42,"MPM"
"BPMMMM",115.74577,17.52351,42,"MMM"
"APMPPP",117.17701,16.40731,42,"MPP"
"IPPPPP",118.41437,16.22098,42,"PrPrPr"
"AMPMPM",122.07257,15.53776,42,"PMP"
"AMMMMM",120.79434,15.79094,42,"MMM"
"BMPMMM",125.2677,14.20019,42,"PMM"
"AMPPPP",127.50469,13.65811,42,"PPP"
"BMPPMP",122.63097,16.08756,42,"PPM"
"BPPMPM",119.47163,16.19681,42,"PMP"
"APMMMM",116.3277,17.06563,42,"MMM"
"APMPMP",116.91724,15.03725,42,"MPM"
"AMMPPM",116.04716,16.81573,42,"MPP"
"BMMPMM",116.82086,15.75572,42,"MPM"
"BPPMPP",117.51387,16.16198,42,"PMP"
"AMPMPM",121.0771,14.08946,42,"PMP"
"BPMMPM",121.66606,14.22812,42,"MMP"
"AMPMMP",122.98684,13.08874,42,"PMM"
"AMMPPP",116.19782,16.65597,42,"MPP"
