"Gene","K","l","Day","LeuLysMet"
"AMPMMM",115.48694,14.56274,31,"PMM"
"AMPMPP",114.56434,14.61486,31,"PMP"
"AMPMMP",115.30283,14.75961,31,"PMM"
"BPPPMP",111.03846,17.25989,31,"PPM"
"BPMMPM",114.95754,13.96518,31,"MMP"
"BMMPMM",114.3072,15.64291,31,"MPM"
"AMMPPM",108.97626,17.05537,31,"MPP"
"APMMPM",113.78376,15.31877,31,"MMP"
"BPPPMP",113.56329,14.72498,31,"PPM"
"BPMPMP",112.99458,15.07766,31,"MPM"
"AMPPPM",112.34099,15.81438,31,"PPP"
"APMPPP",110.92302,16.99917,31,"MPP"
"AMMMMP",114.26566,13.22233,31,"MMM"
"AMPMPM",113.96507,12.47868,31,"PMP"
"BPPMMM",114.61828,12.31739,31,"PMM"
"BMPMMM",115.50702,13.36106,31,"PMM"
"BPMPPP",116.52644,14.19863,31,"MPP"
"BMMPPP",119.1061,14.08364,31,"MPP"
"APMMPP",118.6183,12.79712,31,"MMP"
"BPPMMM",119.03226,12.01886,31,"PMM"
"BMMMMP",116.16937,13.16978,31,"MMM"
"AMMMMP",118.10653,14.79033,31,"MMM"
"BMPPPM",115.79488,15.1322,31,"PPP"
"APPPPM",115.50974,15.22722,31,"PPP"
"APPPMM",114.6082,13.69922,31,"PPM"
"IPPPPP",115.0337,15.15473,31,"PrPrPr"
"AMPMPM",115.41489,13.53772,31,"PMP"
"BMMMMM",114.69301,14.19448,31,"MMM"
"BPMPMP",113.85716,14.09648,31,"MPM"
"AMPMPP",111.51668,16.72403,31,"PMP"
"BPPPPM",112.55839,15.11532,31,"PPP"
"APMPMM",110.93807,16.31091,31,"MPM"
"AMMMMP",116.58613,12.16566,31,"MMM"
"APMPMP",114.30125,15.24896,31,"MPM"
"IPPPPP",113.73874,13.67527,31,"PrPrPr"
"BPPMMP",115.14,12.81722,31,"PMM"
"AMMMPM",114.14306,13.80128,31,"MMP"
"BMMMPM",112.73791,14.27531,31,"MMP"
"BPPPMP",113.12075,14.29725,31,"PPM"
"AMPPPP",114.7034,14.22529,31,"PPP"
"BMMMMM",118.32624,12.657,31,"MMM"
"AMMPMP",118.4778,15.82579,31,"MPM"
"BMPPMP",116.86298,14.35501,31,"PPM"
"BPPMPM",116.43981,12.88464,31,"PMP"
"AMMPPP",102.28088,16.44875,31,"MPP"
"BMMPMM",114.35246,14.83318,31,"MPM"
"APMMPM",117.06635,12.88475,31,"MMP"
"AMMMMM",116.48519,12.49862,31,"MMM"
"BPPMMM",115.36298,12.661,31,"PMM"
"BPMMMP",114.81816,15.19367,31,"MMM"
"AMPMMP",115.31777,12.88545,31,"PMM"
"BMPMPM",113.15906,16.91645,31,"PMP"
"AMMMPM",113.28401,15.86453,31,"MMP"
"AMPMMM",114.84951,13.51504,31,"PMM"
"BPMPPM",112.05404,16.57863,31,"MPP"
"BPPMMM",114.34481,14.40478,31,"PMM"
"APPPMP",113.5378,16.04587,31,"PPM"
"AMMPMM",114.31497,13.54216,31,"MPM"
"BPPPPM",111.54117,17.86165,31,"PPP"
"BPPMMP",114.05235,12.95455,31,"PMM"
"AMMMMP",113.5832,13.10795,31,"MMM"
"APPMPP",113.68941,13.6786,31,"PMP"
"APMMMP",114.35689,11.70433,31,"MMM"
"BPPMMP",115.03023,14.28594,31,"PMM"
"BMPPPM",117.57192,13.00857,31,"PPP"
"BMPPPP",120.58753,11.46312,31,"PPP"
"BPPPMM",117.57297,14.62422,31,"PPM"
"BMMMPM",115.39859,13.82113,31,"MMP"
"APMPPP",114.80818,15.19592,31,"MPP"
"APPMMP",116.40372,13.00896,31,"PMM"
"AMPMPM",108.33611,16.85432,31,"PMP"
"APMPMM",113.55525,15.15749,31,"MPM"
"BMMMMP",117.85063,12.50296,31,"MMM"
"BMPMPM",114.67338,15.07493,31,"PMP"
"BPMPMP",114.90837,13.55779,31,"MPM"
"BPMPMP",112.78125,15.77836,31,"MPM"
"BMPMMM",116.17157,12.51834,31,"PMM"
"APPPPM",114.8078,14.57652,31,"PPP"
"AMMPPP",111.97618,15.97412,31,"MPP"
"AMMMMP",112.23188,15.82398,31,"MMM"
"APPMPM",113.51265,15.80792,31,"PMP"
"IPPPPP",112.76782,17.58539,31,"PrPrPr"
"APMPPP",110.88447,18.9235,31,"MPP"
"IPPPPP",111.58966,17.26154,31,"PrPrPr"
"BMPMMM",115.20976,13.25194,31,"PMM"
"IPPPPP",111.91556,14.1429,31,"PrPrPr"
"APPPPM",114.46838,13.68935,31,"PPP"
"IPPPPP",114.58009,13.53376,31,"PrPrPr"
"BMMMMP",117.42204,12.56892,31,"MMM"
"BPPMPP",119.41163,14.77687,31,"PMP"
"APPMPM",117.22778,14.21542,31,"PMP"
"APMMMM",103.2919,14.79695,31,"MMM"
"IPMMMP",117.99632,12.55319,31,"MMM"
"AMMPMM",111.39478,15.19754,31,"MPM"
"BPPPMP",114.20492,16.41027,31,"PPM"
"IPPPPP",114.89518,14.80986,31,"PrPrPr"
"APMPPM",113.2421,16.10851,31,"MPP"
"IPPPPP",113.16441,16.57433,31,"PrPrPr"
"APPPPM",115.33697,13.68718,31,"PPP"
"IPPPPP",112.64107,16.016,31,"PrPrPr"
"BMPMPM",113.77895,15.00607,31,"PMP"
"APPMPP",113.68871,15.56386,31,"PMP"
"BPMMMP",116.97044,12.32652,31,"MMM"
"BMPPMP",114.39465,14.53744,31,"PPM"
"AMMPMP",115.54725,13.70222,31,"MPM"
"APMPMM",114.20789,13.94344,31,"MPM"
"IPPPPP",114.5127,15.4651,31,"PrPrPr"
"AMPMPP",113.81853,14.91043,31,"PMP"
"AMMMPM",115.64294,13.43286,31,"MMP"
"BPPPMM",112.97435,14.39126,31,"PPM"
"AMPMMM",115.28405,12.09383,31,"PMM"
"APMPMM",114.59414,13.6557,31,"MPM"
"BPMPMP",118.1851,12.69369,31,"MPM"
"BPMMPM",118.76974,11.29977,31,"MMP"
"BPPPMM",114.01252,15.6351,31,"PPM"
"APPPMP",112.53098,15.25625,31,"PPM"
"APMMPP",117.65979,11.7681,31,"MMP"
"BMPMMP",114.93088,13.25409,31,"PMM"
"AMPMMM",116.86286,13.18221,31,"PMM"
"AMMPPM",112.77983,15.80526,31,"MPP"
"BMMPPP",113.92273,15.06675,31,"MPP"
"AMMMPM",110.95035,15.29059,31,"MMP"
"APPMMP",115.58956,12.58313,31,"PMM"
"BPPMMP",111.56677,13.94963,31,"PMM"
"BPPMMP",113.87421,13.17412,31,"PMM"
"BPMPPM",112.74294,14.95523,31,"MPP"
"BMMPPM",112.77853,15.55407,31,"MPP"
"AMPPMP",112.54953,14.0981,31,"PPM"
"AMMPPM",109.79374,16.42872,31,"MPP"
"BMMPMP",107.344,19.40968,31,"MPM"
"APMPMP",113.84023,13.64018,31,"MPM"
"AMMMMP",112.72587,14.1509,31,"MMM"
"BPPMPM",112.73553,13.18395,31,"PMP"
"APPMPM",111.63319,12.90335,31,"PMP"
"AMPMPP",113.80389,12.1979,31,"PMP"
"BPPPPM",112.5447,14.65105,31,"PPP"
"BMMPMM",115.08274,12.57144,31,"MPM"
"IPPPPP",118.07836,11.90395,31,"PrPrPr"
"IPPPPP",115.15511,14.76412,31,"PrPrPr"
"BPMMPM",115.16993,12.40813,31,"MMP"
"IMPPPM",112.22744,14.7886,31,"PPP"
"AMMMMM",115.04706,12.50425,31,"MMM"
"BPPPMP",107.75645,15.31521,31,"PPM"
"AMMPMM",113.85713,13.32099,31,"MPM"
"APMPPP",108.55614,17.81569,31,"MPP"
"BMMPPM",110.69511,15.70316,31,"MPP"
"AMMMMP",115.36161,12.01918,31,"MMM"
"BPPMPP",112.73583,14.97934,31,"PMP"
"APMPPP",111.77478,15.13183,31,"MPP"
"APMMMM",114.22574,11.94683,31,"MMM"
"BMPMPM",114.35523,14.07343,31,"PMP"
"AMPPPP",110.37114,15.56289,31,"PPP"
"BPPPMM",111.22836,13.63667,31,"PPM"
"BMMPMM",113.06975,13.3902,31,"MPM"
"BMPPMM",111.07805,14.68634,31,"PPM"
"BPPPPM",109.4348,14.69902,31,"PPP"
"IPPPPP",110.32761,14.30852,31,"PrPrPr"
"AMPMPP",112.10002,12.59956,31,"PMP"
"APMMMM",112.12407,11.92539,31,"MMM"
"APMMMP",112.3903,11.68568,31,"MMM"
"AMMMPP",110.11628,13.0596,31,"MMP"
"BMPPMM",114.43312,13.89456,31,"PPM"
"BMPMMP",113.53665,11.04961,31,"PMM"
"APMMMM",116.22131,11.26207,31,"MMM"
"APPPPM",81.54884,17.74882,31,"PPP"
"APMMPP",111.72328,15.26528,31,"MMP"
"BPMPMP",112.0839,12.58034,31,"MPM"
"BMPPPP",111.09369,12.84591,31,"PPP"
"AMMMPM",112.25305,13.46719,31,"MMP"
"AMMMPM",113.30768,11.98882,31,"MMP"
"BMPPPM",111.03009,13.72527,31,"PPP"
"BPPPMM",110.61441,12.20783,31,"PPM"
"BMMPPP",108.93713,15.75678,31,"MPP"
"AMPMMP",112.01628,11.57642,31,"PMM"
"APPMMM",111.69897,12.20444,31,"PMM"
"BPMPPP",107.70115,16.55713,31,"MPP"
"APMMMP",110.12622,11.40751,31,"MMM"
"BPMMMP",109.87235,13.11703,31,"MMM"
"APMMPM",109.06233,12.84286,31,"MMP"
"BPPMPM",110.75351,12.29757,31,"PMP"
"BMMMPM",107.44735,13.66939,31,"MMP"
"AMMPPP",106.52311,14.78068,31,"MPP"
"BPPPMP",108.12583,13.33153,31,"PPM"
"AMPPMM",103.35602,14.54465,31,"PPM"
"AMPPMP",108.87954,12.75428,31,"PPM"
"APMMPM",104.96038,10.79858,31,"MMP"
"AMPPMM",108.74448,12.03454,31,"PPM"
"BPMPMP",109.11626,12.53619,31,"MPM"
"APMMPP",109.06416,12.12368,31,"MMP"
"BMPPMP",108.65809,12.38254,31,"PPM"
"BMPMMP",102.99912,11.6062,31,"PMM"
"BPMPMM",106.18017,11.20418,31,"MPM"
"BPMPPM",105.14905,14.53005,31,"MPP"
"BMMMPM",107.21059,11.14487,31,"MMP"
"BMPMPM",105.56391,13.01755,31,"PMP"
"APPPMP",104.0198,12.86891,31,"PPM"
"BPPPPM",104.78926,12.59749,31,"PPP"
"BPPMPP",101.67389,11.97538,31,"PMP"
"APMPMP",102.95896,12.12709,31,"MPM"
"IPPPPP",101.70488,11.87351,31,"PrPrPr"
"AMMMMP",101.5097,10.77757,31,"MMM"
"AMMPMM",103.10425,12.2875,31,"MPM"
"BMPMPP",97.34957,11.6612,31,"PMP"
"APMMMM",102.65507,11.36719,31,"MMM"
"AMPPMM",97.82196,12.3622,31,"PPM"
"BMPMMP",98.74407,12.74319,31,"PMM"
"APMMMM",97.98662,11.08062,31,"MMM"
"IPPPPP",96.47732,11.78836,31,"PrPrPr"
"BPMPPP",90.53736,13.02819,31,"MPP"
"APPMPM",111.06892,9.76057,31,"PMP"
"BPPMMP",112.72043,9.68801,31,"PMM"
"BMMMPP",113.45687,10.63446,31,"MMP"
"AMMPPM",108.10718,13.18089,31,"MPP"
"APMPMP",109.33487,12.25948,31,"MPM"
"BMMMMM",107.99249,11.6684,31,"MMM"
"BMPPMM",107.3839,12.71694,31,"PPM"
"IPPPPP",108.50858,12.89985,31,"PrPrPr"
"AMPMMM",107.99788,10.3082,31,"PMM"
"AMMMMM",109.1453,10.58345,31,"MMM"
"BPMMPP",107.66316,11.49689,31,"MMP"
"BMMPPP",108.04078,13.43143,31,"MPP"
"BPPMMM",107.04602,12.76266,31,"PMM"
"AMPMPM",107.97107,10.537,31,"PMP"
"AMMPPP",106.12012,13.38429,31,"MPP"
"BPPMMM",104.56602,10.80557,31,"PMM"
"BPMMPM",107.11877,13.0453,31,"MMP"
"BPPMPM",109.52017,10.48286,31,"PMP"
"AMPPMP",105.05528,11.38334,31,"PPM"
"BMMPPP",105.10663,12.9008,31,"MPP"
"BPPMMP",103.32658,11.04292,31,"PMM"
"APMMMP",106.347,9.73851,31,"MMM"
"AMMPPM",102.17735,11.18337,31,"MPP"
"AMPPMM",110.60296,10.99336,31,"PPM"
"BMMPPM",117.4175,13.93031,31,"MPP"
"BPPPMM",116.31637,13.4822,31,"PPM"
"BMPMMP",109.31074,12.39081,31,"PMM"
"AMMPMP",112.05813,13.49898,31,"MPM"
"APPMPP",114.20897,13.04572,31,"PMP"
"BMPMPM",117.05459,11.45945,31,"PMP"
"APMPMM",111.62944,12.27232,31,"MPM"
"APMMPP",111.97662,11.93643,31,"MMP"
"AMMMPP",114.43595,11.0318,31,"MMP"
"AMPPMM",112.44584,12.41971,31,"PPM"
"BPPMPM",116.14212,11.61018,31,"PMP"
"AMMMPP",114.78314,11.84557,31,"MMP"
"APPPMM",110.93952,12.93573,31,"PPM"
"BPPMMM",112.55597,11.23075,31,"PMM"
"BMMPMP",113.9263,12.00179,31,"MPM"
"BPMPPP",109.22209,14.53071,31,"MPP"
"BMPMPP",113.76175,11.30437,31,"PMP"
"BMPMMM",109.68674,13.72965,31,"PMM"
"APMPMM",111.27567,12.08874,31,"MPM"
"BPMPMP",111.51477,12.34311,31,"MPM"
"APMPPM",110.24873,13.65196,31,"MPP"
"AMPMPP",113.55776,11.40328,31,"PMP"
"BMPMMP",114.45304,10.90618,31,"PMM"
"APMPPM",113.71708,11.92291,31,"MPP"
"BMPMPP",118.69525,12.50773,31,"PMP"
"AMMPPM",113.96405,14.36716,31,"MPP"
"BPMPMM",113.60113,12.79631,31,"MPM"
"AMPMMP",114.84784,13.2991,31,"PMM"
"APMPMM",112.74906,13.21661,31,"MPM"
"BPMPPM",104.25319,17.02568,31,"MPP"
"IPPMPP",103.24427,14.52358,31,"PMP"
"BPPMMP",114.07643,11.45823,31,"PMM"
"AMPMPP",116.44793,11.31391,31,"PMP"
"BPPMPP",114.47681,12.29345,31,"PMP"
"BPPPMP",111.96607,14.24898,31,"PPM"
"AMMMMM",115.09366,11.82955,31,"MMM"
"BMMPMM",110.52084,13.6053,31,"MPM"
"APMPPM",109.91813,15.15002,31,"MPP"
"APMMPM",111.3918,15.01492,31,"MMP"
"BMPPMP",112.06056,13.11416,31,"PPM"
"BPMPMP",109.78254,12.72283,31,"MPM"
"BPMMMM",113.08,12.58197,31,"MMM"
"APMPPP",109.65569,15.44298,31,"MPP"
"IPPPPP",111.27131,14.33162,31,"PrPrPr"
"AMPMPM",114.89848,11.55691,31,"PMP"
"AMMMMM",114.11244,11.61325,31,"MMM"
"BMPMMM",115.17429,11.1915,31,"PMM"
"AMPPPP",118.41874,12.78161,31,"PPP"
"BMPPMP",119.91266,14.29192,31,"PPM"
"BPPMPM",110.96835,15.10367,31,"PMP"
"APMMMM",111.43913,14.11504,31,"MMM"
"APMPMP",100.50192,14.6715,31,"MPM"
"AMMPPM",112.15241,14.38829,31,"MPP"
"BMMPMM",112.49206,13.2467,31,"MPM"
"BPPMPP",111.71862,13.98541,31,"PMP"
"AMPMPM",114.05635,13.10389,31,"PMP"
"BPMMPM",112.84628,13.53431,31,"MMP"
"AMPMMP",114.16999,11.99137,31,"PMM"
"AMMPPP",110.12587,16.57767,31,"MPP"
"APMPPM",109.27016,16.07602,31,"MPP"
"BMPPMP",114.42778,12.60733,31,"PPM"
"BMMMMM",113.42538,14.09667,31,"MMM"
"APPMMM",114.16886,13.1497,31,"PMM"
"IPPPPP",113.8407,13.87153,31,"PrPrPr"
"BPMMMM",115.53693,11.77728,31,"MMM"
"APPPMP",115.34329,14.87556,31,"PPM"
"APMPPM",110.32178,15.91799,31,"MPP"
"BMPPMP",113.58439,13.533,31,"PPM"
"BMPPMP",114.24657,13.1055,31,"PPM"
"AMMMPM",114.94871,13.50218,31,"MMP"
"AMPMPP",115.05949,13.50472,31,"PMP"
"BPMMPM",121.85591,12.2679,31,"MMP"
"AMMPPP",122.15744,14.09704,31,"MPP"
"APPPPM",114.56735,14.01854,31,"PPP"
"APPPMM",108.72038,14.97051,31,"PPM"
"APMPMP",116.44786,13.27544,31,"MPM"
"BMMMMP",114.44218,12.58096,31,"MMM"
"BMPMPP",116.51391,13.02071,31,"PMP"
"BPMMPM",114.66374,13.99759,31,"MMP"
"BMMMMM",116.29349,12.55193,31,"MMM"
"APMMMM",116.60192,12.02419,31,"MMM"
"BPPMMM",115.94257,12.60549,31,"PMM"
"AMMPPM",112.32681,14.71579,31,"MPP"
"BMMPMP",114.517,12.89695,31,"MPM"
"BMPMPP",110.3178,15.05839,31,"PMP"
"AMMPPP",111.32685,16.42879,31,"MPP"
"BPPPMP",112.3076,15.35408,31,"PPM"
"APPMPM",114.74794,13.70525,31,"PMP"
"BPPPMP",111.39366,14.7984,31,"PPM"
"BMPPMP",114.46198,13.97787,31,"PPM"
"AMPPMP",114.3032,13.48198,31,"PPM"
"BPMPPM",113.4285,15.08116,31,"MPP"
"AMMMPM",117.07076,13.43195,31,"MMP"
"APPMPP",116.03168,12.668,31,"PMP"
"BPMMPM",116.05292,14.48725,31,"MMP"
"AMMMMM",123.47014,11.34894,31,"MMM"
"APPMPM",124.69324,13.1033,31,"PMP"
"APPPPM",120.14094,13.09373,31,"PPP"
"BMMMPP",121.45886,11.78811,31,"MMP"
"BMMMMP",121.83328,11.78984,31,"MMM"
"APMPMP",107.22912,16.38938,31,"MPM"
"APMPPM",115.45896,14.75235,31,"MPP"
"BMPPMM",116.8355,15.19154,31,"PPM"
"BMPMMP",117.63515,12.95111,31,"PMM"
"AMPMMM",117.47629,13.21537,31,"PMM"
"BMPPMP",113.85058,15.08163,31,"PPM"
"BPMMPP",117.84772,12.42704,31,"MMP"
"AMMMPM",117.11252,13.1813,31,"MMP"
"BPPPMM",115.42696,14.59038,31,"PPM"
"IPPPPP",116.5514,14.70262,31,"PrPrPr"
"AMMPPP",114.47491,16.31033,31,"MPP"
"APMMMM",116.73794,13.13662,31,"MMM"
"BPMMPM",115.88409,14.64429,31,"MMP"
"BPPMPP",118.45798,12.51517,31,"PMP"
"AMPPMP",114.61679,13.8001,31,"PPM"
"APPPMP",115.11854,15.09323,31,"PPM"
"BPPMMP",118.34257,12.44843,31,"PMM"
"APMPPP",115.60895,14.76016,31,"MPP"
"AMMPPM",118.34827,15.47265,31,"MPP"
"BMPPPM",120.21216,12.55976,31,"PPP"
"BMPPMP",122.81094,13.69267,31,"PPM"
"APPMPM",119.91922,13.75505,31,"PMP"
"AMMMPM",119.67304,13.93768,31,"MMP"
"BMMMMP",120.344,12.31244,31,"MMM"
"BPMPPM",114.34198,15.62915,31,"MPP"
"BMPPPM",118.25569,13.75498,31,"PPP"
"APPMMP",121.89918,12.0271,31,"PMM"
"APMPMP",115.27429,13.64478,31,"MPM"
"APMPPM",113.60212,16.02505,31,"MPP"
"BMMPPP",117.48158,14.37871,31,"MPP"
"AMPMPP",116.61096,14.7147,31,"PMP"
"BPPMPM",117.54369,13.41339,31,"PMP"
"BPPPMP",117.43449,13.41619,31,"PPM"
"AMPPMM",119.22928,14.51779,31,"PPM"
"BMMMMM",120.13409,12.91676,31,"MMM"
"APMMMP",119.35093,13.66238,31,"MMM"
"BPMPMP",112.67984,15.05627,31,"MPM"
"BMMMPP",118.13233,13.90078,31,"MMP"
"BPPPPM",117.54347,14.52379,31,"PPP"
"BPPPMM",117.1326,13.29457,31,"PPM"
"AMPMPM",116.8085,14.14269,31,"PMP"
"APMPMP",119.52687,13.35854,31,"MPM"
"AMMMMP",121.64976,12.38708,31,"MMM"
"APPMPM",125.66574,13.27059,31,"PMP"
"BMPMPP",124.85991,12.0285,31,"PMP"
"BPPPPM",120.00048,13.88611,31,"PPP"
"BPMPMM",117.26327,13.27894,31,"MPM"
"BPMMPP",111.52062,16.16977,31,"MMP"
"APMPMM",104.03545,15.51936,31,"MPM"
"AMMPMP",114.84598,13.38801,31,"MPM"
"AMPMPP",114.32524,15.09696,31,"PMP"
"AMPMMM",117.52247,14.0015,31,"PMM"
"AMPMPP",116.72367,13.82726,31,"PMP"
"AMPMMP",118.81571,12.80477,31,"PMM"
"BPPPMP",112.73923,16.81243,31,"PPM"
"BPMMPM",118.43535,13.41309,31,"MMP"
"BMMPMM",117.0401,13.8085,31,"MPM"
"AMMPPM",112.96252,16.96783,31,"MPP"
"APMMPM",117.18305,15.12007,31,"MMP"
"BPPPMP",117.64006,14.53208,31,"PPM"
"BPMPMP",116.52878,14.62396,31,"MPM"
"AMPPPM",115.26458,16.0488,31,"PPP"
"APMPPP",113.65853,16.27582,31,"MPP"
"AMMMMP",117.91002,12.82628,31,"MMM"
"AMPMPM",119.85498,12.03113,31,"PMP"
"BPPMMM",120.46035,12.44677,31,"PMM"
"BMPMMM",121.69363,13.24368,31,"PMM"
"BPMPPP",125.63335,14.41125,31,"MPP"
"BMMPPP",124.30568,14.12101,31,"MPP"
"APMMPP",121.91704,11.5506,31,"MMP"
"BPPMMM",122.29666,11.34579,31,"PMM"
"BMMMMP",118.3809,12.60955,31,"MMM"
"AMMMMP",118.49361,13.43015,31,"MMM"
"BMPPPM",117.23955,14.09684,31,"PPP"
"APPPPM",116.64478,14.81948,31,"PPP"
"APPPMM",117.95665,13.08428,31,"PPM"
"IPPPPP",116.53448,13.83104,31,"PrPrPr"
"AMPMPM",118.7063,12.86502,31,"PMP"
"BMMMMM",118.42971,12.91859,31,"MMM"
"BPMPMP",117.70393,13.90922,31,"MPM"
"AMPMPP",114.58119,16.05446,31,"PMP"
"BPPPPM",117.27702,15.56958,31,"PPP"
"APMPMM",111.5464,15.89018,31,"MPM"
"AMMMMP",120.8512,12.11787,31,"MMM"
"APMPMP",116.06448,15.03134,31,"MPM"
"IPPPPP",118.5138,13.3004,31,"PrPrPr"
"BPPMMP",119.0326,12.67586,31,"PMM"
"AMMMPM",118.84449,12.99711,31,"MMP"
"BMMMPM",117.89315,13.82634,31,"MMP"
"BPPPMP",117.57342,15.2272,31,"PPM"
"AMPPPP",120.23044,14.37507,31,"PPP"
"BMMMMM",126.51355,12.64982,31,"MMM"
"AMMPMP",123.33234,14.00881,31,"MPM"
"BMPPMP",118.29382,13.77175,31,"PPM"
"BPPMPM",120.45254,12.19297,31,"PMP"
"AMMPPP",79.61819,16.32163,31,"MPP"
"BMMPMM",115.59824,13.76179,31,"MPM"
"APMMPM",119.5321,12.06072,31,"MMP"
"AMMMMM",120.77413,11.56966,31,"MMM"
"BPPMMM",119.04931,11.92925,31,"PMM"
"BPMMMP",116.31345,14.76577,31,"MMM"
"AMPMMP",119.18447,12.80289,31,"PMM"
"BMPMPM",114.78098,16.50513,31,"PMP"
"AMMMPM",115.94993,15.31038,31,"MMP"
"AMPMMM",119.08927,13.19488,31,"PMM"
"BPMPPM",116.13579,16.36761,31,"MPP"
"BPPMMM",118.00498,14.43525,31,"PMM"
"APPPMP",118.38528,14.98897,31,"PPM"
"AMMPMM",118.07972,13.20854,31,"MPM"
"BPPPPM",115.51182,16.10967,31,"PPP"
"BPPMMP",119.52704,12.77049,31,"PMM"
"AMMMMP",118.11622,12.5912,31,"MMM"
"APPMPP",118.31107,12.9294,31,"PMP"
"APMMMP",120.9283,11.25319,31,"MMM"
"BPPMMP",119.52207,14.40001,31,"PMM"
"BMPPPM",127.74342,13.3545,31,"PPP"
"BMPPPP",124.57469,11.38172,31,"PPP"
"BPPPMM",118.50429,13.98945,31,"PPM"
"BMMMPM",118.02559,13.77584,31,"MMP"
"APMPPP",115.79296,14.74452,31,"MPP"
"APPMMP",119.5664,12.40279,31,"PMM"
"AMPMPM",115.65858,15.74193,31,"PMP"
"APMPMM",114.2576,15.01929,31,"MPM"
"BMMMMP",121.94738,11.85762,31,"MMM"
"BMPMPM",117.02604,13.86752,31,"PMP"
"BPMPMP",117.31069,12.68291,31,"MPM"
"BPMPMP",114.34811,16.15381,31,"MPM"
"BMPMMM",120.68712,12.1704,31,"PMM"
"APPPPM",118.29587,13.88957,31,"PPP"
"AMMPPP",114.88505,16.13404,31,"MPP"
"AMMMMP",115.40235,15.71566,31,"MMM"
"APPMPM",117.49506,15.20693,31,"PMP"
"IPPPPP",114.74836,16.98346,31,"PrPrPr"
"APMPPP",100.93339,19.8688,31,"MPP"
"IPPPPP",113.80332,16.84721,31,"PrPrPr"
"BMPMMM",119.80474,11.65252,31,"PMM"
"IPPPPP",117.49789,13.76363,31,"PrPrPr"
"APPPPM",119.34064,13.45654,31,"PPP"
"IPPPPP",120.86395,12.92129,31,"PrPrPr"
"BMMMMP",126.42198,12.69151,31,"MMM"
"BPPMPP",124.15625,15.07136,31,"PMP"
"APPMPM",118.93036,13.45318,31,"PMP"
"APMMMM",120.35155,12.35591,31,"MMM"
"IPMMMP",120.11141,12.0556,31,"MMM"
"AMMPMM",112.9,14.09847,31,"MPM"
"BPPPMP",115.48006,15.88029,31,"PPM"
"IPPPPP",119.3997,13.88429,31,"PrPrPr"
"APMPPM",116.31273,16.22075,31,"MPP"
"IPPPPP",116.65952,16.60409,31,"PrPrPr"
"APPPPM",119.31581,13.59994,31,"PPP"
"IPPPPP",115.91157,15.55286,31,"PrPrPr"
"BMPMPM",118.05247,14.88082,31,"PMP"
"APPMPP",117.20464,15.14294,31,"PMP"
"BPMMMP",121.44751,12.32861,31,"MMM"
"BMPPMP",118.5815,14.10889,31,"PPM"
"AMMPMP",119.42016,13.60755,31,"MPM"
"APMPMM",120.07595,13.60627,31,"MPM"
"IPPPPP",119.43604,15.21309,31,"PrPrPr"
"AMPMPP",117.81255,14.09018,31,"PMP"
"AMMMPM",120.14104,12.41787,31,"MMP"
"BPPPMM",116.50979,13.23784,31,"PPM"
"AMPMMM",121.07078,11.73009,31,"PMM"
"APMPMM",121.00101,13.31188,31,"MPM"
"BPMPMP",125.05848,12.26763,31,"MPM"
"BPMMPM",124.79812,11.29358,31,"MMP"
"BPPPMM",114.72764,15.45596,31,"PPM"
"APPPMP",111.23472,14.97028,31,"PPM"
"APMMPP",120.64118,11.32017,31,"MMP"
"BMPMMP",116.83327,12.52128,31,"PMM"
"AMPMMM",119.60918,12.31151,31,"PMM"
"AMMPPM",113.78409,15.11767,31,"MPP"
"BMMPPP",115.8384,14.77772,31,"MPP"
"AMMMPM",112.1029,14.95102,31,"MMP"
"APPMMP",119.53487,12.04888,31,"PMM"
"BPPMMP",115.02733,13.76713,31,"PMM"
"BPPMMP",117.45525,12.71528,31,"PMM"
"BPMPPM",116.51151,15.02074,31,"MPP"
"BMMPPM",115.63774,15.29015,31,"MPP"
"AMPPMP",113.34883,14.5997,31,"PPM"
"AMMPPM",111.54729,16.55045,31,"MPP"
"BMMPMP",105.96893,19.3778,31,"MPM"
"APMPMP",118.13373,12.49125,31,"MPM"
"AMMMMP",116.77874,13.1633,31,"MMM"
"BPPMPM",117.38355,12.5593,31,"PMP"
"APPMPM",117.65666,12.13839,31,"PMP"
"AMPMPP",118.70735,11.79363,31,"PMP"
"BPPPPM",116.77949,13.81517,31,"PPP"
"BMMPMM",123.68038,12.18789,31,"MPM"
"IPPPPP",124.15503,12.4961,31,"PrPrPr"
"IPPPPP",116.81556,14.49266,31,"PrPrPr"
"BPMMPM",117.65325,12.1683,31,"MMP"
"IMPPPM",113.26122,14.01907,31,"PPP"
"AMMMMM",117.28581,11.8517,31,"MMM"
"BPPPMP",113.69156,14.6329,31,"PPM"
"AMMPMM",117.15767,12.86932,31,"MPM"
"APMPPP",108.25916,17.14756,31,"MPP"
"BMMPPM",112.43409,15.04406,31,"MPP"
"AMMMMP",119.54411,12.06674,31,"MMM"
"BPPMPP",114.40596,13.97296,31,"PMP"
"APMPPP",114.54736,14.67584,31,"MPP"
"APMMMM",119.92929,12.07016,31,"MMM"
"BMPMPM",118.88805,12.74414,31,"PMP"
"AMPPPP",114.78666,14.6796,31,"PPP"
"BPPPMM",114.63609,14.54985,31,"PPM"
"BMMPMM",116.78062,12.68795,31,"MPM"
"BMPPMM",115.55116,14.16819,31,"PPM"
