"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMMPPM",110.52186,13.25621,31,"MPP","19_0425","A"
"APMPMP",111.95264,12.22042,31,"MPM","19_0425","A"
"BMMMMM",109.87672,10.02971,31,"MMM","19_0425","A"
"BMPPMM",110.08045,10.68364,31,"PPM","19_0425","A"
"IPPPPP",113.57245,10.92037,31,"PrPrPr","19_0425","A"
"AMPMMM",115.4051,11.17844,31,"PMM","19_0425","A"
"AMMMMM",115.23941,11.4032,31,"MMM","19_0425","A"
"BPMMPP",102.47477,19.00612,31,"MMP","19_0425","A"
"BMMPPP",113.05344,14.44116,31,"MPP","19_0425","A"
"BPPMMM",110.96506,10.98401,31,"PMM","19_0425","A"
"AMPMPM",111.22432,9.84281,31,"PMP","19_0425","A"
"AMMPPP",113.90717,11.53538,31,"MPP","19_0425","A"
"BPPMMM",105.94395,17.62016,31,"PMM","19_0425","A"
"BPMMPM",111.95213,11.34515,31,"MMP","19_0425","A"
"BPPMPM",114.21981,13.68304,31,"PMP","19_0425","A"
"AMPPMP",113.09522,10.29115,31,"PPM","19_0425","A"
"BMMPPP",111.34527,11.10683,31,"MPP","19_0425","A"
"BPPMMP",105.75782,17.58515,31,"PMM","19_0425","A"
"APMMMP",106.85417,17.06768,31,"MMM","19_0425","A"
"AMMPPM",111.41145,10.45375,31,"MPP","19_0425","A"
"AMPPMM",113.06787,9.58672,31,"PPM","19_0425","A"
"BMMPPM",115.03572,11.01009,31,"MPP","19_0425","A"
"BPPPMM",112.41688,10.42107,31,"PPM","19_0425","A"
"BMPMMP",113.33037,10.68178,31,"PMM","19_0425","A"
"AMMPMP",112.43559,12.18393,31,"MPM","19_0425","A"
"APPMPP",114.14883,12.16688,31,"PMP","19_0425","A"
"BMPMPM",114.45662,11.39664,31,"PMP","19_0425","A"
"APMPMM",115.69667,12.81274,31,"MPM","19_0425","A"
"APMMPP",115.23048,12.70642,31,"MMP","19_0425","A"
"AMMMPP",94.45725,19.1275,31,"MMP","19_0425","A"
"AMPPMM",117.82243,12.73823,31,"PPM","19_0425","A"
"BPPMPM",117.23089,13.65415,31,"PMP","19_0425","A"
"AMMMPP",117.402,12.65821,31,"MMP","19_0425","A"
"APPPMM",114.52297,12.72148,31,"PPM","19_0425","A"
"BPPMMM",114.152,12.08134,31,"PMM","19_0425","A"
"BMMPMP",111.77105,14.20669,31,"MPM","19_0425","A"
"BPMPPP",109.3165,16.65367,31,"MPP","19_0425","A"
"BMPMPP",117.08183,12.23737,31,"PMP","19_0425","A"
"BMPMMM",114.78518,13.0704,31,"PMM","19_0425","A"
"APMPMM",106.40719,15.14434,31,"MPM","19_0425","A"
"BPMPMP",109.29313,14.77679,31,"MPM","19_0425","A"
"APMPPM",115.60609,13.03674,31,"MPP","19_0425","A"
"AMPMPP",91.77492,19.6972,31,"PMP","19_0425","A"
"BMPMMP",118.19754,11.53474,31,"PMM","19_0425","A"
"APMPPM",122.00027,11.4214,31,"MPP","19_0425","A"
"BMPMPP",117.72451,11.15153,31,"PMP","19_0425","A"
"AMMPPM",113.15981,12.27983,31,"MPP","19_0425","A"
"BPMPMM",109.67027,13.8882,31,"MPM","19_0425","A"
"AMPMMP",114.84216,11.16912,31,"PMM","19_0425","A"
"APMPMM",112.56139,12.99825,31,"MPM","19_0425","A"
"BPMPPM",110.10074,14.16531,31,"MPP","19_0425","A"
"IPPMPP",114.00795,13.68476,31,"PMP","19_0425","A"
"BPPMMP",75.57576,20.75903,31,"PMM","19_0425","A"
"AMPMPP",91.81349,20.59622,31,"PMP","19_0425","A"
"BPPMPP",71.41564,20.73285,31,"PMP","19_0425","A"
"BPPPMP",118.38283,11.3371,31,"PPM","19_0425","A"
"AMMMMM",112.33444,14.14714,31,"MMM","19_0425","A"
"BMMPMM",111.18297,14.44023,31,"MPM","19_0425","A"
"APMPPM",111.64352,14.02628,31,"MPP","19_0425","A"
"APMMPM",111.03468,14.35955,31,"MMP","19_0425","A"
"BMPPMP",114.93413,12.31162,31,"PPM","19_0425","A"
"BPMPMP",109.69955,14.03657,31,"MPM","19_0425","A"
"BPMMMM",116.42115,11.51224,31,"MMM","19_0425","A"
"APMPPP",112.86069,12.92546,31,"MPP","19_0425","A"
"IPPPPP",116.01325,11.87951,31,"PrPrPr","19_0425","A"
"AMPMPM",114.79437,12.55046,31,"PMP","19_0425","A"
"AMMMMM",114.29938,13.30268,31,"MMM","19_0425","A"
"BMPMMM",90.53113,19.95409,31,"PMM","19_0425","A"
"AMPPPP",125.53913,11.84609,31,"PPP","19_0425","A"
"BMPPMP",119.73533,11.3555,31,"PPM","19_0425","A"
"BPPMPM",116.36402,10.90465,31,"PMP","19_0425","A"
"APMMMM",111.45313,11.60855,31,"MMM","19_0425","A"
"APMPMP",110.90794,13.66118,31,"MPM","19_0425","A"
"AMMPPM",112.11496,13.70949,31,"MPP","19_0425","A"
"BMMPMM",104.94548,15.82237,31,"MPM","19_0425","A"
"BPPMPP",116.47477,13.80738,31,"PMP","19_0425","A"
"AMPMPM",89.63602,19.15728,31,"PMP","19_0425","A"
"BPMMPM",66.43708,21.54747,31,"MMP","19_0425","A"
"AMPMMP",80.34009,21.58441,31,"PMM","19_0425","A"
"AMMPPP",118.47232,11.61841,31,"MPP","19_0425","A"
"APMPPM",113.50861,13.76374,31,"MPP","19_0425","A"
"BMPPMP",116.26066,11.98387,31,"PPM","19_0425","A"
"BMMMMM",112.37099,13.62615,31,"MMM","19_0425","A"
"APPMMM",116.24614,11.99624,31,"PMM","19_0425","A"
"IPPPPP",115.80774,12.26359,31,"PrPrPr","19_0425","A"
"BPMMMM",114.91014,12.39348,31,"MMM","19_0425","A"
"APPPMP",113.90154,12.22057,31,"PPM","19_0425","A"
"APMPPM",112.90802,13.61013,31,"MPP","19_0425","A"
"BMPPMP",114.9846,12.39302,31,"PPM","19_0425","A"
"BMPPMP",115.25251,12.15279,31,"PPM","19_0425","A"
"AMMMPM",118.21737,12.38903,31,"MMP","19_0425","A"
"AMPMPP",115.0085,17.03682,31,"PMP","19_0425","A"
"BPMMPM",126.07728,12.88107,31,"MMP","19_0425","A"
"AMMPPP",120.3107,12.65017,31,"MPP","19_0425","A"
"APPPPM",116.75487,12.22962,31,"PPP","19_0425","A"
"APPPMM",113.80958,13.37047,31,"PPM","19_0425","A"
"APMPMP",106.29558,14.93367,31,"MPM","19_0425","A"
"BMMMMP",113.31275,12.20922,31,"MMM","19_0425","A"
"BMPMPP",111.238,15.30472,31,"PMP","19_0425","A"
"BPMMPM",58.59933,21.91233,31,"MMP","19_0425","A"
"BMMMMM",120.73831,11.99883,31,"MMM","19_0425","A"
"APMMMM",119.49145,13.65832,31,"MMM","19_0425","A"
"BPPMMM",118.65143,13.03349,31,"PMM","19_0425","A"
"AMMPPM",116.33519,12.97746,31,"MPP","19_0425","A"
"BMMPMP",112.79789,13.88661,31,"MPM","19_0425","A"
"BMPMPP",115.04356,12.39089,31,"PMP","19_0425","A"
"AMMPPP",113.08835,13.82184,31,"MPP","19_0425","A"
"BPPPMP",114.76126,12.29654,31,"PPM","19_0425","A"
"APPMPM",114.48039,12.62579,31,"PMP","19_0425","A"
"BPPPMP",115.21957,11.85004,31,"PPM","19_0425","A"
"BMPPMP",114.90528,11.90938,31,"PPM","19_0425","A"
"AMPPMP",114.71198,12.0928,31,"PPM","19_0425","A"
"BPMPPM",113.35998,13.29446,31,"MPP","19_0425","A"
"AMMMPM",116.41278,11.99745,31,"MMP","19_0425","A"
"APPMPP",112.82822,13.97162,31,"PMP","19_0425","A"
"BPMMPM",115.48893,14.80215,31,"MMP","19_0425","A"
"AMMMMM",126.64635,13.20289,31,"MMM","19_0425","A"
"APPMPM",122.2312,12.15355,31,"PMP","19_0425","A"
"APPPPM",119.69058,11.88804,31,"PPP","19_0425","A"
"BMMMPP",118.55544,12.16194,31,"MMP","19_0425","A"
"BMMMMP",116.48985,12.20395,31,"MMM","19_0425","A"
"APMPMP",108.09522,15.53684,31,"MPM","19_0425","A"
"APMPPM",118.0651,13.97012,31,"MPP","19_0425","A"
"BMPPMM",119.55205,13.95177,31,"PPM","19_0425","A"
"BMPMMP",75.70515,21.30184,31,"PMM","19_0425","A"
"AMPMMM",77.58674,20.62128,31,"PMM","19_0425","A"
"BMPPMP",120.27588,12.60626,31,"PPM","19_0425","A"
"BPMMPP",118.25713,13.19298,31,"MMP","19_0425","A"
"AMMMPM",111.20747,14.65022,31,"MMP","19_0425","A"
"BPPPMM",114.19981,13.28907,31,"PPM","19_0425","A"
"IPPPPP",118.23,12.40232,31,"PrPrPr","19_0425","A"
"AMMPPP",116.6426,13.25471,31,"MPP","19_0425","A"
"APMMMM",114.33939,14.10875,31,"MMM","19_0425","A"
"BPMMPM",111.50883,14.97471,31,"MMP","19_0425","A"
"BPPMPP",55.3492,19.49875,31,"PMP","19_0425","A"
"AMPPMP",117.12637,12.7176,31,"PPM","19_0425","A"
"APPPMP",115.62028,12.97447,31,"PPM","19_0425","A"
"BPPMMP",117.20095,13.74234,31,"PMM","19_0425","A"
"APMPPP",109.70059,15.72298,31,"MPP","19_0425","A"
"AMMPPM",120.78808,13.59678,31,"MPP","19_0425","A"
"BMPPPM",129.40157,12.49833,31,"PPP","19_0425","A"
"BMPPMP",124.28797,11.31708,31,"PPM","19_0425","A"
"APPMPM",118.51816,13.45365,31,"PMP","19_0425","A"
"AMMMPM",32.77256,22.05203,31,"MMP","19_0425","A"
"BMMMMP",85.7208,18.39891,31,"MMM","19_0425","A"
"BPMPPM",114.25492,15.48344,31,"MPP","19_0425","A"
"BMPPPM",121.81947,12.32336,31,"PPP","19_0425","A"
"APPMMP",120.42491,13.22213,31,"PMM","19_0425","A"
"APMPMP",115.70074,15.07422,31,"MPM","19_0425","A"
"APMPPM",119.0576,13.84734,31,"MPP","19_0425","A"
"BMMPPP",116.5678,14.14904,31,"MPP","19_0425","A"
"AMPMPP",117.74973,13.87148,31,"PMP","19_0425","A"
"BPPMPM",117.70483,13.47117,31,"PMP","19_0425","A"
"BPPPMP",118.86154,11.98116,31,"PPM","19_0425","A"
"AMPPMM",117.68636,12.86943,31,"PPM","19_0425","A"
"BMMMMM",113.44962,13.92195,31,"MMM","19_0425","A"
"APMMMP",112.49618,13.96695,31,"MMM","19_0425","A"
"BPMPMP",106.03197,16.3749,31,"MPM","19_0425","A"
"BMMMPP",114.76845,14.40564,31,"MMP","19_0425","A"
"BPPPPM",118.93218,12.29332,31,"PPP","19_0425","A"
"BPPPMM",116.13536,13.83559,31,"PPM","19_0425","A"
"AMPMPM",119.98841,13.1557,31,"PMP","19_0425","A"
"APMPMP",118.51058,13.32567,31,"MPM","19_0425","A"
"AMMMMP",119.11564,13.85504,31,"MMM","19_0425","A"
"APPMPM",130.85635,13.27549,31,"PMP","19_0425","A"
"BMPMPP",124.32217,12.17782,31,"PMP","19_0425","A"
"BPPPPM",121.12299,11.68951,31,"PPP","19_0425","A"
"BPMPMM",116.43263,14.3647,31,"MPM","19_0425","A"
"BPMMPP",113.72937,15.21489,31,"MMP","19_0425","A"
"APMPMM",107.50433,16.32045,31,"MPM","19_0425","A"
"AMMPMP",117.67645,13.77463,31,"MPM","19_0425","A"
"AMPMPP",115.19439,13.70783,31,"PMP","19_0425","A"
"AMPMMM",115.05917,13.62978,31,"PMM","19_0425","A"
"AMPMPP",114.73156,13.69477,31,"PMP","19_0425","A"
"AMPMMP",117.77901,12.75111,31,"PMM","19_0425","A"
"BPPPMP",118.92607,12.38362,31,"PPM","19_0425","A"
"BPMMPM",119.18226,12.49497,31,"MMP","19_0425","A"
"BMMPMM",104.47293,16.63852,31,"MPM","19_0425","A"
"AMMPPM",115.26806,14.98847,31,"MPP","19_0425","A"
"APMMPM",116.99199,13.76136,31,"MMP","19_0425","A"
"BPPPMP",117.70925,12.78671,31,"PPM","19_0425","A"
"BPMPMP",113.92902,14.7667,31,"MPM","19_0425","A"
"AMPPPM",119.57953,12.07882,31,"PPP","19_0425","A"
"APMPPP",115.65796,13.60514,31,"MPP","19_0425","A"
"AMMMMP",119.93287,12.31424,31,"MMM","19_0425","A"
"AMPMPM",117.78643,13.7504,31,"PMP","19_0425","A"
"BPPMMM",119.57723,13.30982,31,"PMM","19_0425","A"
"BMPMMM",119.94326,13.89506,31,"PMM","19_0425","A"
"BPMPPP",128.97458,13.10268,31,"MPP","19_0425","A"
"BMMPPP",122.56065,13.08171,31,"MPP","19_0425","A"
"APMMPP",114.27776,14.38255,31,"MMP","19_0425","A"
"BPPMMM",118.94715,12.40221,31,"PMM","19_0425","A"
"BMMMMP",121.0031,12.25784,31,"MMM","19_0425","A"
"AMMMMP",115.1529,12.89465,31,"MMM","19_0425","A"
"BMPPPM",119.89705,11.78714,31,"PPP","19_0425","A"
"APPPPM",120.35457,11.5732,31,"PPP","19_0425","A"
"APPPMM",115.68243,13.28656,31,"PPM","19_0425","A"
"IPPPPP",118.06252,12.01993,31,"PrPrPr","19_0425","A"
"AMPMPM",116.77522,13.03625,31,"PMP","19_0425","A"
"BMMMMM",113.94336,13.26437,31,"MMM","19_0425","A"
"BPMPMP",105.48774,16.05051,31,"MPM","19_0425","A"
"AMPMPP",119.20222,13.266,31,"PMP","19_0425","A"
"BPPPPM",116.24784,14.38127,31,"PPP","19_0425","A"
"APMPMM",114.8012,15.35242,31,"MPM","19_0425","A"
"AMMMMP",117.21798,12.94253,31,"MMM","19_0425","A"
"APMPMP",108.65685,15.32146,31,"MPM","19_0425","A"
"IPPPPP",119.61762,11.75564,31,"PrPrPr","19_0425","A"
"BPPMMP",119.0163,12.73345,31,"PMM","19_0425","A"
"AMMMPM",117.08557,14.64364,31,"MMP","19_0425","A"
"BMMMPM",29.51934,20.90356,31,"MMP","19_0425","A"
"BPPPMP",120.44944,12.17079,31,"PPM","19_0425","A"
"AMPPPP",122.36585,11.82274,31,"PPP","19_0425","A"
"BMMMMM",129.19684,12.40767,31,"MMM","19_0425","A"
"AMMPMP",120.49281,13.7556,31,"MPM","19_0425","A"
"BMPPMP",119.13364,11.7832,31,"PPM","19_0425","A"
"BPPMPM",118.761,11.88535,31,"PMP","19_0425","A"
"AMMPPP",116.25735,12.45841,31,"MPP","19_0425","A"
"BMMPMM",115.6237,13.64818,31,"MPM","19_0425","A"
"APMMPM",118.53575,12.89802,31,"MMP","19_0425","A"
"AMMMMM",119.03423,12.95568,31,"MMM","19_0425","A"
"BPPMMM",118.4104,12.87766,31,"PMM","19_0425","A"
"BPMMMP",116.65994,12.37078,31,"MMM","19_0425","A"
"AMPMMP",118.03171,12.28371,31,"PMM","19_0425","A"
"BMPMPM",117.07711,13.54906,31,"PMP","19_0425","A"
"AMMMPM",118.56389,13.12679,31,"MMP","19_0425","A"
"AMPMMM",119.02318,12.72393,31,"PMM","19_0425","A"
"BPMPPM",112.39565,15.60451,31,"MPP","19_0425","A"
"BPPMMM",117.87659,13.14734,31,"PMM","19_0425","A"
"APPPMP",117.95271,13.30704,31,"PPM","19_0425","A"
"AMMPMM",116.97834,13.19356,31,"MPM","19_0425","A"
"BPPPPM",118.53375,12.86468,31,"PPP","19_0425","A"
"BPPMMP",66.92902,20.05896,31,"PMM","19_0425","A"
"AMMMMP",119.87621,12.70255,31,"MMM","19_0425","A"
"APPMPP",119.44191,12.15904,31,"PMP","19_0425","A"
"APMMMP",120.98675,12.94012,31,"MMM","19_0425","A"
"BPPMMP",122.49679,12.29712,31,"PMM","19_0425","A"
"BMPPPM",130.40664,11.48105,31,"PPP","19_0425","A"
"BMPPPP",123.17027,10.09682,31,"PPP","19_0425","A"
"BPPPMM",116.2751,12.98988,31,"PPM","19_0425","A"
"BMMMPM",117.57186,11.58455,31,"MMP","19_0425","A"
"APMPPP",116.19501,13.01561,31,"MPP","19_0425","A"
"APPMMP",118.23457,12.26592,31,"PMM","19_0425","A"
"AMPMPM",116.70687,14.12355,31,"PMP","19_0425","A"
"APMPMM",106.06134,15.81411,31,"MPM","19_0425","A"
"BMMMMP",120.8007,12.06488,31,"MMM","19_0425","A"
"BMPMPM",117.82018,12.68959,31,"PMP","19_0425","A"
"BPMPMP",116.05985,13.45692,31,"MPM","19_0425","A"
"BPMPMP",115.24498,14.23667,31,"MPM","19_0425","A"
"BMPMMM",59.15026,21.85204,31,"PMM","19_0425","A"
"APPPPM",121.34807,11.99289,31,"PPP","19_0425","A"
"AMMPPP",115.98059,13.726,31,"MPP","19_0425","A"
"AMMMMP",118.75327,13.43516,31,"MMM","19_0425","A"
"APPMPM",119.69669,12.5478,31,"PMP","19_0425","A"
"IPPPPP",116.16603,14.14953,31,"PrPrPr","19_0425","A"
"APMPPP",118.54659,13.06963,31,"MPP","19_0425","A"
"IPPPPP",120.14995,11.7442,31,"PrPrPr","19_0425","A"
"BMPMMM",119.30223,12.63709,31,"PMM","19_0425","A"
"IPPPPP",119.5929,12.09885,31,"PrPrPr","19_0425","A"
"APPPPM",120.80447,12.08049,31,"PPP","19_0425","A"
"IPPPPP",123.30751,11.65497,31,"PrPrPr","19_0425","A"
"BMMMMP",129.69383,11.6411,31,"MMM","19_0425","A"
"BPPMPP",123.55261,10.64592,31,"PMP","19_0425","A"
"APPMPM",118.21184,11.83248,31,"PMP","19_0425","A"
"APMMMM",118.2786,11.87373,31,"MMM","19_0425","A"
"IPMMMP",118.57729,11.28617,31,"MMM","19_0425","A"
"AMMPMM",113.72626,14.8285,31,"MPM","19_0425","A"
"BPPPMP",118.66676,11.9178,31,"PPM","19_0425","A"
"IPPPPP",117.81851,13.37342,31,"PrPrPr","19_0425","A"
"APMPPM",116.60327,12.97562,31,"MPP","19_0425","A"
"IPPPPP",118.58041,11.91839,31,"PrPrPr","19_0425","A"
"APPPPM",119.2253,10.93032,31,"PPP","19_0425","A"
"IPPPPP",120.72069,11.13279,31,"PrPrPr","19_0425","A"
"BMPMPM",117.16624,13.51405,31,"PMP","19_0425","A"
"APPMPP",120.48159,12.47331,31,"PMP","19_0425","A"
"BPMMMP",117.7556,13.35605,31,"MMM","19_0425","A"
"BMPPMP",118.68728,12.68273,31,"PPM","19_0425","A"
"AMMPMP",112.0632,15.74933,31,"MPM","19_0425","A"
"APMPMM",116.12368,14.53066,31,"MPM","19_0425","A"
"IPPPPP",120.80812,12.60773,31,"PrPrPr","19_0425","A"
"AMPMPP",119.91739,11.09446,31,"PMP","19_0425","A"
"AMMMPM",118.04203,12.80277,31,"MMP","19_0425","A"
"BPPPMM",116.36108,13.08391,31,"PPM","19_0425","A"
"AMPMMM",119.66472,12.89336,31,"PMM","19_0425","A"
"APMPMM",117.67759,15.82531,31,"MPM","19_0425","A"
"BPMPMP",128.43417,13.024,31,"MPM","19_0425","A"
"BPMMPM",119.85369,11.541,31,"MMP","19_0425","A"
"BPPPMM",116.2913,11.91989,31,"PPM","19_0425","A"
"APPPMP",116.74244,11.57766,31,"PPM","19_0425","A"
"APMMPP",35.94451,19.8003,31,"MMP","19_0425","A"
"BMPMMP",118.81123,11.31953,31,"PMM","19_0425","A"
"AMPMMM",116.66524,11.65542,31,"PMM","19_0425","A"
"AMMPPM",111.93033,14.3823,31,"MPP","19_0425","A"
"BMMPPP",115.07546,12.81683,31,"MPP","19_0425","A"
"AMMMPM",116.01324,12.20786,31,"MMP","19_0425","A"
"APPMMP",118.60259,11.5894,31,"PMM","19_0425","A"
"BPPMMP",113.39023,14.97362,31,"PMM","19_0425","A"
"BPPMMP",115.3206,12.94817,31,"PMM","19_0425","A"
"BPMPPM",117.95306,13.70427,31,"MPP","19_0425","A"
"BMMPPM",118.0723,13.39035,31,"MPP","19_0425","A"
"AMPPMP",118.52035,12.07439,31,"PPM","19_0425","A"
"AMMPPM",116.42034,13.72897,31,"MPP","19_0425","A"
"BMMPMP",107.16527,16.02288,31,"MPM","19_0425","A"
"APMPMP",114.96811,13.13207,31,"MPM","19_0425","A"
"AMMMMP",117.14512,11.89292,31,"MMM","19_0425","A"
"BPPMPM",116.93318,12.48084,31,"PMP","19_0425","A"
"APPMPM",118.0955,11.92701,31,"PMP","19_0425","A"
"AMPMPP",119.26236,12.2494,31,"PMP","19_0425","A"
"BPPPPM",122.22151,11.27175,31,"PPP","19_0425","A"
"BMMPMM",126.44883,11.96098,31,"MPM","19_0425","A"
"IPPPPP",119.63553,11.71391,31,"PrPrPr","19_0425","A"
"IPPPPP",116.69729,11.14942,31,"PrPrPr","19_0425","A"
"BPMMPM",115.08334,11.68101,31,"MMP","19_0425","A"
"IMPPPM",115.13137,12.3342,31,"PPP","19_0425","A"
"AMMMMM",116.38624,10.92718,31,"MMM","19_0425","A"
"BPPPMP",116.67254,11.45833,31,"PPM","19_0425","A"
"AMMPMM",105.53728,14.9189,31,"MPM","19_0425","A"
"APMPPP",115.84607,11.94036,31,"MPP","19_0425","A"
"BMMPPM",113.13318,14.17306,31,"MPP","19_0425","A"
"AMMMMP",117.62759,11.72206,31,"MMM","19_0425","A"
"BPPMPP",117.42157,11.27957,31,"PMP","19_0425","A"
"APMPPP",117.92011,12.89256,31,"MPP","19_0425","A"
"APMMMM",70.77633,21.82038,31,"MMM","19_0425","A"
"BMPMPM",23.02021,23.95078,31,"PMP","19_0425","A"
"AMPPPP",119.93866,11.92975,31,"PPP","19_0425","A"
"BPPPMM",116.8026,12.90504,31,"PPM","19_0425","A"
"BMMPMM",109.06976,15.42028,31,"MPM","19_0425","A"
"BMPPMM",116.88031,12.71939,31,"PPM","19_0425","A"
"BPPPPM",116.47608,10.66967,31,"PPP","19_0425","A"
"IPPPPP",116.84703,12.09206,31,"PrPrPr","19_0425","A"
"AMPMPP",117.27964,12.72251,31,"PMP","19_0425","A"
"APMMMM",118.17125,12.68162,31,"MMM","19_0425","A"
"APMMMP",120.81697,11.50676,31,"MMM","19_0425","A"
"AMMMPP",125.89432,11.82454,31,"MMP","19_0425","A"
"BMPPMM",116.53731,10.34955,31,"PPM","19_0425","A"
"BMPMMP",113.4119,10.67703,31,"PMM","19_0425","A"
"APMMMM",112.44259,10.67726,31,"MMM","19_0425","A"
"APPPPM",114.65268,11.47969,31,"PPP","19_0425","A"
"APMMPP",108.79858,13.95423,31,"MMP","19_0425","A"
"BPMPMP",108.03139,13.6964,31,"MPM","19_0425","A"
"BMPPPP",115.70804,10.02704,31,"PPP","19_0425","A"
"AMMMPM",115.05105,11.70311,31,"MMP","19_0425","A"
"AMMMPM",79.52577,18.52157,31,"MMP","19_0425","A"
"BMPPPM",116.79752,10.75939,31,"PPP","19_0425","A"
"BPPPMM",114.85159,11.46375,31,"PPM","19_0425","A"
"BMMPPP",116.13014,12.66324,31,"MPP","19_0425","A"
"AMPMMP",82.3806,21.32193,31,"PMM","19_0425","A"
"APPMMM",118.88226,11.95435,31,"PMM","19_0425","A"
"BPMPPP",115.91963,13.2304,31,"MPP","19_0425","A"
"APMMMP",117.71247,12.29293,31,"MMM","19_0425","A"
"BPMMMP",116.27952,11.85178,31,"MMM","19_0425","A"
"APMMPM",114.18048,12.92166,31,"MMP","19_0425","A"
"BPPMPM",114.16823,11.73109,31,"PMP","19_0425","A"
"BMMMPM",114.72174,12.98229,31,"MMP","19_0425","A"
"AMMPPP",113.52281,12.06154,31,"MPP","19_0425","A"
"BPPPMP",115.23993,11.34823,31,"PPM","19_0425","A"
"AMPPMM",114.02576,11.80024,31,"PPM","19_0425","A"
"AMPPMP",122.34053,10.79719,31,"PPM","19_0425","A"
"APMMPM",108.80133,9.8116,31,"MMP","19_0425","A"
"AMPPMM",110.74353,10.15377,31,"PPM","19_0425","A"
"BPMPMP",111.0415,11.91587,31,"MPM","19_0425","A"
"APMMPP",111.65548,10.52732,31,"MMP","19_0425","A"
"BMPPMP",110.76808,10.00626,31,"PPM","19_0425","A"
"BMPMMP",111.96932,10.51905,31,"PMM","19_0425","A"
"BPMPMM",109.1642,11.39392,31,"MPM","19_0425","A"
"BPMPPM",111.46849,11.80064,31,"MPP","19_0425","A"
"BMMMPM",112.95255,11.30029,31,"MMP","19_0425","A"
"BMPMPM",112.64687,10.39877,31,"PMP","19_0425","A"
"APPPMP",112.92962,10.50611,31,"PPM","19_0425","A"
"BPPPPM",114.47107,10.6691,31,"PPP","19_0425","A"
"BPPMPP",115.33868,11.75548,31,"PMP","19_0425","A"
"APMPMP",113.05856,12.39405,31,"MPM","19_0425","A"
"IPPPPP",113.73182,10.56016,31,"PrPrPr","19_0425","A"
"AMMMMP",115.55427,12.00003,31,"MMM","19_0425","A"
"AMMPMM",112.80953,12.4545,31,"MPM","19_0425","A"
"BMPMPP",113.11773,11.36976,31,"PMP","19_0425","A"
"APMMMM",112.63299,11.56071,31,"MMM","19_0425","A"
"AMPPMM",111.94711,11.34729,31,"PPM","19_0425","A"
"BMPMMP",113.75303,11.87082,31,"PMM","19_0425","A"
"APMMMM",112.69924,11.71443,31,"MMM","19_0425","A"
"IPPPPP",113.35181,10.94019,31,"PrPrPr","19_0425","A"
"BPMPPP",110.94693,9.21612,31,"MPP","19_0425","A"
"APPMPM",114.44294,10.96719,35,"PMP","19_0425","A"
"BPPMMP",123.57888,12.70834,35,"PMM","19_0425","A"
"BMMMPP",118.75097,16.5056,35,"MMP","19_0425","A"
"AMMPPM",118.73463,15.92324,35,"MPP","19_0425","A"
"APMPMP",118.70666,14.49716,35,"MPM","19_0425","A"
"BMMMMM",117.88969,14.00521,35,"MMM","19_0425","A"
"BMPPMM",123.44507,13.75022,35,"PPM","19_0425","A"
"IPPPPP",122.68613,13.61439,35,"PrPrPr","19_0425","A"
"AMPMMM",113.85996,19.25609,35,"PMM","19_0425","A"
"AMMMMM",114.76305,18.98437,35,"MMM","19_0425","A"
"BPMMPP",121.07274,17.83874,35,"MMP","19_0425","A"
"BMMPPP",120.27122,15.53046,35,"MPP","19_0425","A"
"BPPMMM",120.21257,13.1464,35,"PMM","19_0425","A"
"AMPMPM",122.07767,11.67815,35,"PMP","19_0425","A"
"AMMPPP",121.11734,13.6205,35,"MPP","19_0425","A"
"BPPMMM",115.74773,16.49325,35,"PMM","19_0425","A"
"BPMMPM",120.11677,12.31683,35,"MMP","19_0425","A"
"BPPMPM",122.26038,14.50459,35,"PMP","19_0425","A"
"AMPPMP",120.69836,13.08078,35,"PPM","19_0425","A"
"BMMPPP",122.20733,12.93191,35,"MPP","19_0425","A"
"BPPMMP",116.88031,17.98784,35,"PMM","19_0425","A"
"APMMMP",123.70312,13.21499,35,"MMM","19_0425","A"
"AMMPPM",123.86564,11.96298,35,"MPP","19_0425","A"
"AMPPMM",125.49258,11.02537,35,"PPM","19_0425","A"
"BMMPPM",122.24388,13.55753,35,"MPP","19_0425","A"
"BPPPMM",111.08038,16.84911,35,"PPM","19_0425","A"
"BMPMMP",120.13957,13.0468,35,"PMM","19_0425","A"
"AMMPMP",119.93239,15.5427,35,"MPM","19_0425","A"
"APPMPP",120.68938,15.3661,35,"PMP","19_0425","A"
"BMPMPM",121.55765,15.77946,35,"PMP","19_0425","A"
"APMPMM",122.39503,15.51411,35,"MPM","19_0425","A"
"APMMPP",123.33247,15.49144,35,"MMP","19_0425","A"
"AMMMPP",123.81002,15.12502,35,"MMP","19_0425","A"
"AMPPMM",124.08019,15.34332,35,"PPM","19_0425","A"
"BPPMPM",122.6695,15.29715,35,"PMP","19_0425","A"
"AMMMPP",121.19925,16.52097,35,"MMP","19_0425","A"
"APPPMM",122.07503,13.69979,35,"PPM","19_0425","A"
"BPPMMM",123.23409,13.30181,35,"PMM","19_0425","A"
"BMMPMP",120.20036,16.08243,35,"MPM","19_0425","A"
"BPMPPP",117.72849,17.01175,35,"MPP","19_0425","A"
"BMPMPP",123.62628,13.15104,35,"PMP","19_0425","A"
"BMPMMM",124.77015,12.75267,35,"PMM","19_0425","A"
"APMPMM",121.70223,13.41673,35,"MPM","19_0425","A"
