"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMMPPM",126.05574,14.18864,42,"MPP","19_0503",NA
"BMPPPM",132.54121,13.42167,42,"PPP","19_0503",NA
"BMPPMP",127.38507,13.75567,42,"PPM","19_0503",NA
"APPMPM",123.25971,13.84955,42,"PMP","19_0503",NA
"AMMMPM",122.2613,15.26006,42,"MMP","19_0503",NA
"BMMMMP",121.47602,13.86911,42,"MMM","19_0503",NA
"BPMPPM",119.77435,14.2407,42,"MPP","19_0503",NA
"BMPPPM",123.00036,14.03989,42,"PPP","19_0503",NA
"APPMMP",122.54979,14.67181,42,"PMM","19_0503",NA
"APMPMP",120.5613,14.9226,42,"MPM","19_0503",NA
"APMPPM",121.08594,15.2398,42,"MPP","19_0503",NA
"BMMPPP",122.94282,14.87787,42,"MPP","19_0503",NA
"AMPMPP",122.62274,14.64334,42,"PMP","19_0503",NA
"BPPMPM",123.27906,15.62584,42,"PMP","19_0503",NA
"BPPPMP",122.78982,15.50442,42,"PPM","19_0503",NA
"AMPPMM",122.51772,15.71431,42,"PPM","19_0503",NA
"BMMMMM",121.3809,15.56231,42,"MMM","19_0503",NA
"APMMMP",120.37855,16.21366,42,"MMM","19_0503",NA
"BPMPMP",121.22574,15.58988,42,"MPM","19_0503",NA
"BMMMPP",121.21757,16.07765,42,"MMP","19_0503",NA
"BPPPPM",123.10039,14.20932,42,"PPP","19_0503",NA
"BPPPMM",124.64113,13.4114,42,"PPM","19_0503",NA
"AMPMPM",123.2472,14.7508,42,"PMP","19_0503",NA
"APMPMP",121.45507,14.36299,42,"MPM","19_0503",NA
"AMMMMP",123.99054,14.53793,42,"MMM","19_0503",NA
"APPMPM",132.62438,13.3757,42,"PMP","19_0503",NA
"BMPMPP",127.43771,14.90356,42,"PMP","19_0503",NA
"BPPPPM",124.09662,13.62008,42,"PPP","19_0503",NA
"BPMPMM",119.00865,14.6753,42,"MPM","19_0503",NA
"BPMMPP",116.64858,16.59138,42,"MMP","19_0503",NA
"APMPMM",118.66005,14.52715,42,"MPM","19_0503",NA
"AMMPMP",118.05463,15.61467,42,"MPM","19_0503",NA
"AMPMPP",119.27891,15.18493,42,"PMP","19_0503",NA
"AMPMMM",119.3201,15.7962,42,"PMM","19_0503",NA
"AMPMPP",120.87518,16.05867,42,"PMP","19_0503",NA
"AMPMMP",123.31168,14.7362,42,"PMM","19_0503",NA
"BPPPMP",122.85811,14.27998,42,"PPM","19_0503",NA
"BPMMPM",123.25369,14.71962,42,"MMP","19_0503",NA
"BMMPMM",119.78081,16.07448,42,"MPM","19_0503",NA
"AMMPPM",120.50907,15.85208,42,"MPP","19_0503",NA
"APMMPM",121.83169,15.95892,42,"MMP","19_0503",NA
"BPPPMP",123.62064,14.70674,42,"PPM","19_0503",NA
"BPMPMP",120.41537,15.88753,42,"MPM","19_0503",NA
"AMPPPM",122.42828,14.71117,42,"PPP","19_0503",NA
"APMPPP",122.00621,14.52082,42,"MPP","19_0503",NA
"AMMMMP",123.92256,14.32269,42,"MMM","19_0503",NA
"AMPMPM",123.70861,14.24716,42,"PMP","19_0503",NA
"BPPMMM",124.87517,13.82018,42,"PMM","19_0503",NA
"BMPMMM",125.46655,14.71642,42,"PMM","19_0503",NA
"BPMPPP",132.74947,13.46048,42,"MPP","19_0503",NA
"BMMPPP",123.69491,14.83395,42,"MPP","19_0503",NA
"APMMPP",120.89563,15.56063,42,"MMP","19_0503",NA
"BPPMMM",123.16604,12.97652,42,"PMM","19_0503",NA
"BMMMMP",119.97349,15.71649,42,"MMM","19_0503",NA
"AMMMMP",118.18967,15.03547,42,"MMM","19_0503",NA
"BMPPPM",121.76533,13.74927,42,"PPP","19_0503",NA
"APPPPM",122.31232,13.51158,42,"PPP","19_0503",NA
"APPPMM",122.95119,13.38318,42,"PPM","19_0503",NA
"IPPPPP",121.95949,15.69928,42,"PrPrPr","19_0503",NA
"AMPMPM",121.79528,15.94036,42,"PMP","19_0503",NA
"BMMMMM",120.94091,15.22546,42,"MMM","19_0503",NA
"BPMPMP",121.55766,14.96966,42,"MPM","19_0503",NA
"AMPMPP",122.87241,15.47401,42,"PMP","19_0503",NA
"BPPPPM",122.15654,14.74069,42,"PPP","19_0503",NA
"APMPMM",120.0445,15.15458,42,"MPM","19_0503",NA
"AMMMMP",122.79296,14.74427,42,"MMM","19_0503",NA
"APMPMP",121.26735,15.21672,42,"MPM","19_0503",NA
"IPPPPP",123.63278,14.14201,42,"PrPrPr","19_0503",NA
"BPPMMP",123.69446,15.39342,42,"PMM","19_0503",NA
"AMMMPM",109.01718,20.11639,42,"MMP","19_0503",NA
"BMMMPM",117.62869,18.48637,42,"MMP","19_0503",NA
"BPPPMP",123.44577,14.40171,42,"PPM","19_0503",NA
"AMPPPP",127.08757,13.30978,42,"PPP","19_0503",NA
"BMMMMM",131.894,13.79297,42,"MMM","19_0503",NA
"AMMPMP",122.75946,13.97128,42,"MPM","19_0503",NA
"BMPPMP",123.04445,13.54991,42,"PPM","19_0503",NA
"BPPMPM",121.01479,14.71806,42,"PMP","19_0503",NA
"AMMPPP",119.63692,14.28528,42,"MPP","19_0503",NA
"BMMPMM",118.56498,14.16441,42,"MPM","19_0503",NA
"APMMPM",121.54569,14.60472,42,"MMP","19_0503",NA
"AMMMMM",121.35629,14.0787,42,"MMM","19_0503",NA
"BPPMMM",121.34961,15.578,42,"PMM","19_0503",NA
"BPMMMP",120.90588,15.53377,42,"MMM","19_0503",NA
"AMPMMP",122.46067,14.51149,42,"PMM","19_0503",NA
"BMPMPM",118.92437,16.42664,42,"PMP","19_0503",NA
"AMMMPM",120.26012,16.14081,42,"MMP","19_0503",NA
"AMPMMM",122.01524,15.89741,42,"PMM","19_0503",NA
"BPMPPM",119.48892,15.70957,42,"MPP","19_0503",NA
"BPPMMM",121.15452,15.66887,42,"PMM","19_0503",NA
"APPPMP",121.2959,14.34853,42,"PPM","19_0503",NA
"AMMPMM",120.2119,15.24796,42,"MPM","19_0503",NA
"BPPPPM",120.73784,15.05586,42,"PPP","19_0503",NA
"BPPMMP",123.73635,13.76808,42,"PMM","19_0503",NA
"AMMMMP",124.09583,14.05019,42,"MMM","19_0503",NA
"APPMPP",121.05128,16.06933,42,"PMP","19_0503",NA
"APMMMP",124.47212,13.00184,42,"MMM","19_0503",NA
"BPPMMP",124.85113,13.46934,42,"PMM","19_0503",NA
"BMPPPM",132.70578,12.08961,42,"PPP","19_0503",NA
"BMPPPP",126.86438,13.30463,42,"PPP","19_0503",NA
"BPPPMM",123.48586,13.27272,42,"PPM","19_0503",NA
"BMMMPM",122.16365,14.40962,42,"MMP","19_0503",NA
"APMPPP",121.70487,13.15462,42,"MPP","19_0503",NA
"APPMMP",121.91264,14.97394,42,"PMM","19_0503",NA
"AMPMPM",122.14093,14.04403,42,"PMP","19_0503",NA
"APMPMM",119.8469,14.94347,42,"MPM","19_0503",NA
"BMMMMP",124.3044,14.07755,42,"MMM","19_0503",NA
"BMPMPM",120.63726,14.95822,42,"PMP","19_0503",NA
"BPMPMP",120.52426,14.42329,42,"MPM","19_0503",NA
"BPMPMP",119.18904,15.42761,42,"MPM","19_0503",NA
"BMPMMM",107.99567,18.14121,42,"PMM","19_0503",NA
"APPPPM",124.37136,14.72952,42,"PPP","19_0503",NA
"AMMPPP",122.6248,14.58281,42,"MPP","19_0503",NA
"AMMMMP",122.22439,15.90573,42,"MMM","19_0503",NA
"APPMPM",123.02419,15.96554,42,"PMP","19_0503",NA
"IPPPPP",123.38739,14.00775,42,"PrPrPr","19_0503",NA
"APMPPP",122.82729,14.75696,42,"MPP","19_0503",NA
"IPPPPP",124.7266,14.12463,42,"PrPrPr","19_0503",NA
"BMPMMM",123.65578,13.91104,42,"PMM","19_0503",NA
"IPPPPP",125.52272,13.3473,42,"PrPrPr","19_0503",NA
"APPPPM",124.78138,13.44395,42,"PPP","19_0503",NA
"IPPPPP",126.58096,12.52266,42,"PrPrPr","19_0503",NA
"BMMMMP",134.11643,12.68509,42,"MMM","19_0503",NA
"BPPMPP",127.86063,13.10403,42,"PMP","19_0503",NA
"APPMPM",122.53819,14.68538,42,"PMP","19_0503",NA
"APMMMM",120.38225,15.45413,42,"MMM","19_0503",NA
"IPMMMP",123.73916,13.36825,42,"MMM","19_0503",NA
"AMMPMM",118.64116,15.79612,42,"MPM","19_0503",NA
"BPPPMP",122.26925,14.05452,42,"PPM","19_0503",NA
"IPPPPP",123.26742,14.28938,42,"PrPrPr","19_0503",NA
"APMPPM",121.96439,14.20893,42,"MPP","19_0503",NA
"IPPPPP",122.80324,13.37148,42,"PrPrPr","19_0503",NA
