"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMMMPP",108.23663,21.79677,42,"MMP","19_0503","A"
"APPPMM",118.98789,14.59076,42,"PPM","19_0503","A"
"BPPMMM",118.86198,13.26066,42,"PMM","19_0503","A"
"BMMPMP",115.52595,16.70549,42,"MPM","19_0503","A"
"BPMPPP",113.82399,19.14038,42,"MPP","19_0503","A"
"BMPMPP",109.42453,18.01865,42,"PMP","19_0503","A"
"BMPMMM",102.75073,19.39179,42,"PMM","19_0503","A"
"APMPMM",120.58921,13.06886,42,"MPM","19_0503","A"
"BPMPMP",115.96329,15.51595,42,"MPM","19_0503","A"
"APMPPM",117.06991,14.08916,42,"MPP","19_0503","A"
"AMPMPP",120.93619,13.9462,42,"PMP","19_0503","A"
"BMPMMP",122.57147,14.34485,42,"PMM","19_0503","A"
"APMPPM",126.93588,14.42661,42,"MPP","19_0503","A"
"BMPMPP",121.13747,15.52964,42,"PMP","19_0503","A"
"AMMPPM",117.68052,15.87349,42,"MPP","19_0503","A"
"BPMPMM",113.7849,17.06671,42,"MPM","19_0503","A"
"AMPMMP",96.57584,18.86073,42,"PMM","19_0503","A"
"APMPMM",118.53523,15.21795,42,"MPM","19_0503","A"
"BPMPPM",119.56784,15.23332,42,"MPP","19_0503","A"
"IPPMPP",112.51663,18.01097,42,"PMP","19_0503","A"
"BPPMMP",118.78665,14.45914,42,"PMM","19_0503","A"
"AMPMPP",115.66651,17.1715,42,"PMP","19_0503","A"
"BPPMPP",99.88614,18.4297,42,"PMP","19_0503","A"
"BPPPMP",118.89502,12.9172,42,"PPM","19_0503","A"
"AMMMMM",113.40093,16.43736,42,"MMM","19_0503","A"
"BMMPMM",116.80711,15.95247,42,"MPM","19_0503","A"
"APMPPM",116.94168,16.59733,42,"MPP","19_0503","A"
"APMMPM",115.3472,16.51074,42,"MMP","19_0503","A"
"BMPPMP",119.67769,14.08134,42,"PPM","19_0503","A"
"BPMPMP",114.86494,17.24066,42,"MPM","19_0503","A"
"BPMMMM",115.13006,15.30197,42,"MMM","19_0503","A"
"APMPPP",116.56095,16.55959,42,"MPP","19_0503","A"
"IPPPPP",118.25696,13.5639,42,"PrPrPr","19_0503","A"
"AMPMPM",117.05753,16.12292,42,"PMP","19_0503","A"
"AMMMMM",122.44013,12.87392,42,"MMM","19_0503","A"
"BMPMMM",123.97997,14.98774,42,"PMM","19_0503","A"
"AMPPPP",126.74669,17.22278,42,"PPP","19_0503","A"
"BMPPMP",124.56532,14.70903,42,"PPM","19_0503","A"
"BPPMPM",117.27391,16.68588,42,"PMP","19_0503","A"
"APMMMM",110.97048,17.8105,42,"MMM","19_0503","A"
"APMPMP",114.7466,17.0001,42,"MPM","19_0503","A"
"AMMPPM",119.15543,15.02963,42,"MPP","19_0503","A"
"BMMPMM",111.19012,17.87933,42,"MPM","19_0503","A"
"BPPMPP",111.57977,19.03126,42,"PMP","19_0503","A"
"AMPMPM",117.50197,16.00096,42,"PMP","19_0503","A"
"BPMMPM",90.80578,20.10688,42,"MMP","19_0503","A"
"AMPMMP",115.53627,15.64101,42,"PMM","19_0503","A"
"AMMPPP",118.52509,13.82353,42,"MPP","19_0503","A"
"APMPPM",118.88612,15.15655,42,"MPP","19_0503","A"
"BMPPMP",119.16779,13.91356,42,"PPM","19_0503","A"
"BMMMMM",116.93053,14.24294,42,"MMM","19_0503","A"
"APPMMM",115.44822,16.34425,42,"PMM","19_0503","A"
"IPPPPP",119.36553,13.15629,42,"PrPrPr","19_0503","A"
"BPMMMM",122.40789,12.34079,42,"MMM","19_0503","A"
"APPPMP",115.46879,16.46172,42,"PPM","19_0503","A"
"APMPPM",116.82702,15.18505,42,"MPP","19_0503","A"
"BMPPMP",119.35634,12.31284,42,"PPM","19_0503","A"
"BMPPMP",120.84345,12.93381,42,"PPM","19_0503","A"
"AMMMPM",118.83851,14.85526,42,"MMP","19_0503","A"
"AMPMPP",105.99974,19.94681,42,"PMP","19_0503","A"
"BPMMPM",129.51668,17.1283,42,"MMP","19_0503","A"
"AMMPPP",125.74021,15.21448,42,"MPP","19_0503","A"
"APPPPM",119.61687,15.67867,42,"PPP","19_0503","A"
"APPPMM",119.16895,15.60204,42,"PPM","19_0503","A"
"APMPMP",119.23058,15.53442,42,"MPM","19_0503","A"
"BMMMMP",117.23653,14.90755,42,"MMM","19_0503","A"
"BMPMPP",117.02828,17.22674,42,"PMP","19_0503","A"
"BPMMPM",121.25383,14.71262,42,"MMP","19_0503","A"
"BMMMMM",120.65505,14.76477,42,"MMM","19_0503","A"
"APMMMM",119.9174,14.8328,42,"MMM","19_0503","A"
"BPPMMM",118.81846,14.39964,42,"PMM","19_0503","A"
"AMMPPM",119.01567,14.73371,42,"MPP","19_0503","A"
"BMMPMP",119.99383,12.58714,42,"MPM","19_0503","A"
"BMPMPP",115.1371,17.17437,42,"PMP","19_0503","A"
"AMMPPP",117.61578,14.12658,42,"MPP","19_0503","A"
"BPPPMP",120.38178,14.20658,42,"PPM","19_0503","A"
"APPMPM",113.10977,18.16657,42,"PMP","19_0503","A"
"BPPPMP",120.93299,12.87127,42,"PPM","19_0503","A"
"BMPPMP",120.49392,13.45965,42,"PPM","19_0503","A"
"AMPPMP",117.97565,11.70653,42,"PPM","19_0503","A"
"BPMPPM",118.0018,16.49255,42,"MPP","19_0503","A"
"AMMMPM",117.46021,17.10516,42,"MMP","19_0503","A"
"APPMPP",118.59927,15.63126,42,"PMP","19_0503","A"
"BPMMPM",114.89291,22.05645,42,"MMP","19_0503","A"
"AMMMMM",132.62727,13.74519,42,"MMM","19_0503","A"
"APPMPM",126.708,17.21363,42,"PMP","19_0503","A"
"APPPPM",123.68784,15.79566,42,"PPP","19_0503","A"
"BMMMPP",118.10215,18.10117,42,"MMP","19_0503","A"
"BMMMMP",122.11916,15.82548,42,"MMM","19_0503","A"
"APMPMP",123.10188,15.16997,42,"MPM","19_0503","A"
"APMPPM",118.65435,17.95888,42,"MPP","19_0503","A"
"BMPPMM",121.86449,15.18994,42,"PPM","19_0503","A"
"BMPMMP",122.48761,14.87161,42,"PMM","19_0503","A"
"AMPMMM",118.10819,15.69235,42,"PMM","19_0503","A"
"BMPPMP",122.64622,12.53841,42,"PPM","19_0503","A"
"BPMMPP",118.84885,16.00739,42,"MMP","19_0503","A"
"AMMMPM",117.84694,16.50637,42,"MMP","19_0503","A"
"BPPPMM",121.15982,14.37516,42,"PPM","19_0503","A"
"IPPPPP",121.48423,14.29036,42,"PrPrPr","19_0503","A"
"AMMPPP",116.43675,18.0866,42,"MPP","19_0503","A"
"APMMMM",121.67032,14.90151,42,"MMM","19_0503","A"
"BPMMPM",120.51895,14.77384,42,"MMP","19_0503","A"
"BPPMPP",109.08831,17.74862,42,"PMP","19_0503","A"
"AMPPMP",124.68658,13.06255,42,"PPM","19_0503","A"
"APPPMP",127.0121,15.21793,42,"PPM","19_0503","A"
"BPPMMP",125.50667,15.98018,42,"PMM","19_0503","A"
"APMPPP",120.30838,16.15153,42,"MPP","19_0503","A"
"AMMPPM",127.48574,14.28863,42,"MPP","19_0503","A"
"BMPPPM",134.18723,14.41375,42,"PPP","19_0503","A"
"BMPPMP",129.88564,14.67304,42,"PPM","19_0503","A"
"APPMPM",122.21269,17.96353,42,"PMP","19_0503","A"
"AMMMPM",124.10593,16.39068,42,"MMP","19_0503","A"
"BMMMMP",119.33792,17.24957,42,"MMM","19_0503","A"
"BPMPPM",122.15021,16.41227,42,"MPP","19_0503","A"
"BMPPPM",124.38327,14.20692,42,"PPP","19_0503","A"
"APPMMP",119.23161,16.6395,42,"PMM","19_0503","A"
"APMPMP",117.30416,17.36472,42,"MPM","19_0503","A"
"APMPPM",120.41889,16.03177,42,"MPP","19_0503","A"
"BMMPPP",121.67609,15.54605,42,"MPP","19_0503","A"
"AMPMPP",118.93528,16.85448,42,"PMP","19_0503","A"
"BPPMPM",121.53211,16.05452,42,"PMP","19_0503","A"
"BPPPMP",122.4763,13.0488,42,"PPM","19_0503","A"
"AMPPMM",122.1094,14.40367,42,"PPM","19_0503","A"
"BMMMMM",121.06663,15.49321,42,"MMM","19_0503","A"
"APMMMP",117.72103,17.0698,42,"MMM","19_0503","A"
"BPMPMP",118.64088,15.48486,42,"MPM","19_0503","A"
"BMMMPP",115.53668,18.21261,42,"MMP","19_0503","A"
"BPPPPM",120.40293,15.48604,42,"PPP","19_0503","A"
"BPPPMM",123.91449,13.94348,42,"PPM","19_0503","A"
"AMPMPM",122.18988,16.25758,42,"PMP","19_0503","A"
"APMPMP",123.72585,14.92835,42,"MPM","19_0503","A"
"AMMMMP",124.10556,16.02391,42,"MMM","19_0503","A"
"APPMPM",131.8664,19.16707,42,"PMP","19_0503","A"
"BMPMPP",126.54345,17.40182,42,"PMP","19_0503","A"
"BPPPPM",125.74151,15.42748,42,"PPP","19_0503","A"
"BPMPMM",121.78601,16.51509,42,"MPM","19_0503","A"
"BPMMPP",103.77282,22.35915,42,"MMP","19_0503","A"
"APMPMM",115.44648,17.86795,42,"MPM","19_0503","A"
"AMMPMP",116.22607,17.93248,42,"MPM","19_0503","A"
"AMPMPP",116.54048,17.762,42,"PMP","19_0503","A"
"AMPMMM",119.6417,16.13676,42,"PMM","19_0503","A"
"AMPMPP",118.50246,17.85924,42,"PMP","19_0503","A"
"AMPMMP",121.49295,16.36255,42,"PMM","19_0503","A"
"BPPPMP",123.59273,13.76038,42,"PPM","19_0503","A"
"BPMMPM",119.69183,16.88174,42,"MMP","19_0503","A"
"BMMPMM",121.85567,15.52179,42,"MPM","19_0503","A"
"AMMPPM",114.92414,18.66381,42,"MPP","19_0503","A"
"APMMPM",118.85112,16.87518,42,"MMP","19_0503","A"
"BPPPMP",123.86627,12.99075,42,"PPM","19_0503","A"
"BPMPMP",121.7317,15.72293,42,"MPM","19_0503","A"
"AMPPPM",123.32567,12.68755,42,"PPP","19_0503","A"
"APMPPP",122.2632,14.69594,42,"MPP","19_0503","A"
"AMMMMP",124.23697,13.3569,42,"MMM","19_0503","A"
"AMPMPM",122.85214,14.72894,42,"PMP","19_0503","A"
"BPPMMM",127.88495,13.77941,42,"PMM","19_0503","A"
"BMPMMM",111.03983,19.78843,42,"PMM","19_0503","A"
"BPMPPP",134.62351,14.58494,42,"MPP","19_0503","A"
"BMMPPP",123.11576,20.54048,42,"MPP","19_0503","A"
"APMMPP",119.9172,19.73933,42,"MMP","19_0503","A"
"BPPMMM",125.42245,14.71444,42,"PMM","19_0503","A"
"BMMMMP",118.79241,16.31964,42,"MMM","19_0503","A"
"AMMMMP",120.15027,15.36914,42,"MMM","19_0503","A"
"BMPPPM",122.61462,15.28267,42,"PPP","19_0503","A"
"APPPPM",122.55227,15.38828,42,"PPP","19_0503","A"
"APPPMM",120.82349,15.53916,42,"PPM","19_0503","A"
"IPPPPP",120.13301,17.28185,42,"PrPrPr","19_0503","A"
"AMPMPM",119.93207,17.16934,42,"PMP","19_0503","A"
"BMMMMM",117.77922,16.44165,42,"MMM","19_0503","A"
"BPMPMP",116.44269,15.63235,42,"MPM","19_0503","A"
"AMPMPP",118.01708,17.84735,42,"PMP","19_0503","A"
"BPPPPM",121.7317,15.45735,42,"PPP","19_0503","A"
"APMPMM",120.36401,15.80679,42,"MPM","19_0503","A"
"AMMMMP",124.53537,13.4688,42,"MMM","19_0503","A"
"APMPMP",118.01968,18.31178,42,"MPM","19_0503","A"
"IPPPPP",124.95952,13.80943,42,"PrPrPr","19_0503","A"
"BPPMMP",125.21808,12.66904,42,"PMM","19_0503","A"
"AMMMPM",127.14128,14.38397,42,"MMP","19_0503","A"
"BMMMPM",123.40707,18.79663,42,"MMP","19_0503","A"
"BPPPMP",128.05389,14.67264,42,"PPM","19_0503","A"
"AMPPPP",129.12033,13.76182,42,"PPP","19_0503","A"
"BMMMMM",136.81056,14.4191,42,"MMM","19_0503","A"
"AMMPMP",128.9316,15.42211,42,"MPM","19_0503","A"
"BMPPMP",125.47101,14.53946,42,"PPM","19_0503","A"
"BPPMPM",121.48915,16.64467,42,"PMP","19_0503","A"
"AMMPPP",121.73388,15.87602,42,"MPP","19_0503","A"
"BMMPMM",114.08312,16.64976,42,"MPM","19_0503","A"
"APMMPM",121.13299,16.23082,42,"MMP","19_0503","A"
"AMMMMM",123.09141,14.26828,42,"MMM","19_0503","A"
"BPPMMM",126.06357,13.55088,42,"PMM","19_0503","A"
"BPMMMP",122.20431,15.53504,42,"MMM","19_0503","A"
"AMPMMP",122.8511,14.63083,42,"PMM","19_0503","A"
"BMPMPM",112.95618,18.13883,42,"PMP","19_0503","A"
"AMMMPM",119.19223,17.07317,42,"MMP","19_0503","A"
"AMPMMM",119.17336,15.80365,42,"PMM","19_0503","A"
"BPMPPM",119.85951,14.81684,42,"MPP","19_0503","A"
"BPPMMM",119.17946,16.21298,42,"PMM","19_0503","A"
"APPPMP",125.35858,12.03522,42,"PPM","19_0503","A"
"AMMPMM",120.14196,16.93051,42,"MPM","19_0503","A"
"BPPPPM",123.01695,14.70086,42,"PPP","19_0503","A"
"BPPMMP",128.55368,12.89781,42,"PMM","19_0503","A"
"AMMMMP",125.79582,13.22209,42,"MMM","19_0503","A"
"APPMPP",110.51841,23.31128,42,"PMP","19_0503","A"
"APMMMP",127.00341,13.90579,42,"MMM","19_0503","A"
"BPPMMP",125.37319,15.7418,42,"PMM","19_0503","A"
"BMPPPM",134.38554,13.69013,42,"PPP","19_0503","A"
"BMPPPP",128.30314,18.83912,42,"PPP","19_0503","A"
"BPPPMM",125.13658,15.24034,42,"PPM","19_0503","A"
"BMMMPM",120.84944,16.7053,42,"MMP","19_0503","A"
"APMPPP",122.35076,15.57011,42,"MPP","19_0503","A"
"APPMMP",122.31463,14.95799,42,"PMM","19_0503","A"
"AMPMPM",120.11163,16.52373,42,"PMP","19_0503","A"
"APMPMM",122.03475,15.92475,42,"MPM","19_0503","A"
"BMMMMP",78.87624,20.06463,42,"MMM","19_0503","A"
"BMPMPM",114.25055,19.13368,42,"PMP","19_0503","A"
"BPMPMP",120.9265,15.44207,42,"MPM","19_0503","A"
"BPMPMP",120.66836,15.95524,42,"MPM","19_0503","A"
"BMPMMM",123.41155,14.09607,42,"PMM","19_0503","A"
"APPPPM",122.68545,13.9761,42,"PPP","19_0503","A"
"AMMPPP",120.89768,13.62271,42,"MPP","19_0503","A"
"AMMMMP",121.34707,13.94366,42,"MMM","19_0503","A"
"APPMPM",121.9619,14.8889,42,"PMP","19_0503","A"
"IPPPPP",124.62579,14.56695,42,"PrPrPr","19_0503","A"
"APMPPP",123.01319,12.9266,42,"MPP","19_0503","A"
"IPPPPP",123.683,14.84137,42,"PrPrPr","19_0503","A"
"BMPMMM",125.86566,15.20713,42,"PMM","19_0503","A"
"IPPPPP",122.13839,12.42495,42,"PrPrPr","19_0503","A"
"APPPPM",125.74322,12.64725,42,"PPP","19_0503","A"
"IPPPPP",126.48525,14.13917,42,"PrPrPr","19_0503","A"
"BMMMMP",135.34824,13.11887,42,"MMM","19_0503","A"
"BPPMPP",126.6207,17.71884,42,"PMP","19_0503","A"
"APPMPM",122.78365,17.43064,42,"PMP","19_0503","A"
"APMMMM",125.38843,14.20827,42,"MMM","19_0503","A"
"IPMMMP",124.91889,14.38327,42,"MMM","19_0503","A"
"AMMPMM",119.49113,17.64865,42,"MPM","19_0503","A"
"BPPPMP",124.07551,14.48179,42,"PPM","19_0503","A"
"IPPPPP",124.12262,15.21395,42,"PrPrPr","19_0503","A"
"APMPPM",122.08569,15.61759,42,"MPP","19_0503","A"
"IPPPPP",123.87339,14.96129,42,"PrPrPr","19_0503","A"
"APPPPM",124.85952,13.58661,42,"PPP","19_0503","A"
"IPPPPP",122.97217,14.38264,42,"PrPrPr","19_0503","A"
"BMPMPM",114.74197,17.26648,42,"PMP","19_0503","A"
"APPMPP",123.16729,11.67583,42,"PMP","19_0503","A"
"BPMMMP",122.45962,13.06807,42,"MMM","19_0503","A"
"BMPPMP",121.48666,12.00813,42,"PPM","19_0503","A"
"AMMPMP",121.19185,14.0768,42,"MPM","19_0503","A"
"APMPMM",123.54261,13.93876,42,"MPM","19_0503","A"
"IPPPPP",124.31322,13.30786,42,"PrPrPr","19_0503","A"
"AMPMPP",119.19908,18.116,42,"PMP","19_0503","A"
"AMMMPM",122.79262,14.60209,42,"MMP","19_0503","A"
"BPPPMM",123.98477,13.16952,42,"PPM","19_0503","A"
"AMPMMM",122.30331,15.03062,42,"PMM","19_0503","A"
"APMPMM",125.57705,14.49701,42,"MPM","19_0503","A"
"BPMPMP",135.00487,15.45565,42,"MPM","19_0503","A"
"BPMMPM",127.05213,15.79494,42,"MMP","19_0503","A"
"BPPPMM",124.99473,15.01274,42,"PPM","19_0503","A"
"APPPMP",124.19308,14.46469,42,"PPM","19_0503","A"
"APMMPP",121.97224,16.32597,42,"MMP","19_0503","A"
"BMPMMP",123.51639,14.66142,42,"PMM","19_0503","A"
"AMPMMM",122.73819,14.61041,42,"PMM","19_0503","A"
"AMMPPM",114.21566,18.99385,42,"MPP","19_0503","A"
"BMMPPP",123.15932,14.50543,42,"MPP","19_0503","A"
"AMMMPM",112.92147,19.91992,42,"MMP","19_0503","A"
"APPMMP",121.06918,15.88871,42,"PMM","19_0503","A"
"BPPMMP",117.46328,14.58767,42,"PMM","19_0503","A"
"BPPMMP",119.4251,14.69686,42,"PMM","19_0503","A"
"BPMPPM",119.94311,13.69372,42,"MPP","19_0503","A"
"BMMPPM",116.5174,14.23888,42,"MPP","19_0503","A"
"AMPPMP",119.48084,12.00782,42,"PPM","19_0503","A"
"AMMPPM",119.52697,14.22527,42,"MPP","19_0503","A"
"BMMPMP",116.93757,14.29464,42,"MPM","19_0503","A"
"APMPMP",121.77677,12.74438,42,"MPM","19_0503","A"
"AMMMMP",122.63809,14.03181,42,"MMM","19_0503","A"
"BPPMPM",120.31936,16.41307,42,"PMP","19_0503","A"
"APPMPM",118.70123,16.52562,42,"PMP","19_0503","A"
"AMPMPP",117.58345,17.00914,42,"PMP","19_0503","A"
"BPPPPM",123.87621,15.5549,42,"PPP","19_0503","A"
"BMMPMM",129.95497,16.4582,42,"MPM","19_0503","A"
"IPPPPP",126.33989,16.67169,42,"PrPrPr","19_0503","A"
"IPPPPP",114.07311,20.69265,42,"PrPrPr","19_0503","A"
"BPMMPM",102.85187,23.68305,42,"MMP","19_0503","A"
"IMPPPM",118.82438,17.63632,42,"PPP","19_0503","A"
"AMMMMM",120.58356,16.95821,42,"MMM","19_0503","A"
"BPPPMP",124.32741,13.49133,42,"PPM","19_0503","A"
"AMMPMM",107.25128,18.81843,42,"MPM","19_0503","A"
"APMPPP",122.77034,14.79315,42,"MPP","19_0503","A"
"BMMPPM",116.76433,16.42479,42,"MPP","19_0503","A"
"AMMMMP",122.89759,14.17177,42,"MMM","19_0503","A"
"BPPMPP",115.83112,17.14717,42,"PMP","19_0503","A"
"APMPPP",119.94603,14.92328,42,"MPP","19_0503","A"
"APMMMM",121.19696,14.18614,42,"MMM","19_0503","A"
"BMPMPM",121.84752,13.97405,42,"PMP","19_0503","A"
"AMPPPP",121.88942,12.37272,42,"PPP","19_0503","A"
"BPPPMM",120.20205,12.49776,42,"PPM","19_0503","A"
"BMMPMM",119.47814,12.67724,42,"MPM","19_0503","A"
"BMPPMM",121.71254,14.19846,42,"PPM","19_0503","A"
"BPPPPM",122.8826,13.07908,42,"PPP","19_0503","A"
"IPPPPP",122.09085,11.45952,42,"PrPrPr","19_0503","A"
"AMPMPP",118.38856,16.61964,42,"PMP","19_0503","A"
"APMMMM",124.99924,13.07523,42,"MMM","19_0503","A"
"APMMMP",124.762,13.92618,42,"MMM","19_0503","A"
"AMMMPP",131.52726,17.36818,42,"MMP","19_0503","A"
"BMPPMM",119.74211,17.95532,42,"PPM","19_0503","A"
"BMPMMP",121.82087,14.56757,42,"PMM","19_0503","A"
"APMMMM",121.78295,14.90003,42,"MMM","19_0503","A"
"APPPPM",119.97331,16.58115,42,"PPP","19_0503","A"
"APMMPP",104.2987,21.53323,42,"MMP","19_0503","A"
"BPMPMP",119.71277,15.65981,42,"MPM","19_0503","A"
"BMPPPP",121.57385,13.47906,42,"PPP","19_0503","A"
"AMMMPM",115.88935,18.10936,42,"MMP","19_0503","A"
"AMMMPM",122.25273,16.31475,42,"MMP","19_0503","A"
"BMPPPM",118.86354,13.22971,42,"PPP","19_0503","A"
"BPPPMM",120.36605,13.98042,42,"PPM","19_0503","A"
"BMMPPP",120.33101,12.96492,42,"MPP","19_0503","A"
"AMPMMP",122.19022,14.4816,42,"PMM","19_0503","A"
"APPMMM",116.39171,16.04194,42,"PMM","19_0503","A"
"BPMPPP",118.85117,15.62831,42,"MPP","19_0503","A"
"APMMMP",122.93032,13.17278,42,"MMM","19_0503","A"
"BPMMMP",122.72594,12.40835,42,"MMM","19_0503","A"
"APMMPM",110.11584,19.80627,42,"MMP","19_0503","A"
"BPPMPM",118.02513,16.90966,42,"PMP","19_0503","A"
"BMMMPM",117.71553,15.36239,42,"MMP","19_0503","A"
"AMMPPP",118.62068,13.23732,42,"MPP","19_0503","A"
"BPPPMP",122.41086,11.64186,42,"PPM","19_0503","A"
"AMPPMM",123.57096,13.47553,42,"PPM","19_0503","A"
"AMPPMP",121.68346,13.90024,42,"PPM","19_0503","A"
"APMMPM",112.338,14.00847,42,"MMP","19_0503","A"
"AMPPMM",117.79227,15.01115,42,"PPM","19_0503","A"
"BPMPMP",119.51854,13.85572,42,"MPM","19_0503","A"
"APMMPP",117.33526,16.00151,42,"MMP","19_0503","A"
"BMPPMP",118.69425,13.6127,42,"PPM","19_0503","A"
"BMPMMP",120.55292,13.26552,42,"PMM","19_0503","A"
"BPMPMM",118.24652,14.79986,42,"MPM","19_0503","A"
"BPMPPM",119.67608,16.00542,42,"MPP","19_0503","A"
"BMMMPM",120.46589,14.10984,42,"MMP","19_0503","A"
"BMPMPM",118.20063,14.88397,42,"PMP","19_0503","A"
"APPPMP",120.66839,12.8493,42,"PPM","19_0503","A"
"BPPPPM",120.23072,13.42227,42,"PPP","19_0503","A"
"BPPMPP",116.43179,16.69646,42,"PMP","19_0503","A"
"APMPMP",121.17852,13.03804,42,"MPM","19_0503","A"
"IPPPPP",117.64031,12.34102,42,"PrPrPr","19_0503","A"
"AMMMMP",120.28077,12.52931,42,"MMM","19_0503","A"
"AMMPMM",120.48959,15.3532,42,"MPM","19_0503","A"
"BMPMPP",119.36578,15.35354,42,"PMP","19_0503","A"
"APMMMM",120.66121,12.84105,42,"MMM","19_0503","A"
"AMPPMM",118.91094,12.75406,42,"PPM","19_0503","A"
"BMPMMP",120.94043,13.12329,42,"PMM","19_0503","A"
"APMMMM",120.10374,13.76689,42,"MMM","19_0503","A"
"IPPPPP",123.74175,12.90818,42,"PrPrPr","19_0503","A"
"BPMPPP",122.9756,11.33734,42,"MPP","19_0503","A"
"APPMPM",117.96919,14.14451,42,"PMP","19_0503","A"
"BPPMMP",118.53741,12.58782,42,"PMM","19_0503","A"
"BMMMPP",116.53673,16.42326,42,"MMP","19_0503","A"
"AMMPPM",116.25699,17.19773,42,"MPP","19_0503","A"
"APMPMP",115.65164,16.23651,42,"MPM","19_0503","A"
"BMMMMM",117.32636,12.27854,42,"MMM","19_0503","A"
"BMPPMM",117.835,12.9995,42,"PPM","19_0503","A"
"IPPPPP",115.55613,14.40279,42,"PrPrPr","19_0503","A"
"AMPMMM",118.58793,13.67556,42,"PMM","19_0503","A"
"AMMMMM",122.84811,12.97554,42,"MMM","19_0503","A"
"BPMMPP",110.4761,18.70758,42,"MMP","19_0503","A"
"BMMPPP",116.46053,16.25498,42,"MPP","19_0503","A"
"BPPMMM",118.02708,12.96914,42,"PMM","19_0503","A"
"AMPMPM",118.15472,12.64294,42,"PMP","19_0503","A"
"AMMPPP",119.60939,13.82747,42,"MPP","19_0503","A"
"BPPMMM",109.59426,20.55358,42,"PMM","19_0503","A"
"BPMMPM",119.41,14.66752,42,"MMP","19_0503","A"
"BPPMPM",111.62432,17.32731,42,"PMP","19_0503","A"
"AMPPMP",119.43969,12.82158,42,"PPM","19_0503","A"
"BMMPPP",119.3266,13.30437,42,"MPP","19_0503","A"
"BPPMMP",113.65491,15.90965,42,"PMM","19_0503","A"
"APMMMP",119.18819,12.62204,42,"MMM","19_0503","A"
"AMMPPM",114.974,12.12935,42,"MPP","19_0503","A"
"AMPPMM",111.14198,12.57008,42,"PPM","19_0503","A"
"BMMPPM",118.61794,13.43985,42,"MPP","19_0503","A"
"BPPPMM",116.94001,13.39397,42,"PPM","19_0503","A"
"BMPMMP",115.57932,15.72903,42,"PMM","19_0503","A"
"AMMPMP",119.76097,14.42259,42,"MPM","19_0503","A"
"APPMPP",115.31383,17.8581,42,"PMP","19_0503","A"
"BMPMPM",118.81802,15.40655,42,"PMP","19_0503","A"
"APMPMM",115.78358,15.42767,42,"MPM","19_0503","A"
"APMMPP",114.99514,16.14758,42,"MMP","19_0503","A"
"AMMMPP",118.03161,15.4298,42,"MMP","19_0503","A"
"AMPPMM",119.63531,15.24653,42,"PPM","19_0503","A"
"BPPMPM",118.1576,14.46212,42,"PMP","19_0503","A"
"AMMMPP",108.44724,20.43053,42,"MMP","19_0503","A"
"APPPMM",119.65883,14.54782,42,"PPM","19_0503","A"
"BPPMMM",118.8227,13.17259,42,"PMM","19_0503","A"
"BMMPMP",117.18626,15.74296,42,"MPM","19_0503","A"
"BPMPPP",115.27434,18.06294,42,"MPP","19_0503","A"
"BMPMPP",107.74427,19.12652,42,"PMP","19_0503","A"
"BMPMMM",103.47497,18.33638,42,"PMM","19_0503","A"
"APMPMM",119.63196,13.33677,42,"MPM","19_0503","A"
"BPMPMP",114.89342,15.0882,42,"MPM","19_0503","A"
"APMPPM",116.11587,15.27403,42,"MPP","19_0503","A"
"AMPMPP",118.29783,14.40299,42,"PMP","19_0503","A"
"BMPMMP",119.28492,13.4017,42,"PMM","19_0503","A"
"APMPPM",123.88471,13.45398,42,"MPP","19_0503","A"
"BMPMPP",120.24125,15.14783,42,"PMP","19_0503","A"
"AMMPPM",117.7285,16.40904,42,"MPP","19_0503","A"
"BPMPMM",114.40479,17.44694,42,"MPM","19_0503","A"
"AMPMMP",100.17551,19.26835,42,"PMM","19_0503","A"
"APMPMM",118.01404,16.33341,42,"MPM","19_0503","A"
"BPMPPM",119.39488,14.83743,42,"MPP","19_0503","A"
"IPPMPP",115.08749,18.1474,42,"PMP","19_0503","A"
"BPPMMP",119.39955,14.23646,42,"PMM","19_0503","A"
"AMPMPP",114.76877,18.68306,42,"PMP","19_0503","A"
"BPPMPP",100.1762,19.89063,42,"PMP","19_0503","A"
"BPPPMP",119.47504,13.07806,42,"PPM","19_0503","A"
"AMMMMM",113.999,17.22649,42,"MMM","19_0503","A"
"BMMPMM",116.80041,15.37341,42,"MPM","19_0503","A"
"APMPPM",118.38085,15.91918,42,"MPP","19_0503","A"
"APMMPM",116.19835,16.3904,42,"MMP","19_0503","A"
"BMPPMP",120.40589,13.63011,42,"PPM","19_0503","A"
"BPMPMP",114.004,16.62408,42,"MPM","19_0503","A"
"BPMMMM",114.98432,15.37031,42,"MMM","19_0503","A"
"APMPPP",114.50366,16.77791,42,"MPP","19_0503","A"
"IPPPPP",117.87536,13.88007,42,"PrPrPr","19_0503","A"
"AMPMPM",116.34736,15.78843,42,"PMP","19_0503","A"
"AMMMMM",122.61733,12.89751,42,"MMM","19_0503","A"
"BMPMMM",123.15023,14.13751,42,"PMM","19_0503","A"
"AMPPPP",126.53334,16.154,42,"PPP","19_0503","A"
"BMPPMP",124.97078,15.33304,42,"PPM","19_0503","A"
"BPPMPM",117.6674,16.60936,42,"PMP","19_0503","A"
"APMMMM",114.35009,17.17047,42,"MMM","19_0503","A"
